# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.1barCO2_aqua
# TRAPPIST-1 e, 0.91% N2, 0.09% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.1055771           #264.2520846         #0.1452893           #29.4545455          #180.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56776.2031709           0.0009559         176.6396345           0.9090866       9.0908658E-02       0.0000000E+00       4.7660695E-06       0.0000000E+00       1.4106934E-08              14.000               6.520
    1       54957.5159674           0.0012448         175.8723677           0.9090871       9.0908709E-02       0.0000000E+00       4.1995648E-06       0.0000000E+00       4.1906901E-08              14.000               6.410
    2       53179.0054128           0.0016128         175.4734890           0.9090875       9.0908747E-02       0.0000000E+00       3.7853977E-06       0.0000000E+00       5.8990309E-08              14.000               6.365
    3       51435.4252986           0.0020793         175.7050824           0.9090877       9.0908771E-02       0.0000000E+00       3.5222344E-06       0.0000000E+00       6.8250390E-08              14.000               6.384
    4       49720.3432570           0.0026674         176.5930280           0.9090878       9.0908779E-02       0.0000000E+00       3.4306578E-06       0.0000000E+00       7.5665773E-08              14.000               6.489
    5       48028.2180120           0.0034049         178.0473984           0.9090877       9.0908770E-02       0.0000000E+00       3.5284232E-06       0.0000000E+00       8.1172869E-08              14.000               6.756
    6       46355.2998957           0.0043246         179.8680249           0.9090875       9.0908752E-02       0.0000000E+00       3.7328208E-06       0.0000000E+00       8.2639128E-08              14.000               7.223
    7       44700.0894666           0.0054654         181.7932953           0.9090873       9.0908731E-02       0.0000000E+00       3.9617536E-06       0.0000000E+00       8.1619316E-08              14.000               7.840
    8       43063.5695071           0.0068729         183.5691908           0.9090872       9.0908718E-02       0.0000000E+00       4.1001990E-06       0.0000000E+00       7.9248988E-08              14.000               8.484
    9       41448.4633305           0.0085997         185.0564919           0.9090871       9.0908714E-02       0.0000000E+00       4.1424162E-06       0.0000000E+00       7.6989105E-08              14.000               9.032
