# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.71-5.00um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  1.76814e-10
5.002083333e+00  2.53637e-10
5.004167535e+00  2.22324e-10
5.006252605e+00  1.30063e-10
5.008338543e+00  1.17703e-10
5.010425351e+00  1.31762e-10
5.012513028e+00  1.68159e-10
5.014601575e+00  2.38505e-10
5.016690992e+00  2.84094e-10
5.018781280e+00  2.50496e-10
5.020872439e+00  2.41674e-10
5.022964469e+00  3.14184e-10
5.025057371e+00  2.69961e-10
5.027151145e+00  2.93378e-10
5.029245792e+00  2.73472e-10
5.031341311e+00  2.85136e-10
5.033437703e+00  1.97493e-10
5.035534969e+00  1.41794e-10
5.037633108e+00  9.57292e-11
5.039732122e+00  1.35803e-10
5.041832010e+00  7.16298e-11
5.043932774e+00  1.03082e-10
5.046034412e+00  8.42729e-11
5.048136927e+00  1.51420e-10
5.050240317e+00  6.36109e-11
5.052344584e+00  5.59842e-11
5.054449727e+00  5.38343e-11
5.056555748e+00  1.02809e-10
5.058662646e+00  1.58440e-10
5.060770422e+00  2.26171e-10
5.062879077e+00  9.25696e-11
5.064988610e+00  6.65013e-11
5.067099022e+00  6.45919e-11
5.069210313e+00  7.87491e-11
5.071322484e+00  8.70824e-11
5.073435535e+00  1.12359e-10
5.075549466e+00  1.73260e-10
5.077664279e+00  2.41536e-10
5.079779972e+00  3.05104e-10
5.081896547e+00  2.70119e-10
5.084014004e+00  3.09827e-10
5.086132343e+00  2.87779e-10
5.088251565e+00  2.95952e-10
5.090371670e+00  2.14986e-10
5.092492658e+00  1.60756e-10
5.094614530e+00  1.56986e-10
5.096737286e+00  2.26650e-10
5.098860926e+00  3.13217e-10
5.100985452e+00  2.40117e-10
5.103110862e+00  1.80129e-10
5.105237159e+00  1.23532e-10
5.107364341e+00  2.08079e-10
5.109492409e+00  2.38812e-10
5.111621364e+00  3.01652e-10
5.113751207e+00  3.24309e-10
5.115881936e+00  3.01438e-10
5.118013554e+00  2.09826e-10
5.120146060e+00  1.32454e-10
5.122279454e+00  1.24930e-10
5.124413737e+00  1.65344e-10
5.126548909e+00  2.14500e-10
5.128684971e+00  2.33144e-10
5.130821923e+00  2.47612e-10
5.132959766e+00  2.55737e-10
5.135098499e+00  3.20688e-10
5.137238123e+00  2.86748e-10
5.139378639e+00  3.17002e-10
5.141520047e+00  3.09207e-10
5.143662347e+00  3.51261e-10
5.145805540e+00  3.34792e-10
5.147949625e+00  1.84446e-10
5.150094604e+00  3.27157e-10
5.152240477e+00  3.47499e-10
5.154387244e+00  3.17793e-10
5.156534905e+00  2.95846e-10
5.158683462e+00  2.48658e-10
5.160832913e+00  2.43578e-10
5.162983260e+00  2.29616e-10
5.165134503e+00  1.59093e-10
5.167286642e+00  1.74830e-10
5.169439679e+00  1.80550e-10
5.171593612e+00  2.99463e-10
5.173748442e+00  3.29403e-10
5.175904171e+00  2.96375e-10
5.178060798e+00  1.71557e-10
5.180218323e+00  1.57958e-10
5.182376747e+00  1.62373e-10
5.184536071e+00  1.75443e-10
5.186696294e+00  2.35859e-10
5.188857418e+00  2.44788e-10
5.191019442e+00  2.90633e-10
5.193182366e+00  3.19607e-10
5.195346192e+00  3.64652e-10
5.197510920e+00  3.64319e-10
5.199676550e+00  2.51423e-10
5.201843081e+00  2.89545e-10
5.204010516e+00  3.62200e-10
5.206178854e+00  3.70195e-10
5.208348095e+00  3.66104e-10
5.210518240e+00  3.58711e-10
5.212689289e+00  2.50200e-10
5.214861243e+00  3.00201e-10
5.217034102e+00  3.64704e-10
5.219207866e+00  3.76712e-10
5.221382536e+00  3.67372e-10
5.223558112e+00  3.54896e-10
5.225734595e+00  3.40058e-10
5.227911984e+00  3.29568e-10
5.230090281e+00  3.60931e-10
5.232269485e+00  3.76807e-10
5.234449597e+00  3.12555e-10
5.236630618e+00  3.36920e-10
5.238812547e+00  3.76319e-10
5.240995386e+00  3.00600e-10
5.243179134e+00  3.79894e-10
5.245363792e+00  3.55223e-10
5.247549360e+00  3.33859e-10
5.249735839e+00  3.70289e-10
5.251923229e+00  3.28231e-10
5.254111531e+00  3.28307e-10
5.256300744e+00  3.12851e-10
5.258490869e+00  3.11968e-10
5.260681907e+00  2.31964e-10
5.262873858e+00  2.12739e-10
5.265066722e+00  2.31949e-10
5.267260500e+00  2.75587e-10
5.269455191e+00  3.52632e-10
5.271650798e+00  3.71314e-10
5.273847319e+00  3.96889e-10
5.276044755e+00  2.82797e-10
5.278243107e+00  3.73724e-10
5.280442375e+00  3.95601e-10
5.282642560e+00  3.93252e-10
5.284843661e+00  3.98590e-10
5.287045679e+00  4.00629e-10
5.289248615e+00  3.84767e-10
5.291452468e+00  2.55726e-10
5.293657240e+00  3.37047e-10
5.295862930e+00  3.96570e-10
5.298069540e+00  4.06411e-10
5.300277069e+00  3.97935e-10
5.302485518e+00  3.94896e-10
5.304694887e+00  3.91052e-10
5.306905176e+00  3.14377e-10
5.309116387e+00  4.14659e-10
5.311328519e+00  3.26827e-10
5.313541572e+00  2.84615e-10
5.315755548e+00  2.73979e-10
5.317970446e+00  2.82127e-10
5.320186267e+00  3.84215e-10
5.322403011e+00  3.15347e-10
5.324620679e+00  2.95190e-10
5.326839271e+00  3.21363e-10
5.329058787e+00  3.93866e-10
5.331279229e+00  3.34144e-10
5.333500595e+00  3.52869e-10
5.335722887e+00  3.80934e-10
5.337946105e+00  4.06460e-10
5.340170249e+00  4.20553e-10
5.342395320e+00  4.20938e-10
5.344621318e+00  3.74707e-10
5.346848244e+00  3.75928e-10
5.349076097e+00  2.12475e-10
5.351304879e+00  3.28755e-10
5.353534589e+00  2.06450e-10
5.355765228e+00  3.91273e-10
5.357996797e+00  2.82493e-10
5.360229296e+00  4.27156e-10
5.362462725e+00  4.35684e-10
5.364697084e+00  4.22211e-10
5.366932375e+00  4.17294e-10
5.369168597e+00  4.07707e-10
5.371405750e+00  4.16599e-10
5.373643836e+00  4.14638e-10
5.375882854e+00  4.01230e-10
5.378122805e+00  4.24838e-10
5.380363690e+00  3.82260e-10
5.382605508e+00  4.28512e-10
5.384848260e+00  3.73758e-10
5.387091947e+00  4.08875e-10
5.389336569e+00  3.67325e-10
5.391582126e+00  3.71214e-10
5.393828618e+00  3.96360e-10
5.396076047e+00  4.11526e-10
5.398324412e+00  4.12181e-10
5.400573714e+00  4.27889e-10
5.402823953e+00  4.33819e-10
