# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0036793           #250.1462437         #0.1472656           #28.0000000          #90.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63020.7617042           0.0009559         193.2769067           0.9999781       0.0000000E+00       0.0000000E+00       2.1928478E-05       0.0000000E+00       2.0058762E-19              14.000              12.436
    1       60933.9816132           0.0012448         191.4938142           0.9999782       0.0000000E+00       0.0000000E+00       2.1829124E-05       0.0000000E+00       6.1442694E-11              14.000              11.453
    2       58904.2273260           0.0016128         189.7108725           0.9999780       0.0000000E+00       0.0000000E+00       2.2036400E-05       0.0000000E+00       5.6616185E-10              14.000              10.305
    3       56927.1716854           0.0020793         188.7498422           0.9999775       0.0000000E+00       0.0000000E+00       2.2469400E-05       0.0000000E+00       1.2977868E-08              14.000               9.767
    4       54994.7605305           0.0026674         188.5675717           0.9999768       0.0000000E+00       0.0000000E+00       2.3214921E-05       0.0000000E+00       3.8948370E-08              14.000               9.703
    5       53101.3930504           0.0034049         188.7084373           0.9999761       0.0000000E+00       0.0000000E+00       2.3880131E-05       0.0000000E+00       7.4243809E-08              14.000               9.766
    6       51243.5955694           0.0043246         189.2368506           0.9999755       0.0000000E+00       0.0000000E+00       2.4514643E-05       0.0000000E+00       1.1327190E-07              14.000              10.022
    7       49418.2635769           0.0054654         190.0220193           0.9999745       0.0000000E+00       0.0000000E+00       2.5450511E-05       0.0000000E+00       1.5590154E-07              14.000              10.448
    8       47622.8826764           0.0068729         191.1107923           0.9999728       0.0000000E+00       0.0000000E+00       2.7186418E-05       0.0000000E+00       1.9914823E-07              14.000              11.073
    9       45855.1086302           0.0085997         192.5105412           0.9999701       0.0000000E+00       0.0000000E+00       2.9906564E-05       0.0000000E+00       2.4286529E-07              14.000              11.941
   10       44112.3115381           0.0107070         194.2978955           0.9999656       0.0000000E+00       0.0000000E+00       3.4375172E-05       0.0000000E+00       2.9045038E-07              14.000              13.150
   11       42391.1277779           0.0132648         196.6516323           0.9999578       0.0000000E+00       0.0000000E+00       4.2234595E-05       0.0000000E+00       3.6276102E-07              14.000              14.931
   12       40687.4006409           0.0163518         199.6761673           0.9999433       0.0000000E+00       0.0000000E+00       5.6650419E-05       1.5809175E-37       4.7497608E-07              14.000              17.573
   13       38996.3837340           0.0200568         203.3720606           0.9999185       0.0000000E+00       0.0000000E+00       8.1479969E-05       3.6844418E-32       5.9108260E-07              14.000              21.374
   14       37313.9435272           0.0244790         207.6355102           0.9998768       0.0000000E+00       0.0000000E+00       1.2321165E-04       2.8935373E-27       7.5520441E-07              14.000              25.929
   15       35638.0796463           0.0297280         212.1925747           0.9998122       0.0000000E+00       0.0000000E+00       1.8776656E-04       1.6041578E-26       1.0986968E-06              14.000              29.731
   16       33968.2024162           0.0359233         216.9953812           0.9997055       0.0000000E+00       0.0000000E+00       2.9450518E-04       2.7184203E-26       1.6955599E-06              14.000              32.674
   17       32304.8238277           0.0431938         221.8880545           0.9995489       0.0000000E+00       0.0000000E+00       4.5110869E-04       2.0374501E-24       2.2652526E-06              14.000              35.416
   18       30650.2549125           0.0516775         226.6260463           0.9993649       0.0000000E+00       0.0000000E+00       6.3513310E-04       1.0766692E-09       2.6756610E-06              14.000              38.344
   19       29008.0976847           0.0615205         231.1176277           0.9991561       0.0000000E+00       0.0000000E+00       8.4389906E-04       1.6257953E-07       3.4259465E-06              14.000              41.645
   20       27382.9862694           0.0728745         235.1434259           0.9989179       0.0000000E+00       0.0000000E+00       1.0820889E-03       9.2659117E-07       4.9182433E-06              14.000              45.716
   21       25806.2320939           0.0856726         238.4757970           0.9986806       0.0000000E+00       0.0000000E+00       1.3194037E-03       1.9565798E-06       5.6600986E-06              14.000              50.827
   22       24224.0101076           0.1005637         241.2617296           0.9984696       0.0000000E+00       0.0000000E+00       1.5303661E-03       2.5978915E-06       5.2257586E-06              14.000              56.884
   23       22600.0324864           0.1183389         243.7045535           0.9982853       0.0000000E+00       0.0000000E+00       1.7146984E-03       2.9655052E-06       4.5139869E-06              14.000              63.741
   24       20960.8735345           0.1392505         245.9986865           0.9981029       0.0000000E+00       0.0000000E+00       1.8971496E-03       3.3753247E-06       3.9156705E-06              14.000              71.993
   25       19307.0830123           0.1638519         248.2592976           0.9979221       0.0000000E+00       0.0000000E+00       2.0779306E-03       3.6839458E-06       3.2292810E-06              14.000              81.365
   26       17638.7909019           0.1927941         250.4965930           0.9977580       0.0000000E+00       0.0000000E+00       2.2419782E-03       3.7831621E-06       2.4858875E-06              14.000              91.522
   27       15956.2399487           0.2268432         252.6561495           0.9976006       0.0000000E+00       0.0000000E+00       2.3994296E-03       3.8279368E-06       1.8691420E-06              14.000             102.040
   28       14259.7306031           0.2669002         254.7815224           0.9974289       0.0000000E+00       0.0000000E+00       2.5711131E-03       3.9570037E-06       1.4202734E-06              14.000             112.994
   29       12549.2909085           0.3140251         256.9216659           0.9972479       0.0000000E+00       0.0000000E+00       2.7520944E-03       4.4821883E-06       1.1161267E-06              14.000             124.630
   30       10824.5134639           0.3694651         259.1580400           0.9970702       0.0000000E+00       0.0000000E+00       2.9298235E-03       5.8254476E-06       8.5820157E-07              14.000             137.513
   31        9084.6241207           0.4346874         261.5264098           0.9968829       0.0000000E+00       0.0000000E+00       3.1170629E-03       8.8955826E-06       5.3369756E-07              14.000             152.058
   32        7328.9269964           0.5114181         263.9549404           0.9966597       0.0000000E+00       0.0000000E+00       3.3403343E-03       1.4676199E-05       1.0217864E-07              14.000             168.106
   33        5557.4416444           0.6016878         266.2641308           0.9963213       0.0000000E+00       0.0000000E+00       3.6786503E-03       1.8108576E-05       7.6174958E-09              14.000             184.597
   34        3924.7267174           0.6981745         267.7361316           0.9961610       0.0000000E+00       0.0000000E+00       3.8390071E-03       1.9629932E-05       4.4170965E-09              14.000             195.822
   35        2574.3629599           0.7892829         267.0636609           0.9961296       0.0000000E+00       0.0000000E+00       3.8704057E-03       3.7571928E-05       3.5743782E-08              14.000             190.850
   36        1523.0232410           0.8689187         262.5136819           0.9969420       0.0000000E+00       0.0000000E+00       3.0579821E-03       3.0591942E-05       1.4200714E-06              14.000             159.058
   37         772.2008524           0.9315461         257.6889963           0.9976196       0.0000000E+00       0.0000000E+00       2.3803744E-03       2.1521569E-05       4.2790768E-06              14.000             131.449
   38         313.5129230           0.9725433         254.1238422           0.9977893       0.0000000E+00       0.0000000E+00       2.2107159E-03       6.3827484E-06       6.1922447E-06              14.000             115.628
   39          77.7848035           0.9945923         250.1151326           0.9978778       0.0000000E+00       0.0000000E+00       2.1222291E-03       2.1485835E-06       5.4969483E-06              14.000             107.989
