# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0356687           #331.9755022         #0.0465139           #36.0000000          #85.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56720.5992565           0.0009559         183.2808395           0.4999970       4.9999700E-01       0.0000000E+00       6.0038603E-06       3.2648489E-40       4.2914084E-09              14.000               7.774
    1       55174.4859565           0.0012448         181.8088298           0.4999971       4.9999706E-01       0.0000000E+00       5.8835865E-06       1.0123534E-33       1.9447350E-08              14.000               7.251
    2       53663.9995279           0.0016128         181.1722454           0.4999971       4.9999710E-01       0.0000000E+00       5.8029018E-06       1.5997319E-16       4.9627751E-08              14.000               7.154
    3       52179.6114410           0.0020793         181.9369505           0.4999971       4.9999708E-01       0.0000000E+00       5.8471341E-06       2.7967240E-31       7.4707670E-08              14.000               7.444
    4       50713.9710377           0.0026674         183.3954868           0.4999970       4.9999701E-01       0.0000000E+00       5.9882252E-06       3.1118203E-21       7.6890313E-08              14.000               7.932
    5       49264.4230868           0.0034049         185.3117375           0.4999968       4.9999684E-01       0.0000000E+00       6.3248611E-06       1.3936366E-21       7.1130177E-08              14.000               8.618
    6       47829.9262457           0.0043246         187.5769179           0.4999966       4.9999660E-01       0.0000000E+00       6.8099666E-06       1.1970896E-40       6.1209255E-08              14.000               9.589
    7       46410.2787693           0.0054654         189.9353280           0.4999963       4.9999632E-01       0.0000000E+00       7.3645900E-06       7.3729765E-24       5.3913879E-08              14.000              10.798
    8       45005.9817537           0.0068729         192.3057094           0.4999960       4.9999602E-01       0.0000000E+00       7.9623122E-06       1.1351494E-36       4.6819262E-08              14.000              12.198
    9       43617.6455719           0.0085997         194.6265891           0.4999957       4.9999571E-01       0.0000000E+00       8.5756430E-06       5.6083228E-36       4.0757770E-08              14.000              13.765
   10       42245.9600633           0.0107070         196.7821020           0.4999954       4.9999539E-01       0.0000000E+00       9.2150086E-06       3.5484629E-23       3.6691848E-08              14.000              15.424
   11       40892.2687119           0.0132648         198.6631722           0.4999950       4.9999498E-01       0.0000000E+00       1.0041231E-05       8.6505776E-23       3.7238470E-08              14.000              17.047
   12       39558.5444286           0.0163518         200.3341172           0.4999944       4.9999440E-01       0.0000000E+00       1.1191559E-05       1.0720038E-22       4.1324396E-08              14.000              18.578
   13       38246.1720660           0.0200568         201.9599127           0.4999937       4.9999370E-01       0.0000000E+00       1.2594457E-05       3.6394614E-23       5.1881430E-08              14.000              20.070
   14       36955.2919076           0.0244790         203.7045458           0.4999929       4.9999286E-01       0.0000000E+00       1.4275327E-05       4.8077875E-23       7.1352060E-08              14.000              21.668
   15       35685.2733085           0.0297280         205.6825029           0.4999917       4.9999175E-01       0.0000000E+00       1.6509455E-05       3.7896392E-22       1.0623054E-07              14.000              23.488
   16       34435.3733693           0.0359233         207.8798726           0.4999900       4.9999004E-01       0.0000000E+00       1.9913775E-05       4.7226935E-21       1.5608390E-07              14.000              25.516
   17       33204.9957817           0.0431938         210.2384695           0.4999872       4.9998719E-01       0.0000000E+00       2.5623908E-05       2.5998834E-20       2.4233446E-07              14.000              27.667
   18       31993.5324112           0.0516775         212.7448387           0.4999822       4.9998224E-01       0.0000000E+00       3.5522048E-05       1.6671278E-11       3.9190171E-07              14.000              29.825
   19       30800.2334233           0.0615205         215.4854499           0.4999738       4.9997383E-01       0.0000000E+00       5.2348625E-05       1.6766487E-09       6.1214191E-07              14.000              31.841
   20       29623.9829832           0.0728745         218.6686216           0.4999607       4.9996066E-01       0.0000000E+00       7.8685096E-05       1.5337046E-08       9.8423864E-07              14.000              33.769
   21       27851.9880551           0.0934499         224.3992220           0.4999217       4.9992174E-01       0.0000000E+00       1.5654608E-04       1.3529110E-07       1.4928291E-06              14.000              37.141
   22       25707.7623455           0.1252679         232.3930317           0.4998380       4.9983807E-01       0.0000000E+00       3.2397090E-04       9.2603572E-07       2.1191844E-06              14.000              43.674
   23       23711.6422187           0.1629566         241.3124258           0.4996789       4.9967930E-01       0.0000000E+00       6.4181575E-04       3.2732759E-06       2.8835426E-06              14.000              59.032
   24       21816.8569590           0.2072954         250.2259015           0.4993971       4.9939857E-01       0.0000000E+00       1.2043029E-03       7.0193213E-06       2.3467110E-06              14.000              91.861
   25       19988.1324554           0.2594578         258.6008909           0.4989318       4.9893633E-01       0.0000000E+00       2.1318744E-03       1.0699646E-05       1.0000914E-06              14.000             135.874
   26       18203.6341645           0.3208240         266.4947095           0.4982249       4.9823735E-01       0.0000000E+00       3.5377767E-03       1.0682988E-05       1.2009348E-07              14.000             187.574
   27       16446.5004274           0.3930183         274.4170240           0.4972732       4.9730248E-01       0.0000000E+00       5.4243099E-03       6.9865430E-06       1.4572742E-09              14.000             235.403
   28       14701.7254364           0.4779512         282.7459570           0.4960217       4.9608355E-01       0.0000000E+00       7.8947321E-03       3.4509993E-06       9.5858002E-14              14.000             245.463
   29       12956.6342595           0.5778702         291.5331047           0.4942958       4.9442166E-01       0.0000000E+00       1.1282549E-02       2.1609959E-06       5.9730767E-29              14.000             245.805
   30       11201.2071657           0.6954198         300.6995298           0.4919771       4.9222284E-01       0.0000000E+00       1.5800074E-02       1.4638895E-06       7.1326669E-33              14.000             245.805
   31        9427.9526206           0.8337107         310.0612366           0.4891932       4.8963222E-01       0.0000000E+00       2.1174625E-02       4.6678305E-07       6.0947706E-37              14.000             245.804
   32        7631.8868662           0.9964029         319.4011433           0.4860834       4.8679936E-01       0.0000000E+00       2.7117215E-02       2.4600130E-07       1.3899198E-39              14.000             245.805
   33        5810.6191620           1.1878019         328.3410476           0.4826670       4.8375768E-01       0.0000000E+00       3.3575322E-02       1.7718497E-07       2.6656889E-38              14.000             245.807
   34        4123.9792039           1.3923828         335.8513013           0.4791860       4.8073073E-01       0.0000000E+00       4.0083287E-02       1.2920312E-07       1.3741177E-37              14.000             245.805
   35        2719.8546363           1.5855601         340.7410910           0.4762237       4.7820958E-01       0.0000000E+00       4.5566670E-02       1.6156300E-07       3.8684111E-36              14.000             245.804
