# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0024020           #254.2557186         #0.1574742           #28.0000000          #80.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63019.9223974           0.0009559         193.4149798           0.9999781       0.0000000E+00       0.0000000E+00       2.1929126E-05       0.0000000E+00       3.3146370E-19              14.000              12.528
    1       60932.4567908           0.0012448         191.5389652           0.9999782       0.0000000E+00       0.0000000E+00       2.1827962E-05       0.0000000E+00       7.1722036E-11              14.000              11.479
    2       58902.5650976           0.0016128         189.7043485           0.9999780       0.0000000E+00       0.0000000E+00       2.2035797E-05       0.0000000E+00       5.7336779E-10              14.000              10.302
    3       56925.6205739           0.0020793         188.7267007           0.9999775       0.0000000E+00       0.0000000E+00       2.2468426E-05       0.0000000E+00       1.3775250E-08              14.000               9.758
    4       54993.3861311           0.0026674         188.5483246           0.9999768       0.0000000E+00       0.0000000E+00       2.3214350E-05       0.0000000E+00       4.0538898E-08              14.000               9.695
    5       53100.1768546           0.0034049         188.6917171           0.9999761       0.0000000E+00       0.0000000E+00       2.3886449E-05       0.0000000E+00       7.6652030E-08              14.000               9.758
    6       51242.4478752           0.0043246         189.2363868           0.9999755       0.0000000E+00       0.0000000E+00       2.4518307E-05       0.0000000E+00       1.1559705E-07              14.000              10.021
    7       49417.1434548           0.0054654         190.0198341           0.9999745       0.0000000E+00       0.0000000E+00       2.5471339E-05       0.0000000E+00       1.5684052E-07              14.000              10.445
    8       47621.8166781           0.0068729         191.1005522           0.9999728       0.0000000E+00       0.0000000E+00       2.7226644E-05       0.0000000E+00       1.9943685E-07              14.000              11.066
    9       45854.1254545           0.0085997         192.4974249           0.9999700       0.0000000E+00       0.0000000E+00       2.9970786E-05       0.0000000E+00       2.4360531E-07              14.000              11.932
