results_atm.txt
# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.71-5.00um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  1.36908e-10
5.002083333e+00  2.08878e-10
5.004167535e+00  1.69103e-10
5.006252605e+00  9.99472e-11
5.008338543e+00  9.12908e-11
5.010425351e+00  1.00334e-10
5.012513028e+00  1.24081e-10
5.014601575e+00  1.74296e-10
5.016690992e+00  2.34266e-10
5.018781280e+00  2.28063e-10
5.020872439e+00  2.20482e-10
5.022964469e+00  2.36684e-10
5.025057371e+00  1.98061e-10
5.027151145e+00  2.24299e-10
5.029245792e+00  2.31768e-10
5.031341311e+00  2.20931e-10
5.033437703e+00  1.46195e-10
5.035534969e+00  1.08543e-10
5.037633108e+00  7.69053e-11
5.039732122e+00  1.06140e-10
5.041832010e+00  6.10389e-11
5.043932774e+00  8.38713e-11
5.046034412e+00  6.98962e-11
5.048136927e+00  1.18870e-10
5.050240317e+00  5.64214e-11
5.052344584e+00  5.15734e-11
5.054449727e+00  4.98009e-11
5.056555748e+00  8.33639e-11
5.058662646e+00  1.20939e-10
5.060770422e+00  1.79536e-10
5.062879077e+00  7.50176e-11
5.064988610e+00  5.77199e-11
5.067099022e+00  5.64489e-11
5.069210313e+00  6.61530e-11
5.071322484e+00  7.13360e-11
5.073435535e+00  8.79516e-11
5.075549466e+00  1.29075e-10
5.077664279e+00  1.77408e-10
5.079779972e+00  2.31753e-10
5.081896547e+00  2.35826e-10
5.084014004e+00  2.63201e-10
5.086132343e+00  2.48114e-10
5.088251565e+00  2.20562e-10
5.090371670e+00  1.57592e-10
5.092492658e+00  1.19529e-10
5.094614530e+00  1.17384e-10
5.096737286e+00  1.67758e-10
5.098860926e+00  2.62161e-10
5.100985452e+00  1.81405e-10
5.103110862e+00  1.37504e-10
5.105237159e+00  9.59174e-11
5.107364341e+00  1.59025e-10
5.109492409e+00  1.78832e-10
5.111621364e+00  2.37993e-10
5.113751207e+00  2.53300e-10
5.115881936e+00  2.49420e-10
5.118013554e+00  1.52727e-10
5.120146060e+00  1.01421e-10
5.122279454e+00  9.69135e-11
5.124413737e+00  1.24627e-10
5.126548909e+00  1.64161e-10
5.128684971e+00  1.75801e-10
5.130821923e+00  1.85340e-10
5.132959766e+00  1.88248e-10
5.135098499e+00  2.42917e-10
5.137238123e+00  2.51565e-10
5.139378639e+00  2.74599e-10
5.141520047e+00  2.61790e-10
5.143662347e+00  2.76382e-10
5.145805540e+00  2.83978e-10
5.147949625e+00  1.84674e-10
5.150094604e+00  2.92259e-10
5.152240477e+00  2.72287e-10
5.154387244e+00  2.40352e-10
5.156534905e+00  2.21523e-10
5.158683462e+00  1.84768e-10
5.160832913e+00  1.83158e-10
5.162983260e+00  1.74514e-10
5.165134503e+00  1.20119e-10
5.167286642e+00  1.31454e-10
5.169439679e+00  1.34358e-10
5.171593612e+00  2.24876e-10
5.173748442e+00  2.70687e-10
5.175904171e+00  2.24697e-10
5.178060798e+00  1.29429e-10
5.180218323e+00  1.19526e-10
5.182376747e+00  1.22582e-10
5.184536071e+00  1.31370e-10
5.186696294e+00  1.76048e-10
5.188857418e+00  1.81062e-10
5.191019442e+00  2.17329e-10
5.193182366e+00  2.37115e-10
5.195346192e+00  2.84597e-10
5.197510920e+00  2.97493e-10
5.199676550e+00  2.40621e-10
5.201843081e+00  2.69404e-10
5.204010516e+00  2.98582e-10
5.206178854e+00  2.95686e-10
5.208348095e+00  2.98055e-10
5.210518240e+00  3.03643e-10
5.212689289e+00  2.32885e-10
5.214861243e+00  2.77553e-10
5.217034102e+00  3.05047e-10
5.219207866e+00  2.96104e-10
5.221382536e+00  2.81810e-10
5.223558112e+00  2.70821e-10
5.225734595e+00  2.59214e-10
5.227911984e+00  2.46385e-10
5.230090281e+00  2.76900e-10
5.232269485e+00  2.97008e-10
5.234449597e+00  2.73585e-10
5.236630618e+00  2.97395e-10
5.238812547e+00  3.09226e-10
5.240995386e+00  2.73861e-10
5.243179134e+00  3.04246e-10
5.245363792e+00  2.66483e-10
5.247549360e+00  2.49904e-10
5.249735839e+00  2.96992e-10
5.251923229e+00  2.86058e-10
5.254111531e+00  2.38524e-10
5.256300744e+00  2.35428e-10
5.258490869e+00  2.40917e-10
5.260681907e+00  1.75088e-10
5.262873858e+00  1.59116e-10
5.265066722e+00  1.73016e-10
5.267260500e+00  2.04447e-10
5.269455191e+00  2.71218e-10
5.271650798e+00  2.81051e-10
5.273847319e+00  3.18280e-10
5.276044755e+00  2.64123e-10
5.278243107e+00  3.25831e-10
5.280442375e+00  3.16413e-10
5.282642560e+00  3.06575e-10
5.284843661e+00  3.10495e-10
5.287045679e+00  3.21719e-10
5.289248615e+00  3.29185e-10
5.291452468e+00  2.41171e-10
5.293657240e+00  3.09641e-10
5.295862930e+00  3.30045e-10
5.298069540e+00  3.20961e-10
5.300277069e+00  3.05860e-10
5.302485518e+00  3.09066e-10
5.304694887e+00  3.30890e-10
5.306905176e+00  2.88278e-10
5.309116387e+00  3.13609e-10
5.311328519e+00  2.43833e-10
5.313541572e+00  2.12368e-10
5.315755548e+00  2.05170e-10
5.317970446e+00  2.10437e-10
5.320186267e+00  3.10045e-10
5.322403011e+00  2.37282e-10
5.324620679e+00  2.22780e-10
5.326839271e+00  2.39894e-10
5.329058787e+00  3.18689e-10
5.331279229e+00  2.46939e-10
5.333500595e+00  2.64914e-10
5.335722887e+00  2.87764e-10
5.337946105e+00  3.12361e-10
5.340170249e+00  3.30944e-10
5.342395320e+00  3.42917e-10
5.344621318e+00  3.30538e-10
5.346848244e+00  3.41607e-10
5.349076097e+00  2.06566e-10
5.351304879e+00  3.11789e-10
5.353534589e+00  2.01242e-10
5.355765228e+00  3.56749e-10
5.357996797e+00  2.69029e-10
5.360229296e+00  3.66185e-10
5.362462725e+00  3.48719e-10
5.364697084e+00  3.38253e-10
5.366932375e+00  3.26482e-10
5.369168597e+00  3.13435e-10
5.371405750e+00  3.36322e-10
5.373643836e+00  3.27058e-10
5.375882854e+00  3.19884e-10
5.378122805e+00  3.39327e-10
5.380363690e+00  3.34326e-10
5.382605508e+00  3.37721e-10
5.384848260e+00  2.80048e-10
5.387091947e+00  3.32046e-10
5.389336569e+00  2.73268e-10
5.391582126e+00  2.80998e-10
5.393828618e+00  3.09913e-10
5.396076047e+00  3.17404e-10
5.398324412e+00  3.42450e-10
5.400573714e+00  3.32297e-10
5.402823953e+00  3.35718e-10
5.405075129e+00  3.50179e-10
5.407327244e+00  3.64591e-10
5.409580297e+00  3.67628e-10
5.411834289e+00  2.95585e-10
5.414089220e+00  3.83595e-10
5.416345090e+00  3.73441e-10
5.418601901e+00  3.21531e-10
5.420859652e+00  2.23151e-10
5.423118343e+00  2.22813e-10
5.425377976e+00  3.38072e-10
5.427638550e+00  3.50770e-10
5.429900066e+00  3.76935e-10
5.432162524e+00  3.76297e-10
5.434425925e+00  3.74662e-10
5.436690269e+00  3.69662e-10
5.438955557e+00  3.77253e-10
5.441221789e+00  3.82256e-10
5.443488964e+00  2.72670e-10
5.445757085e+00  3.76087e-10
5.448026150e+00  3.79125e-10
5.450296161e+00  3.67061e-10
5.452567118e+00  3.79609e-10
5.454839021e+00  3.77131e-10
5.457111870e+00  3.86689e-10
5.459385667e+00  3.87059e-10
5.461660411e+00  3.68407e-10
5.463936103e+00  1.83569e-10
5.466212743e+00  2.90238e-10
5.468490331e+00  2.96841e-10
5.470768869e+00  4.07228e-10
5.473048356e+00  3.93541e-10
5.475328793e+00  3.90388e-10
5.477610180e+00  2.73771e-10
5.479892518e+00  3.17968e-10
5.482175806e+00  3.90256e-10
5.484460046e+00  3.97729e-10
5.486745238e+00  3.78581e-10
5.489031382e+00  3.82458e-10
5.491318478e+00  3.83573e-10
5.493606527e+00  3.72076e-10
5.495895530e+00  3.47153e-10
5.498185487e+00  3.46043e-10
5.500476397e+00  3.75595e-10
5.502768262e+00  3.75977e-10
5.505061082e+00  3.71901e-10
5.507354858e+00  3.79420e-10
5.509649589e+00  3.73952e-10
5.511945276e+00  3.77887e-10
5.514241920e+00  3.97088e-10
5.516539521e+00  4.07756e-10
5.518838079e+00  3.65556e-10
5.521137595e+00  4.01290e-10
5.523438069e+00  2.31914e-10
5.525739502e+00  4.35157e-10
5.528041893e+00  4.08448e-10
5.530345244e+00  3.93401e-10
5.532649554e+00  3.94408e-10
5.534954825e+00  4.07356e-10
5.537261056e+00  4.10433e-10
5.539568248e+00  3.73847e-10
5.541876402e+00  4.14927e-10
5.544185517e+00  4.16377e-10
5.546495594e+00  4.16250e-10
5.548806634e+00  3.38946e-10
5.551118637e+00  3.71113e-10
5.553431603e+00  4.27713e-10
5.555745533e+00  2.90965e-10
5.558060427e+00  3.63636e-10
5.560376285e+00  4.08466e-10
5.562693109e+00  4.23918e-10
5.565010897e+00  4.04634e-10
5.567329652e+00  3.07388e-10
5.569649373e+00  3.65903e-10
5.571970060e+00  4.13849e-10
5.574291714e+00  4.08167e-10
5.576614336e+00  3.21608e-10
5.578937925e+00  1.29232e-10
5.581262482e+00  4.06074e-10
5.583588008e+00  3.20394e-10
5.585914503e+00  3.94658e-10
5.588241968e+00  4.30454e-10
5.590570402e+00  4.18708e-10
5.592899806e+00  4.28203e-10
5.595230181e+00  4.36156e-10
5.597561527e+00  4.36614e-10
5.599893844e+00  4.37085e-10
5.602227134e+00  3.38894e-10
5.604561395e+00  4.48758e-10
5.606896629e+00  3.86610e-10
5.609232836e+00  4.46065e-10
5.611570016e+00  4.24570e-10
5.613908170e+00  3.90903e-10
5.616247299e+00  2.86091e-10
5.618587402e+00  4.15865e-10
5.620928480e+00  3.94894e-10
5.623270533e+00  4.34187e-10
5.625613563e+00  4.43177e-10
5.627957568e+00  4.45286e-10
5.630302551e+00  4.21906e-10
5.632648510e+00  3.03577e-10
5.634995447e+00  4.49062e-10
5.637343362e+00  4.02885e-10
5.639692255e+00  2.38807e-10
5.642042127e+00  2.54086e-10
5.644392977e+00  2.35782e-10
5.646744808e+00  2.85828e-10
5.649097618e+00  4.02912e-10
5.651451409e+00  4.43258e-10
5.653806180e+00  4.20667e-10
5.656161933e+00  2.60242e-10
5.658518667e+00  4.56088e-10
5.660876383e+00  4.57106e-10
5.663235082e+00  4.63407e-10
5.665594763e+00  4.54768e-10
5.667955427e+00  4.39879e-10
5.670317075e+00  4.55048e-10
5.672679708e+00  4.21595e-10
5.675043324e+00  2.52742e-10
5.677407925e+00  3.36026e-10
5.679773512e+00  4.44153e-10
5.682140084e+00  4.65516e-10
5.684507643e+00  4.68125e-10
5.686876188e+00  4.17640e-10
5.689245719e+00  4.58936e-10
5.691616238e+00  2.85161e-10
5.693987745e+00  4.05455e-10
5.696360240e+00  4.70207e-10
5.698733724e+00  4.74393e-10
5.701108196e+00  4.59566e-10
5.703483658e+00  4.64484e-10
5.705860109e+00  4.29897e-10
5.708237551e+00  3.72112e-10
5.710615983e+00  2.22102e-10
5.712995407e+00  4.31966e-10
5.715375821e+00  3.85582e-10
5.717757228e+00  3.01627e-10
5.720139627e+00  3.18704e-10
5.722523018e+00  3.61651e-10
5.724907403e+00  3.47757e-10
5.727292781e+00  3.66971e-10
5.729679153e+00  4.55393e-10
5.732066519e+00  4.10132e-10
5.734454880e+00  3.57593e-10
5.736844236e+00  3.23855e-10
5.739234588e+00  4.62294e-10
5.741625936e+00  4.67609e-10
5.744018280e+00  4.31085e-10
5.746411621e+00  2.84756e-10
5.748805959e+00  1.70987e-10
5.751201295e+00  4.58438e-10
5.753597629e+00  4.14805e-10
5.755994961e+00  4.51577e-10
5.758393293e+00  4.58685e-10
5.760792623e+00  4.22935e-10
5.763192953e+00  2.93022e-10
5.765594284e+00  1.62390e-10
5.767996615e+00  2.50878e-10
5.770399947e+00  3.17332e-10
5.772804280e+00  3.77773e-10
5.775209615e+00  4.77375e-10
5.777615952e+00  4.72791e-10
5.780023292e+00  2.32145e-10
5.782431635e+00  4.22206e-10
5.784840982e+00  4.88727e-10
5.787251332e+00  5.01928e-10
5.789662687e+00  4.84887e-10
5.792075046e+00  4.55856e-10
5.794488411e+00  5.06338e-10
5.796902781e+00  5.07440e-10
5.799318157e+00  4.97779e-10
5.801734540e+00  3.74923e-10
5.804151929e+00  4.97882e-10
5.806570326e+00  5.08021e-10
5.808989730e+00  4.63273e-10
5.811410143e+00  4.97038e-10
5.813831564e+00  4.73529e-10
5.816253993e+00  3.87555e-10
5.818677433e+00  2.09394e-10
5.821101881e+00  2.65687e-10
5.823527341e+00  2.19295e-10
5.825953810e+00  4.12724e-10
5.828381291e+00  3.85135e-10
5.830809783e+00  2.32991e-10
5.833239287e+00  3.88186e-10
5.835669804e+00  3.79757e-10
5.838101333e+00  4.71890e-10
5.840533875e+00  4.97521e-10
5.842967431e+00  5.04596e-10
5.845402001e+00  4.40572e-10
5.847837585e+00  3.80530e-10
5.850274184e+00  4.97856e-10
5.852711798e+00  4.90511e-10
5.855150428e+00  4.94363e-10
5.857590074e+00  3.68382e-10
5.860030736e+00  2.13473e-10
5.862472416e+00  3.77130e-10
5.864915113e+00  4.39295e-10
5.867358827e+00  2.16332e-10
5.869803560e+00  4.48301e-10
5.872249312e+00  4.38467e-10
5.874696082e+00  4.32913e-10
5.877143872e+00  3.19713e-10
5.879592682e+00  1.45712e-10
5.882042513e+00  1.29833e-10
5.884493364e+00  2.71109e-10
5.886945236e+00  3.83938e-10
5.889398130e+00  4.24900e-10
5.891852046e+00  3.05086e-10
5.894306984e+00  3.59251e-10
5.896762945e+00  1.02821e-10
5.899219930e+00  2.80375e-10
5.901677938e+00  4.23132e-10
5.904136970e+00  4.66752e-10
5.906597028e+00  4.95510e-10
5.909058110e+00  4.59622e-10
5.911520217e+00  5.16749e-10
5.913983351e+00  5.02994e-10
5.916447510e+00  3.18602e-10
5.918912697e+00  4.85630e-10
5.921378910e+00  4.58391e-10
5.923846152e+00  3.34000e-10
5.926314421e+00  5.12062e-10
5.928783719e+00  4.62526e-10
5.931254045e+00  4.06973e-10
5.933725401e+00  2.30054e-10
5.936197787e+00  1.97336e-10
5.938671202e+00  2.33805e-10
5.941145649e+00  2.22250e-10
5.943621126e+00  4.06549e-10
5.946097635e+00  4.94866e-10
5.948575175e+00  4.56735e-10
5.951053748e+00  3.65504e-10
5.953533354e+00  3.61795e-10
5.956013993e+00  5.20695e-10
5.958495666e+00  5.19863e-10
5.960978372e+00  4.93728e-10
5.963462113e+00  4.99193e-10
5.965946889e+00  4.26572e-10
5.968432700e+00  1.75247e-10
5.970919547e+00  3.26244e-10
5.973407430e+00  4.77841e-10
5.975896350e+00  5.16050e-10
5.978386307e+00  4.64571e-10
5.980877301e+00  4.39789e-10
5.983369333e+00  2.19048e-10
5.985862404e+00  5.02001e-10
5.988356513e+00  3.32107e-10
5.990851662e+00  2.39852e-10
5.993347850e+00  3.06281e-10
5.995845078e+00  4.69187e-10
5.998343347e+00  5.30878e-10
6.000842657e+00  5.34793e-10
6.003343008e+00  5.34590e-10
6.005844401e+00  5.39647e-10
6.008346836e+00  5.29453e-10
6.010850314e+00  4.55696e-10
6.013354835e+00  2.23350e-10
6.015860399e+00  3.39309e-10
6.018367008e+00  4.56428e-10
6.020874661e+00  5.23902e-10
6.023383358e+00  5.48674e-10
6.025893102e+00  5.53352e-10
6.028403890e+00  5.42192e-10
