# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0017086           #256.3823475         #0.1612199           #28.0000000          #75.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63019.4784168           0.0009559         193.4723537           0.9999781       0.0000000E+00       0.0000000E+00       2.1929666E-05       0.0000000E+00       4.1555088E-19              14.000              12.566
    1       60931.7270883           0.0012448         191.5589251           0.9999782       0.0000000E+00       0.0000000E+00       2.1827335E-05       0.0000000E+00       7.8890506E-11              14.000              11.490
    2       58901.7569579           0.0016128         189.7055500           0.9999780       0.0000000E+00       0.0000000E+00       2.2034607E-05       0.0000000E+00       5.7679348E-10              14.000              10.304
    3       56924.8337379           0.0020793         188.7189624           0.9999775       0.0000000E+00       0.0000000E+00       2.2465564E-05       0.0000000E+00       1.4139536E-08              14.000               9.755
    4       54992.6602207           0.0026674         188.5399959           0.9999768       0.0000000E+00       0.0000000E+00       2.3208764E-05       0.0000000E+00       4.1233436E-08              14.000               9.691
    5       53099.5197701           0.0034049         188.6835165           0.9999761       0.0000000E+00       0.0000000E+00       2.3882060E-05       0.0000000E+00       7.7706887E-08              14.000               9.754
    6       51241.8260049           0.0043246         189.2347032           0.9999755       0.0000000E+00       0.0000000E+00       2.4511171E-05       0.0000000E+00       1.1660466E-07              14.000              10.021
    7       49416.5429165           0.0054654         190.0169915           0.9999745       0.0000000E+00       0.0000000E+00       2.5471042E-05       0.0000000E+00       1.5715571E-07              14.000              10.443
    8       47621.2580225           0.0068729         191.0937798           0.9999728       0.0000000E+00       0.0000000E+00       2.7232651E-05       0.0000000E+00       1.9941239E-07              14.000              11.062
    9       45853.6294083           0.0085997         192.4887417           0.9999700       0.0000000E+00       0.0000000E+00       2.9985983E-05       0.0000000E+00       2.4370719E-07              14.000              11.926
   10       44111.0640517           0.0107070         194.2753807           0.9999655       0.0000000E+00       0.0000000E+00       3.4511611E-05       0.0000000E+00       2.9526257E-07              14.000              13.135
