# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0371157           #329.9395836         #0.0055590           #36.0000000          #155.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56708.2846195           0.0009559         180.2966089           0.4999970       4.9999700E-01       0.0000000E+00       5.9961414E-06       0.0000000E+00       4.2323193E-09              14.000               6.624
    1       55180.8098804           0.0012448         180.3711089           0.4999971       4.9999706E-01       0.0000000E+00       5.8792706E-06       0.0000000E+00       1.9420206E-08              14.000               6.721
    2       53679.4687966           0.0016128         181.0301186           0.4999971       4.9999710E-01       0.0000000E+00       5.8040840E-06       0.0000000E+00       3.9367029E-08              14.000               7.052
    3       52198.5418147           0.0020793         182.4985452           0.4999971       4.9999710E-01       0.0000000E+00       5.7958134E-06       0.0000000E+00       5.0627949E-08              14.000               7.594
    4       50732.8698875           0.0026674         184.5907049           0.4999971       4.9999707E-01       0.0000000E+00       5.8542258E-06       0.0000000E+00       4.5546685E-08              14.000               8.379
    5       49279.9163381           0.0034049         186.9679843           0.4999970       4.9999697E-01       0.0000000E+00       6.0502588E-06       0.0000000E+00       4.1057761E-08              14.000               9.400
    6       47839.5016641           0.0043246         189.2779770           0.4999968       4.9999681E-01       0.0000000E+00       6.3740130E-06       0.0000000E+00       3.7902373E-08              14.000              10.542
    7       46413.2424588           0.0054654         191.3126197           0.4999966       4.9999661E-01       0.0000000E+00       6.7809416E-06       7.6835643E-40       3.7054552E-08              14.000              11.674
    8       45003.4414010           0.0068729         193.0976163           0.4999964       4.9999637E-01       0.0000000E+00       7.2673425E-06       8.6116126E-39       3.7174685E-08              14.000              12.765
    9       43611.9169237           0.0085997         194.7723763           0.4999961       4.9999607E-01       0.0000000E+00       7.8680026E-06       3.1601723E-29       3.6428993E-08              14.000              13.893
   10       42239.7245050           0.0107070         196.4268315           0.4999957       4.9999568E-01       0.0000000E+00       8.6358929E-06       7.4243462E-23       3.4519119E-08              14.000              15.136
   11       40887.5750698           0.0132648         198.0779120           0.4999952       4.9999518E-01       0.0000000E+00       9.6492293E-06       1.1972707E-21       3.4282390E-08              14.000              16.515
   12       39556.0470554           0.0163518         199.7687278           0.4999945       4.9999453E-01       0.0000000E+00       1.0947209E-05       3.6941931E-24       3.6836882E-08              14.000              18.029
   13       38245.3326122           0.0200568         201.5594705           0.4999938       4.9999379E-01       0.0000000E+00       1.2419669E-05       1.8415966E-23       4.1670882E-08              14.000              19.674
   14       36955.3624470           0.0244790         203.4726782           0.4999930       4.9999296E-01       0.0000000E+00       1.4073944E-05       8.8989586E-24       5.1280142E-08              14.000              21.449
   15       35685.9096712           0.0297280         205.5135840           0.4999919       4.9999191E-01       0.0000000E+00       1.6178130E-05       1.2398385E-21       7.6424688E-08              14.000              23.334
   16       34436.4436017           0.0359233         207.6801915           0.4999903       4.9999029E-01       0.0000000E+00       1.9417944E-05       1.6954302E-20       1.2367586E-07              14.000              25.307
   17       33206.2538949           0.0431938         210.0323752           0.4999876       4.9998757E-01       0.0000000E+00       2.4862277E-05       3.2501653E-20       1.9133490E-07              14.000              27.431
   18       31994.5691886           0.0516775         212.6567736           0.4999830       4.9998300E-01       0.0000000E+00       3.3995620E-05       1.1621571E-19       2.8987268E-07              14.000              29.719
   19       30800.6110751           0.0615205         215.5962475           0.4999752       4.9997519E-01       0.0000000E+00       4.9619540E-05       6.8012575E-11       4.3941993E-07              14.000              31.916
