# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4038929           #312.1869117         #0.0605676           #32.5714286          #25.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56596.5670771           0.0009559         181.4650355           0.7142826       2.8571303E-01       0.0000000E+00       4.4121353E-06       0.0000000E+00       7.2619356E-10              14.000               7.219
    1       54910.1180439           0.0012448         180.4519131           0.7142828       2.8571310E-01       0.0000000E+00       4.1368172E-06       0.0000000E+00       8.6647716E-09              14.000               6.946
    2       53257.4724857           0.0016128         180.8787581           0.7142829       2.8571316E-01       0.0000000E+00       3.9518257E-06       0.0000000E+00       1.4262600E-08              14.000               7.082
    3       51626.0389626           0.0020793         182.6788570           0.7142828       2.8571313E-01       0.0000000E+00       4.0315742E-06       0.0000000E+00       1.6127398E-08              14.000               7.623
    4       50008.2579773           0.0026674         184.9443629           0.7142826       2.8571302E-01       0.0000000E+00       4.4154513E-06       0.0000000E+00       1.5714549E-08              14.000               8.463
    5       48403.4148284           0.0034049         187.0986775           0.7142821       2.8571282E-01       0.0000000E+00       5.1167848E-06       0.0000000E+00       1.5505517E-08              14.000               9.420
    6       46814.2820285           0.0043246         188.9078377           0.7142815       2.8571260E-01       0.0000000E+00       5.8934298E-06       2.8014848E-38       1.5709052E-08              14.000              10.321
    7       45244.5457722           0.0054654         190.3385380           0.7142810       2.8571241E-01       0.0000000E+00       6.5533534E-06       9.2868679E-33       1.7137166E-08              14.000              11.084
    8       43697.5281311           0.0068729         191.4871885           0.7142806       2.8571226E-01       0.0000000E+00       7.0901760E-06       4.8876486E-29       1.9734286E-08              14.000              11.726
    9       42174.9826835           0.0085997         192.6077524           0.7142803       2.8571211E-01       0.0000000E+00       7.6202268E-06       2.9009538E-29       2.3256499E-08              14.000              12.387
   10       40676.3529136           0.0107070         193.9791676           0.7142798       2.8571193E-01       0.0000000E+00       8.2530430E-06       3.6962818E-31       2.5692251E-08              14.000              13.274
   11       39199.8904003           0.0132648         195.6677546           0.7142793       2.8571172E-01       0.0000000E+00       8.9869047E-06       0.0000000E+00       2.3988260E-08              14.000              14.484
   12       37744.7903995           0.0163518         197.4901774           0.7142788       2.8571151E-01       0.0000000E+00       9.7248407E-06       0.0000000E+00       1.9819983E-08              14.000              15.929
   13       36311.8907069           0.0200568         199.2173150           0.7142783       2.8571133E-01       0.0000000E+00       1.0344848E-05       1.8854753E-38       1.5167436E-08              14.000              17.410
   14       34903.3907637           0.0244790         200.6293251           0.7142780       2.8571120E-01       0.0000000E+00       1.0810420E-05       1.3762789E-26       1.2067090E-08              14.000              18.680
   15       33522.6874659           0.0297280         201.4648365           0.7142778       2.8571111E-01       0.0000000E+00       1.1119280E-05       8.9827581E-24       1.7840225E-08              14.000              19.475
   16       32173.0047236           0.0359233         201.8342411           0.7142776       2.8571104E-01       0.0000000E+00       1.1366075E-05       1.2757244E-22       6.4612831E-08              14.000              19.910
   17       30854.9636955           0.0431938         202.3806899           0.7142772       2.8571089E-01       0.0000000E+00       1.1882251E-05       8.7147674E-24       1.8673873E-07              14.000              20.517
   18       29566.0943896           0.0516775         203.6325072           0.7142764       2.8571057E-01       0.0000000E+00       1.3020795E-05       1.1305520E-25       3.5223660E-07              14.000              21.726
   19       28302.9937045           0.0615205         205.6065561           0.7142748       2.8570991E-01       0.0000000E+00       1.5322772E-05       5.0149241E-25       5.5069660E-07              14.000              23.567
   20       27062.4265317           0.0728745         208.2882375           0.7142714       2.8570854E-01       0.0000000E+00       2.0095237E-05       2.9060308E-23       8.1065095E-07              14.000              26.088
   21       25596.4050089           0.0887065         212.5278902           0.7142628       2.8570513E-01       0.0000000E+00       3.2035359E-05       2.0278635E-24       1.1956907E-06              14.000              29.799
   22       23942.2406222           0.1102008         218.3331392           0.7142423       2.8569693E-01       0.0000000E+00       6.0760323E-05       2.0354067E-09       1.7884674E-06              14.000              33.469
   23       22307.1298593           0.1357442         224.9609965           0.7141975       2.8567900E-01       0.0000000E+00       1.2350167E-04       1.6779406E-07       2.3325161E-06              14.000              37.423
   24       20690.2939218           0.1657947         231.9900815           0.7141143       2.8564576E-01       0.0000000E+00       2.3989734E-04       1.5817823E-06       2.9233111E-06              14.000              43.089
   25       19079.5547044           0.2011476         239.1175148           0.7139798       2.8559198E-01       0.0000000E+00       4.2826597E-04       4.7123009E-06       2.8099739E-06              14.000              54.531
   26       17467.0644778           0.2427384         246.1846711           0.7137607       2.8550450E-01       0.0000000E+00       7.3477561E-04       9.0211408E-06       2.1156484E-06              14.000              76.846
   27       15847.2554507           0.2916678         253.1523229           0.7133853       2.8535477E-01       0.0000000E+00       1.2598994E-03       1.2933700E-05       1.5765621E-06              14.000             108.156
   28       14215.4953127           0.3492308         260.0210798           0.7127998       2.8512165E-01       0.0000000E+00       2.0785383E-03       1.3960673E-05       1.0938807E-06              14.000             146.548
   29       12566.7055480           0.4169506         267.1177111           0.7120014       2.8480463E-01       0.0000000E+00       3.1939498E-03       1.0819015E-05       4.7922132E-07              14.000             192.954
   30       10894.8747381           0.4966195         274.6894592           0.7109952       2.8440649E-01       0.0000000E+00       4.5983445E-03       6.3220261E-06       1.2266349E-07              14.000             229.272
   31        9194.5243540           0.5903458         282.6227000           0.7095627       2.8384237E-01       0.0000000E+00       6.5948999E-03       4.5416636E-06       1.6457672E-08              14.000             242.189
   32        7461.9571400           0.7006099         290.6621164           0.7075076       2.8303846E-01       0.0000000E+00       9.4539206E-03       3.5507800E-06       3.6891057E-10              14.000             245.166
   33        5695.9043666           0.8303300         298.4352164           0.7048536       2.8200957E-01       0.0000000E+00       1.3136832E-02       2.4293442E-06       2.2454055E-27              14.000             245.766
   34        4053.6763845           0.9689841         304.8478533           0.7020489       2.8093347E-01       0.0000000E+00       1.7017613E-02       2.5126455E-06       8.0181121E-30              14.000             245.805
   35        2682.4660490           1.0999094         309.1101595           0.6996119       2.8000760E-01       0.0000000E+00       2.0380481E-02       3.1806946E-06       1.5576861E-33              14.000             245.807
   36        1600.8560008           1.2143483         311.2677202           0.6969394       2.7900186E-01       0.0000000E+00       2.4058707E-02       3.2203944E-06       3.2037674E-32              14.000             245.804
   37         816.6677728           1.3043456         312.0814616           0.6919423       2.7714764E-01       0.0000000E+00       3.0910026E-02       4.3196158E-06       1.5954548E-30              14.000             245.806
   38         331.9372981           1.3632596         312.5219791           0.6873837       2.7548521E-01       0.0000000E+00       3.7131132E-02       6.2454356E-06       1.7876761E-28              14.000             245.806
   39          81.9545949           1.3946854         312.8407281           0.6856689       2.7486687E-01       0.0000000E+00       3.9464266E-02       4.4656374E-06       6.6025623E-28              14.000             245.804
