# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  4.68323e-10
5.002083333e+00  4.57801e-10
5.004167535e+00  5.03043e-10
5.006252605e+00  5.13414e-10
5.008338543e+00  4.89984e-10
5.010425351e+00  4.79803e-10
5.012513028e+00  4.65686e-10
5.014601575e+00  4.87777e-10
5.016690992e+00  4.73155e-10
5.018781280e+00  4.48077e-10
5.020872439e+00  4.27422e-10
5.022964469e+00  5.02666e-10
5.025057371e+00  4.60941e-10
5.027151145e+00  4.73888e-10
5.029245792e+00  4.56494e-10
5.031341311e+00  4.97150e-10
5.033437703e+00  4.72756e-10
5.035534969e+00  5.13229e-10
5.037633108e+00  4.85873e-10
5.039732122e+00  4.67499e-10
5.041832010e+00  4.70267e-10
5.043932774e+00  4.78590e-10
5.046034412e+00  4.55502e-10
5.048136927e+00  4.71110e-10
5.050240317e+00  4.79435e-10
5.052344584e+00  5.02490e-10
5.054449727e+00  4.57380e-10
5.056555748e+00  4.80231e-10
5.058662646e+00  4.36102e-10
5.060770422e+00  4.73645e-10
5.062879077e+00  4.21793e-10
5.064988610e+00  4.70549e-10
5.067099022e+00  4.13472e-10
5.069210313e+00  4.98332e-10
5.071322484e+00  4.19089e-10
5.073435535e+00  5.03131e-10
5.075549466e+00  4.27313e-10
5.077664279e+00  4.55433e-10
5.079779972e+00  3.95771e-10
5.081896547e+00  4.17347e-10
5.084014004e+00  3.84414e-10
5.086132343e+00  4.38311e-10
5.088251565e+00  3.73740e-10
5.090371670e+00  4.65065e-10
5.092492658e+00  3.28495e-10
5.094614530e+00  4.53321e-10
5.096737286e+00  3.44425e-10
5.098860926e+00  4.69094e-10
5.100985452e+00  3.91669e-10
5.103110862e+00  4.42699e-10
5.105237159e+00  3.49099e-10
5.107364341e+00  4.17251e-10
5.109492409e+00  3.27189e-10
5.111621364e+00  4.14474e-10
5.113751207e+00  3.21806e-10
5.115881936e+00  4.38233e-10
5.118013554e+00  3.29378e-10
5.120146060e+00  4.58155e-10
5.122279454e+00  3.18013e-10
5.124413737e+00  4.35404e-10
5.126548909e+00  3.78008e-10
5.128684971e+00  4.12585e-10
5.130821923e+00  3.65885e-10
5.132959766e+00  4.25877e-10
5.135098499e+00  4.14010e-10
5.137238123e+00  4.10107e-10
5.139378639e+00  4.02531e-10
5.141520047e+00  4.20607e-10
5.143662347e+00  3.78181e-10
5.145805540e+00  3.99746e-10
5.147949625e+00  2.72621e-10
5.150094604e+00  4.31611e-10
5.152240477e+00  3.72419e-10
5.154387244e+00  3.80145e-10
5.156534905e+00  3.56772e-10
5.158683462e+00  3.48534e-10
5.160832913e+00  2.98777e-10
5.162983260e+00  3.12318e-10
5.165134503e+00  2.27921e-10
5.167286642e+00  1.89830e-10
5.169439679e+00  6.96440e-11
5.171593612e+00  3.65618e-11
5.173748442e+00  1.73570e-11
5.175904171e+00  1.46016e-10
5.178060798e+00  2.76451e-10
5.180218323e+00  3.45531e-10
5.182376747e+00  2.53036e-10
5.184536071e+00  3.35394e-10
5.186696294e+00  2.10826e-10
5.188857418e+00  3.45082e-10
5.191019442e+00  1.81633e-10
5.193182366e+00  3.18482e-10
5.195346192e+00  1.38636e-10
5.197510920e+00  2.93602e-10
5.199676550e+00  1.12339e-10
5.201843081e+00  2.68678e-10
5.204010516e+00  1.70095e-10
5.206178854e+00  2.20421e-10
5.208348095e+00  1.59717e-10
5.210518240e+00  1.77857e-10
5.212689289e+00  8.03340e-11
5.214861243e+00  1.15759e-10
5.217034102e+00  1.40960e-10
5.219207866e+00  2.26922e-10
5.221382536e+00  1.48861e-10
5.223558112e+00  2.12560e-10
5.225734595e+00  1.60161e-10
5.227911984e+00  2.08911e-10
5.230090281e+00  2.13744e-10
5.232269485e+00  1.28286e-10
5.234449597e+00  2.41456e-10
5.236630618e+00  1.37787e-10
5.238812547e+00  2.68798e-10
5.240995386e+00  1.25737e-10
5.243179134e+00  2.98664e-10
5.245363792e+00  1.22362e-10
5.247549360e+00  3.20278e-10
5.249735839e+00  1.26283e-10
5.251923229e+00  3.18843e-10
5.254111531e+00  1.17261e-10
5.256300744e+00  1.81389e-10
5.258490869e+00  2.52042e-10
5.260681907e+00  2.32245e-10
5.262873858e+00  3.03453e-10
5.265066722e+00  2.21751e-10
5.267260500e+00  2.93255e-10
5.269455191e+00  1.81585e-10
5.271650798e+00  1.92204e-10
5.273847319e+00  2.26479e-10
5.276044755e+00  3.10308e-10
5.278243107e+00  2.37605e-10
5.280442375e+00  3.42197e-10
5.282642560e+00  2.96210e-10
5.284843661e+00  2.77812e-10
5.287045679e+00  3.31750e-10
5.289248615e+00  3.00135e-10
5.291452468e+00  2.75495e-10
5.293657240e+00  2.67134e-10
5.295862930e+00  3.31944e-10
5.298069540e+00  2.61406e-10
5.300277069e+00  3.53433e-10
5.302485518e+00  3.12687e-10
5.304694887e+00  3.36584e-10
5.306905176e+00  2.82057e-10
5.309116387e+00  3.32529e-10
5.311328519e+00  3.04454e-10
5.313541572e+00  3.35061e-10
5.315755548e+00  2.66668e-10
5.317970446e+00  3.16651e-10
5.320186267e+00  2.87125e-10
5.322403011e+00  3.11956e-10
5.324620679e+00  3.32064e-10
5.326839271e+00  3.34431e-10
5.329058787e+00  3.15711e-10
5.331279229e+00  3.32233e-10
5.333500595e+00  3.27323e-10
5.335722887e+00  3.24592e-10
5.337946105e+00  3.31865e-10
5.340170249e+00  3.00497e-10
5.342395320e+00  3.32812e-10
5.344621318e+00  3.04700e-10
5.346848244e+00  3.42911e-10
5.349076097e+00  2.36942e-10
5.351304879e+00  3.14963e-10
5.353534589e+00  2.39999e-10
5.355765228e+00  3.71098e-10
5.357996797e+00  2.89774e-10
5.360229296e+00  3.61940e-10
5.362462725e+00  2.99790e-10
5.364697084e+00  3.19911e-10
5.366932375e+00  3.08208e-10
5.369168597e+00  3.36955e-10
5.371405750e+00  3.17054e-10
5.373643836e+00  3.44906e-10
5.375882854e+00  3.18923e-10
5.378122805e+00  3.23829e-10
5.380363690e+00  3.06874e-10
5.382605508e+00  3.52400e-10
5.384848260e+00  3.16326e-10
5.387091947e+00  3.34163e-10
5.389336569e+00  2.99521e-10
5.391582126e+00  3.17703e-10
5.393828618e+00  3.26008e-10
5.396076047e+00  3.54786e-10
