# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0342715           #333.7522453         #0.0563265           #36.0000000          #50.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56819.7825485           0.0009559         186.0849002           0.4999970       4.9999698E-01       0.0000000E+00       6.0303527E-06       6.8512116E-40       2.2944463E-09              14.000               8.869
    1       55258.1831659           0.0012448         184.2724574           0.4999970       4.9999703E-01       0.0000000E+00       5.9406084E-06       2.0745171E-33       1.0941459E-08              14.000               8.102
    2       53734.5568756           0.0016128         183.5781795           0.4999971       4.9999705E-01       0.0000000E+00       5.8903992E-06       3.2781557E-16       3.2512958E-08              14.000               7.965
    3       52238.0194313           0.0020793         184.4308811           0.4999970       4.9999700E-01       0.0000000E+00       6.0011233E-06       5.7312268E-31       5.3493657E-08              14.000               8.398
    4       50761.0574736           0.0026674         185.6879172           0.4999969       4.9999688E-01       0.0000000E+00       6.2496081E-06       4.8162269E-20       6.1041635E-08              14.000               8.966
    5       49301.9880312           0.0034049         187.1108647           0.4999966       4.9999664E-01       0.0000000E+00       6.7136558E-06       4.3562644E-21       6.0432693E-08              14.000               9.555
    6       47860.6315973           0.0043246         188.7945760           0.4999963       4.9999633E-01       0.0000000E+00       7.3345686E-06       1.9646218E-39       5.4171303E-08              14.000              10.298
    7       46436.9718418           0.0054654         190.6518140           0.4999960       4.9999598E-01       0.0000000E+00       8.0330511E-06       1.3364372E-23       4.8670156E-08              14.000              11.254
    8       45031.0086926           0.0068729         192.6584308           0.4999956       4.9999562E-01       0.0000000E+00       8.7515347E-06       1.3026158E-36       4.2021299E-08              14.000              12.438
    9       43642.4413385           0.0085997         194.7697704           0.4999953       4.9999528E-01       0.0000000E+00       9.4345186E-06       2.4853910E-32       3.7803231E-08              14.000              13.870
   10       42271.0978106           0.0107070         196.8340953           0.4999950       4.9999496E-01       0.0000000E+00       1.0077320E-05       4.4200891E-23       3.7630013E-08              14.000              15.469
   11       40917.9221984           0.0132648         198.6472533           0.4999946       4.9999456E-01       0.0000000E+00       1.0870515E-05       2.3297145E-22       4.2246697E-08              14.000              17.039
   12       39584.8517590           0.0163518         200.1941380           0.4999940       4.9999401E-01       0.0000000E+00       1.1986820E-05       3.8273948E-22       5.3075703E-08              14.000              18.460
   13       38273.4175591           0.0200568         201.6492035           0.4999933       4.9999331E-01       0.0000000E+00       1.3382158E-05       8.5924931E-23       7.7731225E-08              14.000              19.793
   14       36984.0947092           0.0244790         203.2072523           0.4999924       4.9999244E-01       0.0000000E+00       1.5117295E-05       4.4564755E-23       1.2725762E-07              14.000              21.213
   15       35716.5790596           0.0297280         205.0010190           0.4999912       4.9999120E-01       0.0000000E+00       1.7606013E-05       2.9064791E-22       2.2575888E-07              14.000              22.861
   16       34469.9666540           0.0359233         207.1066997           0.4999892       4.9998915E-01       0.0000000E+00       2.1693842E-05       2.6417848E-21       3.8354442E-07              14.000              24.806
   17       33242.9337472           0.0431938         209.5541380           0.4999855       4.9998549E-01       0.0000000E+00       2.9018351E-05       1.9897357E-20       6.2337847E-07              14.000              27.068
   18       32034.1082075           0.0516775         212.2900983           0.4999788       4.9997885E-01       0.0000000E+00       4.2307369E-05       4.9639076E-11       9.6772208E-07              14.000              29.495
   19       30842.2760106           0.0615205         215.3312867           0.4999672       4.9996722E-01       0.0000000E+00       6.5565815E-05       3.4894894E-09       1.4367817E-06              14.000              31.761
   20       29666.1738695           0.0728745         218.8196823           0.4999483       4.9994834E-01       0.0000000E+00       1.0333753E-04       4.0375678E-08       2.2010163E-06              14.000              33.838
   21       27892.5905288           0.0934433         224.8685353           0.4998969       4.9989692E-01       0.0000000E+00       2.0619516E-04       3.5651105E-07       3.0457726E-06              14.000              37.456
   22       25745.1967484           0.1252470         232.9977720           0.4997973       4.9979750E-01       0.0000000E+00       4.0515500E-04       2.1756433E-06       3.6260930E-06              14.000              44.485
   23       23745.5960846           0.1629190         241.9084316           0.4996281       4.9962865E-01       0.0000000E+00       7.4324716E-04       5.2879490E-06       3.2990403E-06              14.000              60.699
   24       21847.8523634           0.2072381         250.7742564           0.4993362       4.9933794E-01       0.0000000E+00       1.3258686E-03       9.1652933E-06       2.1354509E-06              14.000              94.351
   25       20016.6479478           0.2593772         259.1304871           0.4988493       4.9885451E-01       0.0000000E+00       2.2962345E-03       1.1938251E-05       7.7948644E-07              14.000             138.988
   26       18229.8454104           0.3207162         267.0210953           0.4981130       4.9812713E-01       0.0000000E+00       3.7598312E-03       1.0721337E-05       7.1309481E-08              14.000             191.141
