# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0367169           #330.5540270         #0.0267327           #36.0000000          #120.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56679.2195805           0.0009559         181.1577118           0.4999970       4.9999701E-01       0.0000000E+00       5.9872765E-06       0.0000000E+00       5.1142463E-09              14.000               6.972
    1       55145.8109543           0.0012448         180.3604088           0.4999971       4.9999707E-01       0.0000000E+00       5.8561858E-06       0.0000000E+00       2.2947315E-08              14.000               6.765
    2       53643.6209504           0.0016128         180.2073727           0.4999971       4.9999712E-01       0.0000000E+00       5.7685842E-06       0.0000000E+00       5.2466499E-08              14.000               6.828
    3       52165.2441666           0.0020793         181.2055179           0.4999971       4.9999712E-01       0.0000000E+00       5.7629233E-06       4.0839697E-56       7.3722377E-08              14.000               7.155
    4       50704.2623565           0.0026674         183.0011614           0.4999971       4.9999709E-01       0.0000000E+00       5.8200142E-06       1.3068703E-54       7.0777984E-08              14.000               7.731
    5       49257.5323997           0.0034049         185.2952409           0.4999970       4.9999698E-01       0.0000000E+00       6.0473391E-06       7.4389066E-37       6.3402449E-08              14.000               8.586
    6       47823.8229086           0.0043246         187.7839150           0.4999968       4.9999679E-01       0.0000000E+00       6.4238610E-06       0.0000000E+00       5.4855607E-08              14.000               9.698
    7       46403.4785347           0.0054654         190.1821594           0.4999966       4.9999656E-01       0.0000000E+00       6.8777515E-06       5.8985137E-40       4.9775702E-08              14.000              10.957
    8       44997.8125304           0.0068729         192.4364541           0.4999963       4.9999630E-01       0.0000000E+00       7.3995853E-06       5.5953500E-37       4.6009201E-08              14.000              12.300
    9       43608.1997369           0.0085997         194.5732056           0.4999960       4.9999600E-01       0.0000000E+00       7.9984638E-06       8.4892072E-30       4.1946459E-08              14.000              13.738
   10       42235.9325200           0.0107070         196.5751843           0.4999957       4.9999565E-01       0.0000000E+00       8.6997196E-06       1.9050448E-23       3.7499510E-08              14.000              15.259
   11       40882.4767731           0.0132648         198.4167355           0.4999952       4.9999519E-01       0.0000000E+00       9.6173373E-06       6.4124645E-24       3.5947770E-08              14.000              16.821
   12       39549.2860333           0.0163518         200.1691597           0.4999946       4.9999458E-01       0.0000000E+00       1.0833855E-05       5.0751681E-24       3.6694999E-08              14.000              18.408
   13       38236.9797257           0.0200568         201.9324329           0.4999939       4.9999387E-01       0.0000000E+00       1.2259143E-05       1.0577298E-23       4.0671704E-08              14.000              20.030
   14       36945.3429875           0.0244790         203.8046058           0.4999930       4.9999305E-01       0.0000000E+00       1.3903481E-05       3.4439369E-23       4.7904248E-08              14.000              21.757
   15       35673.9714311           0.0297280         205.8571832           0.4999920       4.9999201E-01       0.0000000E+00       1.5987630E-05       8.6768859E-22       6.3817702E-08              14.000              23.652
   16       34422.5476037           0.0359233         208.0524889           0.4999905       4.9999045E-01       0.0000000E+00       1.9098049E-05       1.0631119E-20       9.3482877E-08              14.000              25.665
   17       33190.7811401           0.0431938         210.3635860           0.4999879       4.9998787E-01       0.0000000E+00       2.4269553E-05       3.0843903E-20       1.4719409E-07              14.000              27.749
   18       31978.2221294           0.0516775         212.8398560           0.4999835       4.9998347E-01       0.0000000E+00       3.3054768E-05       7.2784551E-12       2.4420242E-07              14.000              29.869
