# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.01barCO2_aqua
# TRAPPIST-1 e, 0.99% N2, 0.01% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0133740           #239.0473190         #0.2153979           #28.1584158          #180.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56274.5701100           0.0009559         177.7003303           0.9900979       9.9009787E-03       0.0000000E+00       1.1496398E-06       0.0000000E+00       1.9019167E-09              14.000               6.357
    1       54362.8944243           0.0012448         176.5515738           0.9900980       9.9009795E-03       0.0000000E+00       1.0668153E-06       0.0000000E+00       2.5510338E-09              14.000               6.214
    2       52498.7943778           0.0016128         175.5318884           0.9900980       9.9009800E-03       0.0000000E+00       1.0183450E-06       0.0000000E+00       3.4739133E-09              14.000               6.200
    3       50677.9547683           0.0020793         175.1048782           0.9900980       9.9009803E-03       0.0000000E+00       9.8849381E-07       0.0000000E+00       4.4781106E-09              14.000               6.194
    4       48895.2075120           0.0026674         175.0283224           0.9900980       9.9009805E-03       0.0000000E+00       9.7426468E-07       0.0000000E+00       5.3354572E-09              14.000               6.191
    5       47148.2862000           0.0034049         175.0567916           0.9900980       9.9009805E-03       0.0000000E+00       9.7327194E-07       0.0000000E+00       6.5594149E-09              14.000               6.201
    6       45436.6252452           0.0043246         175.1177946           0.9900980       9.9009804E-03       0.0000000E+00       9.8278697E-07       0.0000000E+00       8.2403915E-09              14.000               6.215
    7       43759.4215456           0.0054654         175.3033343           0.9900980       9.9009802E-03       0.0000000E+00       9.9869297E-07       0.0000000E+00       1.0334955E-08              14.000               6.228
    8       42114.4242516           0.0068729         175.8449935           0.9900980       9.9009799E-03       0.0000000E+00       1.0303987E-06       0.0000000E+00       1.2228361E-08              14.000               6.244
    9       40497.9571889           0.0085997         176.8741636           0.9900979       9.9009794E-03       0.0000000E+00       1.0801475E-06       0.0000000E+00       1.3556260E-08              14.000               6.285
