# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0066006           #238.8738725         #0.0880971           #28.0000000          #125.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63022.2805353           0.0009559         192.6184351           0.9999781       0.0000000E+00       0.0000000E+00       2.1929376E-05       0.0000000E+00       1.8770596E-19              14.000              11.994
    1       60938.8952330           0.0012448         191.2998102           0.9999782       0.0000000E+00       0.0000000E+00       2.1831510E-05       0.0000000E+00       7.7024492E-11              14.000              11.329
    2       58909.5288229           0.0016128         189.8106099           0.9999780       0.0000000E+00       0.0000000E+00       2.2020457E-05       0.0000000E+00       6.0922113E-10              14.000              10.367
    3       56931.5560248           0.0020793         188.8924690           0.9999776       0.0000000E+00       0.0000000E+00       2.2426742E-05       0.0000000E+00       1.0039695E-08              14.000               9.838
    4       54998.0713357           0.0026674         188.6586134           0.9999769       0.0000000E+00       0.0000000E+00       2.3121663E-05       0.0000000E+00       3.1986026E-08              14.000               9.746
    5       53103.9813516           0.0034049         188.7617675           0.9999763       0.0000000E+00       0.0000000E+00       2.3725055E-05       0.0000000E+00       6.3674607E-08              14.000               9.794
    6       51245.9592092           0.0043246         189.2138813           0.9999757       0.0000000E+00       0.0000000E+00       2.4340786E-05       0.0000000E+00       1.0319486E-07              14.000              10.013
    7       49420.6822049           0.0054654         189.9990702           0.9999748       0.0000000E+00       0.0000000E+00       2.5185067E-05       0.0000000E+00       1.4998594E-07              14.000              10.442
    8       47625.4027357           0.0068729         191.1081601           0.9999732       0.0000000E+00       0.0000000E+00       2.6778134E-05       0.0000000E+00       1.9363793E-07              14.000              11.078
    9       45857.7105210           0.0085997         192.5109552           0.9999707       0.0000000E+00       0.0000000E+00       2.9347651E-05       0.0000000E+00       2.3361149E-07              14.000              11.946
   10       44114.9900356           0.0107070         194.2746344           0.9999664       0.0000000E+00       0.0000000E+00       3.3553004E-05       0.0000000E+00       2.7212714E-07              14.000              13.136
   11       42393.8024923           0.0132648         196.6015130           0.9999591       0.0000000E+00       0.0000000E+00       4.0914690E-05       0.0000000E+00       3.1108286E-07              14.000              14.892
   12       40689.8593862           0.0163518         199.6419041           0.9999465       0.0000000E+00       0.0000000E+00       5.3547905E-05       5.4718704E-38       3.4521031E-07              14.000              17.541
   13       38998.3995325           0.0200568         203.3794594           0.9999264       0.0000000E+00       0.0000000E+00       7.3644591E-05       4.4234182E-33       3.3545167E-07              14.000              21.380
   14       37315.3407722           0.0244790         207.7136073           0.9998956       0.0000000E+00       0.0000000E+00       1.0438134E-04       5.5201800E-29       3.2555839E-07              14.000              26.024
   15       35638.5685619           0.0297280         212.3746566           0.9998509       0.0000000E+00       0.0000000E+00       1.4909425E-04       2.0300750E-27       3.8432275E-07              14.000              29.879
   16       33967.7838458           0.0359233         217.1821546           0.9997828       0.0000000E+00       0.0000000E+00       2.1723345E-04       4.7296558E-27       5.3145395E-07              14.000              32.783
   17       32303.9393044           0.0431938         222.0190805           0.9996875       0.0000000E+00       0.0000000E+00       3.1249602E-04       1.9396108E-24       6.5664903E-07              14.000              35.492
   18       30649.3436274           0.0516775         226.7258212           0.9995752       0.0000000E+00       0.0000000E+00       4.2484466E-04       1.1831069E-11       6.9146805E-07              14.000              38.423
   19       29007.4839795           0.0615205         231.1914110           0.9994488       0.0000000E+00       0.0000000E+00       5.5116180E-04       1.9778915E-08       7.5976823E-07              14.000              41.746
   20       27382.9793812           0.0728745         235.1344334           0.9993033       0.0000000E+00       0.0000000E+00       6.9669371E-04       1.3733657E-07       9.8236466E-07              14.000              45.799
   21       25804.1733061           0.0856966         238.4178213           0.9991443       0.0000000E+00       0.0000000E+00       8.5569824E-04       3.5629377E-07       1.2312774E-06              14.000              50.866
   22       24217.6331871           0.1006401         241.2042275           0.9989700       0.0000000E+00       0.0000000E+00       1.0300347E-03       6.0649793E-07       1.4010460E-06              14.000              56.939
   23       22589.6864470           0.1184769         243.6422888           0.9987962       0.0000000E+00       0.0000000E+00       1.2037974E-03       8.4444709E-07       1.4704195E-06              14.000              63.836
   24       20947.0061784           0.1394609         245.9081071           0.9986145       0.0000000E+00       0.0000000E+00       1.3854991E-03       1.0820391E-06       1.4253425E-06              14.000              71.847
   25       19290.2414439           0.1641475         248.1454766           0.9984307       0.0000000E+00       0.0000000E+00       1.5693198E-03       1.2373307E-06       1.2146416E-06              14.000              80.995
   26       17619.4832921           0.1931901         250.4046912           0.9982575       0.0000000E+00       0.0000000E+00       1.7425379E-03       1.2655652E-06       9.1593341E-07              14.000              91.167
   27       15934.8177960           0.2273571         252.6075465           0.9980750       0.0000000E+00       0.0000000E+00       1.9249904E-03       1.2648764E-06       6.7267748E-07              14.000             101.848
   28       14236.3351885           0.2675529         254.7919884           0.9979010       0.0000000E+00       0.0000000E+00       2.0989991E-03       1.2847602E-06       4.9728231E-07              14.000             113.086
   29       12523.8239996           0.3148410         257.0048739           0.9977427       0.0000000E+00       0.0000000E+00       2.2573029E-03       1.3405590E-06       3.6057209E-07              14.000             125.123
   30       10796.6577810           0.3704731         259.3229603           0.9976087       0.0000000E+00       0.0000000E+00       2.3913072E-03       1.5622964E-06       2.5012960E-07              14.000             138.514
   31        9054.1019792           0.4359214         261.7366556           0.9974453       0.0000000E+00       0.0000000E+00       2.5546509E-03       2.3078619E-06       1.4626098E-07              14.000             153.408
   32        7295.6457235           0.5129180         264.2129851           0.9972417       0.0000000E+00       0.0000000E+00       2.7582653E-03       4.3959253E-06       3.2100611E-08              14.000             169.885
   33        5521.5692454           0.6035004         266.4580687           0.9968833       0.0000000E+00       0.0000000E+00       3.1167263E-03       5.6427677E-06       6.4798999E-09              14.000             186.042
   34        3887.6511514           0.7003214         267.7308645           0.9966884       0.0000000E+00       0.0000000E+00       3.3115995E-03       5.8659842E-06       4.7653925E-09              14.000             195.793
   35        2538.9628192           0.7917455         266.5295005           0.9965866       0.0000000E+00       0.0000000E+00       3.4134194E-03       1.1243820E-05       5.6389338E-08              14.000             186.769
   36        1493.8458304           0.8716572         260.3166224           0.9976862       0.0000000E+00       0.0000000E+00       2.3138432E-03       2.2985176E-05       2.0274536E-06              14.000             144.774
   37         753.0769883           0.9345016         253.1916774           0.9988014       0.0000000E+00       0.0000000E+00       1.1986442E-03       1.5635483E-05       5.1864760E-06              14.000             105.748
   38         304.0700384           0.9756408         247.0324065           0.9992346       0.0000000E+00       0.0000000E+00       7.6538948E-04       7.5894330E-06       8.5393643E-06              14.000              79.148
   39          75.1387786           0.9977641         240.1437784           0.9994443       0.0000000E+00       0.0000000E+00       5.5570019E-04       3.0510080E-06       8.0850644E-06              14.000              64.638
