# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4082603           #303.6769570         #0.0515949           #32.5714286          #275.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56827.6084504           0.0009559         183.1457700           0.7142825       2.8571302E-01       0.0000000E+00       4.4400529E-06       0.0000000E+00       2.7698651E-10              14.000               7.552
    1       55123.8889728           0.0012448         182.5360019           0.7142827       2.8571307E-01       0.0000000E+00       4.2593552E-06       0.0000000E+00       3.6520251E-09              14.000               7.383
    2       53451.8978099           0.0016128         183.1509303           0.7142827       2.8571308E-01       0.0000000E+00       4.2036469E-06       0.0000000E+00       7.2308060E-09              14.000               7.633
    3       51800.6218876           0.0020793         185.0509805           0.7142825       2.8571301E-01       0.0000000E+00       4.4626016E-06       0.0000000E+00       8.4048550E-09              14.000               8.356
    4       50163.1958188           0.0026674         187.3724693           0.7142821       2.8571286E-01       0.0000000E+00       4.9933084E-06       0.0000000E+00       7.8516936E-09              14.000               9.416
    5       48539.4215513           0.0034049         189.4956812           0.7142816       2.8571264E-01       0.0000000E+00       5.7603797E-06       0.0000000E+00       7.6698634E-09              14.000              10.549
    6       46933.0409078           0.0043246         191.1036970           0.7142811       2.8571243E-01       0.0000000E+00       6.4839389E-06       5.6275666E-38       7.9683942E-09              14.000              11.502
    7       45349.0106249           0.0054654         192.1448340           0.7142807       2.8571227E-01       0.0000000E+00       7.0672532E-06       1.8331639E-32       9.2821925E-09              14.000              12.151
    8       43791.4611350           0.0068729         192.8334037           0.7142803       2.8571212E-01       0.0000000E+00       7.5626278E-06       8.4408502E-29       1.1763763E-08              14.000              12.576
    9       42261.8391034           0.0085997         193.6080251           0.7142799       2.8571197E-01       0.0000000E+00       8.0947792E-06       5.8382425E-29       1.5331500E-08              14.000              13.060
   10       40758.2638214           0.0107070         194.8523601           0.7142795       2.8571178E-01       0.0000000E+00       8.7559760E-06       1.1815675E-30       1.7563600E-08              14.000              13.906
   11       39277.5136923           0.0132648         196.5642146           0.7142789       2.8571157E-01       0.0000000E+00       9.5174132E-06       0.0000000E+00       1.6377168E-08              14.000              15.200
   12       37818.0618638           0.0163518         198.3887724           0.7142784       2.8571137E-01       0.0000000E+00       1.0219074E-05       0.0000000E+00       1.4645016E-08              14.000              16.716
   13       36381.0568401           0.0200568         199.9323753           0.7142780       2.8571122E-01       0.0000000E+00       1.0733224E-05       5.9191065E-41       1.2548652E-08              14.000              18.081
   14       34969.6506557           0.0244790         200.9428620           0.7142778       2.8571112E-01       0.0000000E+00       1.1079874E-05       2.7655761E-27       1.1276981E-08              14.000              18.994
   15       33587.9172155           0.0297280         201.3746781           0.7142777       2.8571106E-01       0.0000000E+00       1.1286291E-05       3.3829200E-23       1.7614837E-08              14.000              19.409
   16       32239.1624114           0.0359233         201.4745058           0.7142776       2.8571102E-01       0.0000000E+00       1.1423889E-05       2.0855942E-22       5.0903749E-08              14.000              19.576
   17       30924.0045789           0.0431938         201.8210744           0.7142773       2.8571091E-01       0.0000000E+00       1.1825401E-05       2.0980182E-22       1.3788169E-07              14.000              19.967
   18       29639.8693346           0.0516775         202.8758419           0.7142764       2.8571058E-01       0.0000000E+00       1.2977339E-05       1.8187318E-25       2.8426415E-07              14.000              20.961
   19       28382.4240821           0.0615205         204.7501016           0.7142747       2.8570987E-01       0.0000000E+00       1.5451599E-05       3.4845373E-25       4.9360627E-07              14.000              22.710
   20       27147.0761530           0.0728745         207.4560992           0.7142708       2.8570833E-01       0.0000000E+00       2.0839863E-05       1.2645778E-23       8.0859760E-07              14.000              25.308
   21       25683.7791182           0.0887253         211.9275975           0.7142594       2.8570375E-01       0.0000000E+00       3.6861824E-05       2.0947618E-24       1.4149004E-06              14.000              29.312
   22       24028.6420447           0.1102605         218.4025452           0.7142279       2.8569114E-01       0.0000000E+00       8.1004318E-05       5.9735969E-10       2.4987017E-06              14.000              33.525
   23       22388.2080994           0.1358520         225.9624697           0.7141557       2.8566230E-01       0.0000000E+00       1.8199784E-04       1.5200050E-07       3.6941236E-06              14.000              38.145
   24       20761.7201600           0.1659591         233.7464435           0.7140284       2.8561141E-01       0.0000000E+00       3.6021112E-04       1.9612017E-06       5.4247990E-06              14.000              45.058
