# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.0004barCO2_aqua
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0046806           #221.5786066         #0.0000000           #28.0063974          #175.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56187.4513831           0.0009559         180.0157416           0.9996000       3.9984001E-04       0.0000000E+00       1.3669710E-07       0.0000000E+00       7.9945998E-14              14.000               6.321
    1       54239.5651278           0.0012448         178.9348866           0.9996000       3.9984001E-04       0.0000000E+00       1.3493147E-07       0.0000000E+00       1.4822725E-11              14.000               6.287
    2       52335.9517499           0.0016128         178.6029811           0.9996000       3.9984001E-04       0.0000000E+00       1.3063725E-07       0.0000000E+00       4.3113785E-11              14.000               6.318
    3       50470.4523144           0.0020793         178.6823810           0.9996000       3.9984002E-04       0.0000000E+00       1.2205623E-07       0.0000000E+00       7.1121117E-11              14.000               6.369
    4       48638.2189048           0.0026674         179.2467996           0.9996000       3.9984002E-04       0.0000000E+00       1.1441812E-07       0.0000000E+00       1.0324469E-10              14.000               6.477
    5       46836.4720583           0.0034049         179.9006422           0.9996000       3.9984002E-04       0.0000000E+00       1.1332988E-07       0.0000000E+00       1.3908813E-10              14.000               6.640
    6       45066.0223335           0.0043246         180.3700470           0.9996000       3.9984002E-04       0.0000000E+00       1.1882353E-07       0.0000000E+00       1.8385668E-10              14.000               6.792
    7       43330.5077821           0.0054654         180.3281198           0.9996000       3.9984001E-04       0.0000000E+00       1.2734778E-07       0.0000000E+00       2.6717483E-10              14.000               6.850
    8       41634.6859008           0.0068729         179.8107934           0.9996000       3.9984001E-04       0.0000000E+00       1.3552484E-07       0.0000000E+00       4.2301990E-10              14.000               6.804
    9       39981.6875840           0.0085997         179.0753167           0.9996000       3.9984001E-04       0.0000000E+00       1.4405733E-07       0.0000000E+00       6.6646832E-10              14.000               6.713
   10       38371.1687749           0.0107070         178.5458211           0.9996000       3.9984000E-04       0.0000000E+00       1.5487252E-07       0.0000000E+00       1.0011050E-09              14.000               6.630
   11       36800.1146249           0.0132648         178.4091471           0.9996000       3.9984000E-04       0.0000000E+00       1.6913927E-07       0.0000000E+00       1.3827257E-09              14.000               6.585
   12       35265.4895035           0.0163518         178.5836429           0.9996000       3.9983999E-04       0.0000000E+00       1.9032495E-07       0.0000000E+00       1.7250102E-09              14.000               6.580
