# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_4barN2_0.1barCO2_aqua
# TRAPPIST-1 e, 0.98% N2, 0.02% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#4.1200619           #318.4456407         #0.0000000           #28.3902439          #175.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       70945.4049001           0.0009559         179.3500381           0.9756087       2.4390218E-02       0.0000000E+00       1.0610235E-06       0.0000000E+00       7.7453162E-12              14.000               6.289
    1       69026.5670551           0.0012448         179.0614265           0.9756087       2.4390218E-02       0.0000000E+00       1.0471294E-06       0.0000000E+00       5.1661466E-11              14.000               6.287
    2       67146.5695990           0.0016128         178.9554207           0.9756087       2.4390219E-02       0.0000000E+00       1.0412708E-06       0.0000000E+00       2.5968052E-10              14.000               6.331
    3       65303.4952426           0.0020793         178.9775821           0.9756087       2.4390219E-02       0.0000000E+00       1.0387544E-06       0.0000000E+00       5.8672557E-10              14.000               6.379
    4       63496.3845557           0.0026674         178.9929059           0.9756088       2.4390219E-02       0.0000000E+00       1.0261090E-06       0.0000000E+00       8.9832558E-10              14.000               6.407
    5       61725.3071095           0.0034049         178.9818912           0.9756088       2.4390219E-02       0.0000000E+00       1.0036922E-06       0.0000000E+00       1.1088504E-09              14.000               6.418
    6       59989.2782890           0.0043246         179.1888438           0.9756088       2.4390220E-02       0.0000000E+00       9.7919547E-07       0.0000000E+00       1.1632970E-09              14.000               6.458
    7       58284.3941138           0.0054654         179.9702947           0.9756088       2.4390221E-02       0.0000000E+00       9.5909370E-07       0.0000000E+00       1.0939960E-09              14.000               6.626
    8       56604.8068137           0.0068729         181.4715933           0.9756088       2.4390221E-02       0.0000000E+00       9.4561376E-07       0.0000000E+00       9.4163891E-10              14.000               7.039
    9       54945.4323781           0.0085997         183.5051505           0.9756088       2.4390221E-02       0.0000000E+00       9.4299454E-07       0.0000000E+00       7.8183974E-10              14.000               7.747
