# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4114221           #297.2846146         #0.0000000           #32.5714286          #185.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27291.5154550           0.0009559         178.7534168           0.7142825       2.8571302E-01       0.0000000E+00       4.4442225E-06       0.0000000E+00       1.4457068E-09              14.000               6.440
    1       26504.1933771           0.0012448         179.3804110           0.7142828       2.8571310E-01       0.0000000E+00       4.1443520E-06       0.0000000E+00       8.7574621E-09              14.000               6.648
    2       25728.6458886           0.0016128         180.8352209           0.7142829       2.8571316E-01       0.0000000E+00       3.9425211E-06       0.0000000E+00       1.1808645E-08              14.000               7.064
    3       24961.1954386           0.0020793         182.8256777           0.7142828       2.8571314E-01       0.0000000E+00       4.0175234E-06       0.0000000E+00       1.1857412E-08              14.000               7.668
    4       24199.3880567           0.0026674         185.1006217           0.7142826       2.8571303E-01       0.0000000E+00       4.4096800E-06       0.0000000E+00       1.0474792E-08              14.000               8.494
    5       23442.2022747           0.0034049         187.3728848           0.7142821       2.8571283E-01       0.0000000E+00       5.0905590E-06       0.0000000E+00       8.9423207E-09              14.000               9.495
    6       22690.1332348           0.0043246         189.4018217           0.7142816       2.8571263E-01       0.0000000E+00       5.8086288E-06       0.0000000E+00       7.4463427E-09              14.000              10.527
    7       21944.5379746           0.0054654         190.9981032           0.7142812       2.8571246E-01       0.0000000E+00       6.3813652E-06       0.0000000E+00       6.6839173E-09              14.000              11.416
    8       21207.3592821           0.0068729         192.1882436           0.7142808       2.8571234E-01       0.0000000E+00       6.8228959E-06       0.0000000E+00       6.9461917E-09              14.000              12.110
    9       20480.4088574           0.0085997         193.2363040           0.7142805       2.8571221E-01       0.0000000E+00       7.2544139E-06       0.0000000E+00       7.9716123E-09              14.000              12.747
   10       19764.4639978           0.0107070         194.4704831           0.7142801       2.8571206E-01       0.0000000E+00       7.8059888E-06       0.0000000E+00       8.9821818E-09              14.000              13.560
   11       19059.0331482           0.0132648         195.9988249           0.7142796       2.8571185E-01       0.0000000E+00       8.5095900E-06       0.0000000E+00       9.4168274E-09              14.000              14.672
   12       18363.3655035           0.0163518         197.6612148           0.7142791       2.8571164E-01       0.0000000E+00       9.2531528E-06       0.0000000E+00       9.4411595E-09              14.000              15.998
   13       17677.4735463           0.0200568         199.2221519           0.7142786       2.8571145E-01       0.0000000E+00       9.9230178E-06       0.0000000E+00       8.8522516E-09              14.000              17.342
   14       17002.0385395           0.0244790         200.5791570           0.7142782       2.8571128E-01       0.0000000E+00       1.0521586E-05       0.0000000E+00       7.7588210E-09              14.000              18.573
   15       16338.0597938           0.0297280         201.8157091           0.7142779       2.8571114E-01       0.0000000E+00       1.1006607E-05       5.6187253E-36       6.6662500E-09              14.000              19.752
   16       15686.2868481           0.0359233         203.0404853           0.7142776       2.8571105E-01       0.0000000E+00       1.1331018E-05       5.3849933E-30       9.2730369E-09              14.000              21.000
   17       15047.0168821           0.0431938         204.3166325           0.7142774       2.8571095E-01       0.0000000E+00       1.1677999E-05       1.4268723E-29       2.1739582E-08              14.000              22.332
   18       14420.2043173           0.0516775         205.7995510           0.7142768       2.8571073E-01       0.0000000E+00       1.2432292E-05       2.7550146E-28       4.7315523E-08              14.000              23.755
   19       13805.2070193           0.0615205         207.7793279           0.7142757       2.8571028E-01       0.0000000E+00       1.4034300E-05       2.1877691E-27       7.0162859E-08              14.000              25.502
   20       13200.8984569           0.0728745         210.4383555           0.7142735       2.8570939E-01       0.0000000E+00       1.7143786E-05       9.1106227E-27       8.0568642E-08              14.000              27.817
   21       12605.9278157           0.0887514         214.4616873           0.7142679       2.8570715E-01       0.0000000E+00       2.4990906E-05       4.6133419E-25       1.0202402E-07              14.000              31.028
   22       11812.6189415           0.1103434         219.8919008           0.7142542       2.8570167E-01       0.0000000E+00       4.4151916E-05       2.7722398E-15       2.1282703E-07              14.000              34.433
   23       11024.5544668           0.1360018         226.1587014           0.7142230       2.8568921E-01       0.0000000E+00       8.7765666E-05       8.7323882E-10       3.7820660E-07              14.000              38.399
   24       10249.0488691           0.1661875         232.8346894           0.7141631       2.8566525E-01       0.0000000E+00       1.7164852E-04       6.0454424E-08       6.4377179E-07              14.000              44.362
   25        9478.8778288           0.2016995         239.4729758           0.7140560       2.8562245E-01       0.0000000E+00       3.2152301E-04       5.4115631E-07       1.2210814E-06              14.000              56.078
   26        8709.7794754           0.2434774         245.7623493           0.7138653       2.8554626E-01       0.0000000E+00       5.8844711E-04       1.8012865E-06       1.6563885E-06              14.000              76.686
   27        7939.4366577           0.2926271         251.6862431           0.7135347       2.8541431E-01       0.0000000E+00       1.0510298E-03       5.2877792E-06       2.0290595E-06              14.000             103.207
   28        7166.2219876           0.3504491         257.6549561           0.7130161       2.8520771E-01       0.0000000E+00       1.7761617E-03       1.0174038E-05       1.5481125E-06              14.000             134.950
   29        6387.7756229           0.4184737         264.1560685           0.7123067       2.8492573E-01       0.0000000E+00       2.7675864E-03       1.1501890E-05       8.8406702E-07              14.000             175.699
   30        5600.7583858           0.4985011         271.3176337           0.7113795       2.8455837E-01       0.0000000E+00       4.0621415E-03       1.0196952E-05       4.7646171E-07              14.000             214.580
   31        4801.8347437           0.5926492         278.8829045           0.7102095       2.8409668E-01       0.0000000E+00       5.6938482E-03       8.0130958E-06       1.4484422E-07              14.000             233.182
   32        3988.6820828           0.7034095         286.4987432           0.7088031       2.8354449E-01       0.0000000E+00       7.6523834E-03       6.0381777E-06       8.8342690E-09              14.000             241.504
   33        3160.1898789           0.8337134         293.7285121           0.7070802       2.8287208E-01       0.0000000E+00       1.0047679E-02       3.6476946E-06       5.4515353E-26              14.000             245.258
   34        2316.6973310           0.9729914         299.4883071           0.7052765       2.8217284E-01       0.0000000E+00       1.2550623E-02       2.8546081E-06       2.5706709E-28              14.000             245.803
   35        1591.6167853           1.1045060         302.8316993           0.7040646       2.8170571E-01       0.0000000E+00       1.4229663E-02       2.4492394E-06       6.4574908E-32              14.000             245.805
   36         999.5979076           1.2194598         303.5484510           0.7035917       2.8152398E-01       0.0000000E+00       1.4884357E-02       2.6784895E-06       9.9440080E-34              14.000             245.805
   37         548.1387712           1.3098622         302.1318523           0.7031513       2.8135508E-01       0.0000000E+00       1.5493607E-02       4.7559534E-06       4.1426168E-30              14.000             245.804
   38         241.0885239           1.3690413         299.8302026           0.7021274       2.8096341E-01       0.0000000E+00       1.6909230E-02       1.2521220E-05       2.2820345E-28              14.000             245.803
   39          78.9592170           1.4006058         298.4008675           0.7015796       2.8075452E-01       0.0000000E+00       1.7665838E-02       1.1184533E-05       5.1706083E-28              14.000             245.803
