# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4063266           #307.7518751         #0.0617290           #32.5714286          #60.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27267.5172611           0.0009559         178.8726755           0.7142826       2.8571302E-01       0.0000000E+00       4.4137920E-06       0.0000000E+00       1.7339374E-09              14.000               6.632
    1       26477.0759057           0.0012448         178.4280072           0.7142828       2.8571312E-01       0.0000000E+00       4.0801803E-06       0.0000000E+00       1.4304373E-08              14.000               6.542
    2       25702.7833209           0.0016128         179.2722270           0.7142830       2.8571319E-01       0.0000000E+00       3.8467429E-06       0.0000000E+00       1.9714805E-08              14.000               6.727
    3       24939.0901245           0.0020793         181.1524255           0.7142829       2.8571318E-01       0.0000000E+00       3.8705054E-06       0.0000000E+00       1.9798347E-08              14.000               7.177
    4       24181.4915960           0.0026674         183.4343139           0.7142827       2.8571309E-01       0.0000000E+00       4.1951578E-06       0.0000000E+00       1.7985130E-08              14.000               7.875
    5       23428.4798166           0.0034049         185.7123150           0.7142823       2.8571290E-01       0.0000000E+00       4.8357824E-06       0.0000000E+00       1.6673444E-08              14.000               8.753
    6       22680.6167187           0.0043246         187.8147475           0.7142817       2.8571269E-01       0.0000000E+00       5.5800481E-06       0.0000000E+00       1.5742823E-08              14.000               9.711
    7       21939.2071060           0.0054654         189.6416833           0.7142813       2.8571251E-01       0.0000000E+00       6.2198759E-06       0.0000000E+00       1.6124983E-08              14.000              10.649
    8       21205.8342070           0.0068729         191.1744356           0.7142809       2.8571236E-01       0.0000000E+00       6.7340345E-06       6.2245773E-50       1.7559403E-08              14.000              11.507
    9       20481.9880033           0.0085997         192.5409110           0.7142806       2.8571222E-01       0.0000000E+00       7.2295530E-06       0.0000000E+00       1.9719418E-08              14.000              12.326
   10       19768.3949303           0.0107070         193.9564298           0.7142801       2.8571205E-01       0.0000000E+00       7.8238932E-06       0.0000000E+00       2.1302535E-08              14.000              13.244
   11       19064.7591624           0.0132648         195.5308098           0.7142796       2.8571185E-01       0.0000000E+00       8.5369079E-06       0.0000000E+00       2.0284873E-08              14.000              14.358
   12       18370.5272115           0.0163518         197.1967302           0.7142791       2.8571163E-01       0.0000000E+00       9.2861796E-06       0.0000000E+00       1.7190573E-08              14.000              15.650
   13       17685.7599423           0.0200568         198.8288904           0.7142786       2.8571144E-01       0.0000000E+00       9.9643595E-06       1.1472572E-38       1.3119349E-08              14.000              17.020
   14       17010.9935891           0.0244790         200.3088859           0.7142782       2.8571128E-01       0.0000000E+00       1.0532450E-05       6.7127031E-27       9.8583193E-09              14.000              18.339
   15       16347.2108782           0.0297280         201.4767676           0.7142779       2.8571115E-01       0.0000000E+00       1.0966199E-05       2.4361029E-25       1.1402133E-08              14.000              19.440
   16       15695.8137198           0.0359233         202.4075280           0.7142776       2.8571106E-01       0.0000000E+00       1.1297632E-05       5.2488278E-28       3.5091951E-08              14.000              20.406
   17       15057.7739498           0.0431938         203.5018051           0.7142773       2.8571092E-01       0.0000000E+00       1.1767150E-05       5.1992963E-27       9.8364810E-08              14.000              21.564
   18       14432.8261758           0.0516775         205.1358498           0.7142767       2.8571066E-01       0.0000000E+00       1.2689540E-05       2.5820357E-26       1.6706020E-07              14.000              23.163
   19       13819.7074369           0.0615205         207.2350723           0.7142754       2.8571014E-01       0.0000000E+00       1.4494823E-05       1.7151337E-25       2.3389520E-07              14.000              25.092
   20       13217.2600066           0.0728745         209.8022406           0.7142728       2.8570911E-01       0.0000000E+00       1.8100075E-05       1.0284767E-23       3.1959471E-07              14.000              27.390
   21       12624.2491669           0.0887145         213.6629154           0.7142667       2.8570668E-01       0.0000000E+00       2.6616678E-05       6.7306083E-25       4.3705008E-07              14.000              30.569
   22       11836.0071025           0.1102261         218.8730977           0.7142531       2.8570125E-01       0.0000000E+00       4.5634227E-05       9.7977789E-10       6.2842290E-07              14.000              33.785
   23       11052.5350796           0.1357899         224.8707617           0.7142239       2.8568957E-01       0.0000000E+00       8.6526410E-05       5.3301906E-08       7.9602746E-07              14.000              37.402
   24       10281.6286457           0.1658644         231.3697635           0.7141677       2.8566710E-01       0.0000000E+00       1.6517801E-04       4.7636445E-07       9.4882152E-07              14.000              42.556
   25        9516.0829428           0.2012455         238.0676412           0.7140679       2.8562718E-01       0.0000000E+00       3.0496905E-04       1.4560785E-06       1.0586424E-06              14.000              52.791
   26        8751.2106430           0.2428696         244.7699447           0.7138887       2.8555560E-01       0.0000000E+00       5.5570263E-04       3.0622435E-06       1.3215943E-06              14.000              72.787
   27        7983.9275913           0.2918381         251.4571034           0.7135712       2.8542886E-01       0.0000000E+00       9.9997813E-04       5.3441830E-06       1.6987046E-06              14.000             101.256
   28        7211.8494634           0.3494471         258.2119832           0.7130527       2.8522225E-01       0.0000000E+00       1.7250838E-03       7.9947508E-06       1.6319331E-06              14.000             137.045
   29        6432.7411803           0.4172210         265.3102637           0.7123176       2.8493005E-01       0.0000000E+00       2.7523856E-03       8.4227817E-06       8.8410418E-07              14.000             181.707
   30        5643.8067626           0.4969535         272.8855230           0.7113893       2.8456226E-01       0.0000000E+00       4.0484112E-03       6.5404843E-06       3.1121097E-07              14.000             220.960
   31        4842.1412535           0.5907546         280.7635116           0.7101522       2.8407413E-01       0.0000000E+00       5.7737017E-03       5.3085085E-06       6.3736706E-08              14.000             238.384
   32        4025.5993228           0.7011069         288.6905017           0.7084401       2.8340244E-01       0.0000000E+00       8.1574765E-03       4.0577986E-06       2.8436948E-09              14.000             243.954
   33        3193.0433416           0.8309305         296.2707025           0.7062091       2.8253377E-01       0.0000000E+00       1.1257102E-02       2.6276479E-06       1.6899752E-26              14.000             245.618
   34        2344.6542884           0.9696954         302.4502847           0.7038371       2.8161824E-01       0.0000000E+00       1.4544664E-02       2.5470277E-06       6.3256591E-29              14.000             245.806
   35        1614.5654350           1.1007253         306.4441832           0.7018383       2.8085311E-01       0.0000000E+00       1.7308617E-02       2.9253450E-06       1.1960027E-32              14.000             245.808
   36        1017.3719120           1.2152556         308.3137018           0.6997341       2.8005382E-01       0.0000000E+00       2.0212057E-02       3.1753328E-06       1.6703392E-32              14.000             245.804
   37         560.3409101           1.3053248         308.8069337           0.6958104       2.7857995E-01       0.0000000E+00       2.5609663E-02       4.4360988E-06       1.0431623E-30              14.000             245.806
   38         247.6487753           1.3642859         308.6769344           0.6921459       2.7722254E-01       0.0000000E+00       3.0631530E-02       7.2227819E-06       2.3352563E-28              14.000             245.807
   39          81.3528242           1.3957362         308.5220344           0.6907372       2.7670550E-01       0.0000000E+00       3.2557324E-02       6.1396248E-06       6.9670804E-28              14.000             245.803
