# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4053485           #308.6797464         #0.0606300           #32.5714286          #310.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27452.4334870           0.0009559         184.2719471           0.7142826       2.8571302E-01       0.0000000E+00       4.4251723E-06       0.0000000E+00       1.5166912E-10              14.000               7.900
    1       26645.4217852           0.0012448         183.0061456           0.7142827       2.8571307E-01       0.0000000E+00       4.2513595E-06       0.0000000E+00       3.2553974E-09              14.000               7.522
    2       25856.4707114           0.0016128         183.2047591           0.7142827       2.8571309E-01       0.0000000E+00       4.1943968E-06       0.0000000E+00       7.4906225E-09              14.000               7.651
    3       25079.8066656           0.0020793         185.0149046           0.7142825       2.8571301E-01       0.0000000E+00       4.4480239E-06       0.0000000E+00       9.4446669E-09              14.000               8.344
    4       24309.5644472           0.0026674         187.3275729           0.7142822       2.8571286E-01       0.0000000E+00       4.9805860E-06       0.0000000E+00       9.2321741E-09              14.000               9.401
    5       23544.1004320           0.0034049         189.4059646           0.7142816       2.8571264E-01       0.0000000E+00       5.7654067E-06       0.0000000E+00       9.3139432E-09              14.000              10.512
    6       22784.7002764           0.0043246         190.9170953           0.7142811       2.8571243E-01       0.0000000E+00       6.5092457E-06       7.4946609E-38       1.0122121E-08              14.000              11.405
    7       22033.7476857           0.0054654         191.8626392           0.7142806       2.8571225E-01       0.0000000E+00       7.1089984E-06       2.4511985E-32       1.2162769E-08              14.000              11.985
    8       21293.5558472           0.0068729         192.4996852           0.7142803       2.8571211E-01       0.0000000E+00       7.6168289E-06       1.1659850E-28       1.5592543E-08              14.000              12.367
    9       20565.5880892           0.0085997         193.2889091           0.7142799       2.8571195E-01       0.0000000E+00       8.1635639E-06       7.7719296E-29       2.0167859E-08              14.000              12.850
   10       19849.6841272           0.0107070         194.6091949           0.7142794       2.8571176E-01       0.0000000E+00       8.8331377E-06       1.4401694E-30       2.2828805E-08              14.000              13.739
   11       19144.2661912           0.0132648         196.4369874           0.7142789       2.8571155E-01       0.0000000E+00       9.5888826E-06       0.0000000E+00       2.0620566E-08              14.000              15.113
   12       18447.8872729           0.0163518         198.3831138           0.7142784       2.8571135E-01       0.0000000E+00       1.0281529E-05       0.0000000E+00       1.7146383E-08              14.000              16.728
   13       17760.5021180           0.0200568         200.0362252           0.7142780       2.8571121E-01       0.0000000E+00       1.0781499E-05       1.1569545E-38       1.3633693E-08              14.000              18.195
   14       17083.1994572           0.0244790         201.0989483           0.7142778       2.8571112E-01       0.0000000E+00       1.1095333E-05       1.1243409E-26       1.2213296E-08              14.000              19.160
   15       16417.9263218           0.0297280         201.4324683           0.7142777       2.8571107E-01       0.0000000E+00       1.1249952E-05       4.0255907E-23       2.2046640E-08              14.000              19.489
   16       15767.0919615           0.0359233         201.3045261           0.7142776       2.8571104E-01       0.0000000E+00       1.1365050E-05       2.9094736E-22       7.5753899E-08              14.000              19.447
   17       15132.2675132           0.0431938         201.4563696           0.7142773       2.8571090E-01       0.0000000E+00       1.1839560E-05       2.0013040E-22       2.1268598E-07              14.000              19.648
   18       14512.8239468           0.0516775         202.3848839           0.7142763       2.8571054E-01       0.0000000E+00       1.3115883E-05       2.5357321E-25       4.3601594E-07              14.000              20.514
   19       13906.5470633           0.0615205         204.1553757           0.7142744       2.8570976E-01       0.0000000E+00       1.5852404E-05       6.5398498E-25       7.5478218E-07              14.000              22.164
   20       13311.1101472           0.0728745         206.8332804           0.7142700       2.8570801E-01       0.0000000E+00       2.1956816E-05       3.0698625E-23       1.2206382E-06              14.000              24.764
   21       12724.4530212           0.0887111         211.4133080           0.7142574       2.8570295E-01       0.0000000E+00       3.9686813E-05       2.9676703E-24       2.0332454E-06              14.000              28.963
   22       11942.8076949           0.1102155         218.0401143           0.7142230       2.8568919E-01       0.0000000E+00       8.7834080E-05       1.8143231E-09       3.3791635E-06              14.000              33.303
   23       11162.0827763           0.1357707         225.6828530           0.7141449       2.8565798E-01       0.0000000E+00       1.9710648E-04       2.5352784E-07       4.7804277E-06              14.000              37.912
   24       10389.5623205           0.1658351         233.4981413           0.7140061       2.8560251E-01       0.0000000E+00       3.9135696E-04       2.8612299E-06       6.7053955E-06              14.000              44.701
   25        9618.9216267           0.2012044         241.0953424           0.7137960       2.8551859E-01       0.0000000E+00       6.8542130E-04       9.2712789E-06       7.2127703E-06              14.000              58.578
   26        8846.5006121           0.2428144         248.2709434           0.7134871       2.8539536E-01       0.0000000E+00       1.1174914E-03       1.7484556E-05       4.7130369E-06              14.000              83.783
   27        8070.2096913           0.2917665         255.0314429           0.7129939       2.8519887E-01       0.0000000E+00       1.8072058E-03       2.4305244E-05       2.2923897E-06              14.000             116.570
   28        7288.6554523           0.3493562         261.5886814           0.7122873       2.8491805E-01       0.0000000E+00       2.7946145E-03       2.3889211E-05       7.0386959E-07              14.000             155.332
   29        6500.3238306           0.4171074         268.4465426           0.7113881       2.8456178E-01       0.0000000E+00       4.0501088E-03       1.5923578E-05       1.5913820E-07              14.000             201.830
   30        5702.6451385           0.4968131         275.9132865           0.7102390       2.8410829E-01       0.0000000E+00       5.6527479E-03       8.1737554E-06       4.2804394E-08              14.000             234.723
   31        4892.4988071           0.5905828         283.8701345           0.7085462       2.8344393E-01       0.0000000E+00       8.0098921E-03       5.2686650E-06       7.5547107E-09              14.000             243.547
   32        4067.4027783           0.7008980         292.0121657           0.7062284       2.8254126E-01       0.0000000E+00       1.1230317E-02       4.1702841E-06       1.8608108E-10              14.000             245.331
   33        3225.9609993           0.8306782         299.8853569           0.7033334       2.8142490E-01       0.0000000E+00       1.5241682E-02       2.8079688E-06       1.1949737E-27              14.000             245.772
   34        2368.1442907           0.9693965         306.3457134           0.7004949       2.8034208E-01       0.0000000E+00       1.9163042E-02       2.4035785E-06       3.7362879E-30              14.000             245.804
   35        1629.5950929           1.1003824         310.4744399           0.6987103       2.7966717E-01       0.0000000E+00       2.1622536E-02       2.3529766E-06       9.5566630E-34              14.000             245.804
   36        1025.4024425           1.2148743         311.9376373           0.6976626       2.7927303E-01       0.0000000E+00       2.3064383E-02       2.0205155E-06       2.4423791E-32              14.000             245.804
   37         563.6139908           1.3049133         311.1763790           0.6952306       2.7836396E-01       0.0000000E+00       2.6405447E-02       2.9805363E-06       2.4662774E-30              14.000             245.805
   38         248.6546830           1.3638546         309.9575587           0.6914486       2.7696626E-01       0.0000000E+00       3.1585178E-02       7.4811723E-06       1.1646974E-28              14.000             245.804
   39          81.6426547           1.3952946         309.5518594           0.6899339       2.7641184E-01       0.0000000E+00       3.3654290E-02       4.8665341E-06       5.0249622E-28              14.000             245.803
