# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4106291           #299.4108256         #0.0269453           #32.5714286          #235.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27394.7012996           0.0009559         181.0998370           0.7142825       2.8571301E-01       0.0000000E+00       4.4508192E-06       0.0000000E+00       5.7996869E-10              14.000               6.957
    1       26596.8197939           0.0012448         181.3197151           0.7142827       2.8571308E-01       0.0000000E+00       4.2250801E-06       0.0000000E+00       4.9366742E-09              14.000               7.055
    2       25812.9059078           0.0016128         182.4672962           0.7142828       2.8571311E-01       0.0000000E+00       4.1136859E-06       0.0000000E+00       8.1399909E-09              14.000               7.449
    3       25038.6627443           0.0020793         184.4363012           0.7142826       2.8571306E-01       0.0000000E+00       4.3013126E-06       0.0000000E+00       8.9255167E-09              14.000               8.161
    4       24270.3287897           0.0026674         186.7290092           0.7142823       2.8571292E-01       0.0000000E+00       4.7770752E-06       0.0000000E+00       8.1870917E-09              14.000               9.149
    5       23506.7569321           0.0034049         188.9068187           0.7142818       2.8571271E-01       0.0000000E+00       5.5073124E-06       0.0000000E+00       7.5707304E-09              14.000              10.251
    6       22748.9130388           0.0043246         190.6863417           0.7142813       2.8571251E-01       0.0000000E+00       6.2306573E-06       1.0780371E-38       6.9918171E-09              14.000              11.258
    7       21998.7622124           0.0054654         191.9406492           0.7142808       2.8571234E-01       0.0000000E+00       6.8143700E-06       3.4014694E-33       7.1586319E-09              14.000              12.014
    8       21258.5577662           0.0068729         192.7974115           0.7142805       2.8571220E-01       0.0000000E+00       7.2929698E-06       1.1479359E-29       8.3911711E-09              14.000              12.536
    9       20529.9849086           0.0085997         193.6271013           0.7142802       2.8571206E-01       0.0000000E+00       7.7861987E-06       1.1220983E-29       1.0576295E-08              14.000              13.049
   10       19813.2643566           0.0107070         194.8038312           0.7142797       2.8571188E-01       0.0000000E+00       8.4083945E-06       3.7585836E-31       1.2321112E-08              14.000              13.840
   11       19107.2053329           0.0132648         196.3785671           0.7142792       2.8571167E-01       0.0000000E+00       9.1574122E-06       0.0000000E+00       1.2438643E-08              14.000              15.015
   12       18410.6205057           0.0163518         198.0855535           0.7142787       2.8571146E-01       0.0000000E+00       9.8855938E-06       0.0000000E+00       1.2216941E-08              14.000              16.412
   13       17723.5148647           0.0200568         199.5965397           0.7142782       2.8571130E-01       0.0000000E+00       1.0467502E-05       0.0000000E+00       1.1342263E-08              14.000              17.733
   14       17046.8752103           0.0244790         200.7238420           0.7142779       2.8571117E-01       0.0000000E+00       1.0920928E-05       9.9030695E-32       9.9714484E-09              14.000              18.753
   15       16382.2295880           0.0297280         201.4888229           0.7142777       2.8571107E-01       0.0000000E+00       1.1251611E-05       1.2472785E-23       1.1594028E-08              14.000              19.480
   16       15731.0100347           0.0359233         202.0578835           0.7142775       2.8571101E-01       0.0000000E+00       1.1466701E-05       4.3564507E-23       2.5197480E-08              14.000              20.089
   17       15093.9617392           0.0431938         202.7632827           0.7142773       2.8571091E-01       0.0000000E+00       1.1815183E-05       1.3021079E-22       6.3191176E-08              14.000              20.840
   18       14470.7424141           0.0516775         204.0057827           0.7142766       2.8571063E-01       0.0000000E+00       1.2782508E-05       5.0943194E-26       1.2320568E-07              14.000              22.023
   19       13860.0662961           0.0615205         206.0070415           0.7142751       2.8571005E-01       0.0000000E+00       1.4829988E-05       5.9614919E-26       1.9115445E-07              14.000              23.866
   20       13260.2430732           0.0728745         208.7641109           0.7142722       2.8570886E-01       0.0000000E+00       1.8988976E-05       2.0683403E-25       2.8570000E-07              14.000              26.432
   21       12669.4771601           0.0887423         213.0551510           0.7142637       2.8570548E-01       0.0000000E+00       3.0827708E-05       9.8761514E-25       5.1672614E-07              14.000              30.093
   22       11881.0890595           0.1103146         219.0902450           0.7142411       2.8569643E-01       0.0000000E+00       6.2511592E-05       5.3416631E-11       1.0335145E-06              14.000              33.950
   23       11095.4338615           0.1359497         226.1623896           0.7141893       2.8567571E-01       0.0000000E+00       1.3502421E-04       3.4356215E-08       1.6562782E-06              14.000              38.347
   24       10319.6777009           0.1661081         233.5780978           0.7140967       2.8563871E-01       0.0000000E+00       2.6457159E-04       6.5894575E-07       2.5861264E-06              14.000              45.003
   25        9547.2424913           0.2015880         240.8428902           0.7139479       2.8557926E-01       0.0000000E+00       4.7279699E-04       2.8274546E-06       3.4174280E-06              14.000              58.448
   26        8774.4680032           0.2433281         247.6351421           0.7137111       2.8548468E-01       0.0000000E+00       8.0424981E-04       5.7809939E-06       2.5386977E-06              14.000              82.256
