results_atm.txt
# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  5.01263e-10
5.002083333e+00  4.91866e-10
5.004167535e+00  5.37226e-10
5.006252605e+00  5.47955e-10
5.008338543e+00  5.31012e-10
5.010425351e+00  5.18401e-10
5.012513028e+00  4.98772e-10
5.014601575e+00  5.20365e-10
5.016690992e+00  5.08698e-10
5.018781280e+00  4.80511e-10
5.020872439e+00  4.57177e-10
5.022964469e+00  5.36751e-10
5.025057371e+00  4.92788e-10
5.027151145e+00  5.03079e-10
5.029245792e+00  4.89489e-10
5.031341311e+00  5.29083e-10
5.033437703e+00  5.07702e-10
5.035534969e+00  5.43580e-10
5.037633108e+00  5.22086e-10
5.039732122e+00  4.94895e-10
5.041832010e+00  5.04530e-10
5.043932774e+00  5.07570e-10
5.046034412e+00  4.89341e-10
5.048136927e+00  4.98068e-10
5.050240317e+00  5.13919e-10
5.052344584e+00  5.32574e-10
5.054449727e+00  4.91100e-10
5.056555748e+00  5.09044e-10
5.058662646e+00  4.71184e-10
5.060770422e+00  5.01843e-10
5.062879077e+00  4.55743e-10
5.064988610e+00  4.97085e-10
5.067099022e+00  4.47356e-10
5.069210313e+00  5.25315e-10
5.071322484e+00  4.55517e-10
5.073435535e+00  5.29661e-10
5.075549466e+00  4.61238e-10
5.077664279e+00  4.83601e-10
5.079779972e+00  4.31856e-10
5.081896547e+00  4.46479e-10
5.084014004e+00  4.23834e-10
5.086132343e+00  4.68842e-10
5.088251565e+00  4.13342e-10
5.090371670e+00  4.92991e-10
5.092492658e+00  3.67387e-10
5.094614530e+00  4.79507e-10
5.096737286e+00  3.88576e-10
5.098860926e+00  5.00391e-10
5.100985452e+00  4.32126e-10
5.103110862e+00  4.75021e-10
5.105237159e+00  3.88110e-10
5.107364341e+00  4.49459e-10
5.109492409e+00  3.67289e-10
5.111621364e+00  4.46425e-10
5.113751207e+00  3.65445e-10
5.115881936e+00  4.71032e-10
5.118013554e+00  3.74176e-10
5.120146060e+00  4.84436e-10
5.122279454e+00  3.65189e-10
5.124413737e+00  4.65701e-10
5.126548909e+00  4.15135e-10
5.128684971e+00  4.40470e-10
5.130821923e+00  3.99498e-10
5.132959766e+00  4.52566e-10
5.135098499e+00  4.46536e-10
5.137238123e+00  4.40037e-10
5.139378639e+00  4.36965e-10
5.141520047e+00  4.50185e-10
5.143662347e+00  4.16535e-10
5.145805540e+00  4.28363e-10
5.147949625e+00  3.06322e-10
5.150094604e+00  4.66615e-10
5.152240477e+00  4.15821e-10
5.154387244e+00  4.20718e-10
5.156534905e+00  3.99486e-10
5.158683462e+00  3.89974e-10
5.160832913e+00  3.41509e-10
5.162983260e+00  3.61866e-10
5.165134503e+00  2.76579e-10
5.167286642e+00  2.43533e-10
5.169439679e+00  1.03763e-10
5.171593612e+00  4.97770e-11
5.173748442e+00  1.90002e-11
5.175904171e+00  2.01693e-10
5.178060798e+00  3.34322e-10
5.180218323e+00  3.89483e-10
5.182376747e+00  3.01908e-10
5.184536071e+00  3.78435e-10
5.186696294e+00  2.59714e-10
5.188857418e+00  3.95829e-10
5.191019442e+00  2.31593e-10
5.193182366e+00  3.73096e-10
5.195346192e+00  1.83956e-10
5.197510920e+00  3.51815e-10
5.199676550e+00  1.55870e-10
5.201843081e+00  3.28051e-10
5.204010516e+00  2.21674e-10
5.206178854e+00  2.80682e-10
5.208348095e+00  2.08752e-10
5.210518240e+00  2.34925e-10
5.212689289e+00  1.13179e-10
5.214861243e+00  1.63196e-10
5.217034102e+00  1.87901e-10
5.219207866e+00  2.85988e-10
5.221382536e+00  1.93032e-10
5.223558112e+00  2.69507e-10
5.225734595e+00  2.03741e-10
5.227911984e+00  2.65796e-10
5.230090281e+00  2.64151e-10
5.232269485e+00  1.73591e-10
5.234449597e+00  2.91975e-10
5.236630618e+00  1.84293e-10
5.238812547e+00  3.19194e-10
5.240995386e+00  1.69760e-10
5.243179134e+00  3.47675e-10
5.245363792e+00  1.66192e-10
5.247549360e+00  3.72676e-10
5.249735839e+00  1.72825e-10
5.251923229e+00  3.65655e-10
5.254111531e+00  1.63510e-10
5.256300744e+00  2.31355e-10
5.258490869e+00  2.94924e-10
5.260681907e+00  2.77530e-10
5.262873858e+00  3.45981e-10
5.265066722e+00  2.67952e-10
5.267260500e+00  3.35658e-10
5.269455191e+00  2.27407e-10
5.271650798e+00  2.47347e-10
5.273847319e+00  2.73359e-10
5.276044755e+00  3.44599e-10
5.278243107e+00  2.81185e-10
5.280442375e+00  3.73322e-10
5.282642560e+00  3.32072e-10
5.284843661e+00  3.17430e-10
5.287045679e+00  3.65993e-10
5.289248615e+00  3.43246e-10
5.291452468e+00  3.11246e-10
5.293657240e+00  3.12404e-10
5.295862930e+00  3.66543e-10
5.298069540e+00  3.04341e-10
5.300277069e+00  3.86526e-10
5.302485518e+00  3.52046e-10
5.304694887e+00  3.72341e-10
5.306905176e+00  3.21192e-10
5.309116387e+00  3.66338e-10
5.311328519e+00  3.37360e-10
5.313541572e+00  3.67122e-10
5.315755548e+00  3.12441e-10
5.317970446e+00  3.49852e-10
5.320186267e+00  3.21965e-10
5.322403011e+00  3.42633e-10
5.324620679e+00  3.65226e-10
5.326839271e+00  3.63534e-10
5.329058787e+00  3.49323e-10
5.331279229e+00  3.62729e-10
5.333500595e+00  3.59777e-10
5.335722887e+00  3.53581e-10
5.337946105e+00  3.61994e-10
5.340170249e+00  3.35226e-10
5.342395320e+00  3.62950e-10
5.344621318e+00  3.43125e-10
5.346848244e+00  3.80511e-10
5.349076097e+00  2.67777e-10
5.351304879e+00  3.53126e-10
5.353534589e+00  2.72097e-10
5.355765228e+00  4.08128e-10
5.357996797e+00  3.26771e-10
5.360229296e+00  3.92566e-10
5.362462725e+00  3.32907e-10
5.364697084e+00  3.45767e-10
5.366932375e+00  3.35975e-10
5.369168597e+00  3.62362e-10
5.371405750e+00  3.47595e-10
5.373643836e+00  3.71691e-10
5.375882854e+00  3.49382e-10
5.378122805e+00  3.50365e-10
5.380363690e+00  3.41249e-10
5.382605508e+00  3.77541e-10
5.384848260e+00  3.42322e-10
5.387091947e+00  3.59531e-10
5.389336569e+00  3.23974e-10
5.391582126e+00  3.38534e-10
5.393828618e+00  3.51110e-10
5.396076047e+00  3.78213e-10
5.398324412e+00  3.66323e-10
5.400573714e+00  3.57178e-10
5.402823953e+00  3.37792e-10
5.405075129e+00  3.46304e-10
5.407327244e+00  3.39982e-10
5.409580297e+00  3.45217e-10
5.411834289e+00  3.19819e-10
5.414089220e+00  3.78961e-10
5.416345090e+00  3.46264e-10
5.418601901e+00  3.49279e-10
5.420859652e+00  2.66910e-10
5.423118343e+00  2.66686e-10
5.425377976e+00  3.47033e-10
5.427638550e+00  3.39511e-10
5.429900066e+00  3.32701e-10
5.432162524e+00  3.42645e-10
5.434425925e+00  3.48637e-10
5.436690269e+00  3.26450e-10
5.438955557e+00  3.51376e-10
5.441221789e+00  3.66609e-10
5.443488964e+00  3.13796e-10
5.445757085e+00  3.49925e-10
5.448026150e+00  3.43040e-10
5.450296161e+00  3.45489e-10
5.452567118e+00  3.36266e-10
5.454839021e+00  3.31265e-10
5.457111870e+00  3.51939e-10
5.459385667e+00  3.38384e-10
