# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4110857           #298.4324707         #0.0163570           #32.5714286          #220.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27365.4280382           0.0009559         180.3363153           0.7142825       2.8571301E-01       0.0000000E+00       4.4511997E-06       0.0000000E+00       7.6499610E-10              14.000               6.764
    1       26570.8212128           0.0012448         180.7674848           0.7142827       2.8571308E-01       0.0000000E+00       4.2033981E-06       0.0000000E+00       5.7026517E-09              14.000               6.924
    2       25789.2664401           0.0016128         182.0570061           0.7142828       2.8571312E-01       0.0000000E+00       4.0632604E-06       0.0000000E+00       8.8437889E-09              14.000               7.347
    3       25016.7526831           0.0020793         184.0367188           0.7142827       2.8571308E-01       0.0000000E+00       4.2144403E-06       0.0000000E+00       9.5400173E-09              14.000               8.036
    4       24250.0406494           0.0026674         186.3182078           0.7142824       2.8571295E-01       0.0000000E+00       4.6639459E-06       0.0000000E+00       8.7064926E-09              14.000               8.981
    5       23488.0803611           0.0034049         188.5209685           0.7142819       2.8571275E-01       0.0000000E+00       5.3796837E-06       0.0000000E+00       7.8519492E-09              14.000              10.058
    6       22731.7138369           0.0043246         190.3735800           0.7142814       2.8571254E-01       0.0000000E+00       6.1041460E-06       1.4140533E-41       6.9528444E-09              14.000              11.078
    7       21982.7244396           0.0054654         191.7241850           0.7142809       2.8571238E-01       0.0000000E+00       6.6872123E-06       1.6740849E-36       6.7327217E-09              14.000              11.875
    8       21243.2698883           0.0068729         192.6671769           0.7142806       2.8571224E-01       0.0000000E+00       7.1559950E-06       1.1628659E-33       7.5630899E-09              14.000              12.443
    9       20515.0651297           0.0085997         193.5424482           0.7142803       2.8571211E-01       0.0000000E+00       7.6301397E-06       3.9557067E-32       9.3236624E-09              14.000              12.980
   10       19798.4827351           0.0107070         194.7156697           0.7142798       2.8571193E-01       0.0000000E+00       8.2312637E-06       3.3584201E-33       1.0920780E-08              14.000              13.763
   11       19092.5297787           0.0132648         196.2597521           0.7142793       2.8571172E-01       0.0000000E+00       8.9689400E-06       0.0000000E+00       1.1359269E-08              14.000              14.905
   12       18396.1512415           0.0163518         197.9440060           0.7142788       2.8571151E-01       0.0000000E+00       9.7055120E-06       0.0000000E+00       1.1418321E-08              14.000              16.273
   13       17709.3627456           0.0200568         199.4677082           0.7142783       2.8571134E-01       0.0000000E+00       1.0317177E-05       0.0000000E+00       1.0788839E-08              14.000              17.599
   14       17033.0641058           0.0244790         200.6680294           0.7142780       2.8571119E-01       0.0000000E+00       1.0818246E-05       1.7439988E-32       9.4216447E-09              14.000              18.686
   15       16368.6135680           0.0297280         201.5855610           0.7142777       2.8571109E-01       0.0000000E+00       1.1200221E-05       3.1847244E-24       9.7558703E-09              14.000              19.559
