# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4055331           #309.2623777         #0.0626350           #32.5714286          #50.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27285.4513155           0.0009559         179.5655118           0.7142826       2.8571302E-01       0.0000000E+00       4.4130452E-06       0.0000000E+00       1.4392109E-09              14.000               6.784
    1       26492.9217935           0.0012448         178.9603386           0.7142828       2.8571312E-01       0.0000000E+00       4.0940119E-06       0.0000000E+00       1.2825864E-08              14.000               6.645
    2       25717.1872464           0.0016128         179.6871008           0.7142829       2.8571318E-01       0.0000000E+00       3.8716134E-06       0.0000000E+00       1.8373931E-08              14.000               6.817
    3       24952.4887826           0.0020793         181.5422282           0.7142829       2.8571317E-01       0.0000000E+00       3.9070754E-06       0.0000000E+00       1.9005096E-08              14.000               7.290
    4       24193.9576507           0.0026674         183.8165061           0.7142827       2.8571307E-01       0.0000000E+00       4.2445674E-06       0.0000000E+00       1.7603332E-08              14.000               8.024
    5       23440.0103165           0.0034049         186.0581729           0.7142822       2.8571289E-01       0.0000000E+00       4.9004913E-06       0.0000000E+00       1.6623546E-08              14.000               8.921
    6       22691.2830060           0.0043246         188.0808782           0.7142817       2.8571267E-01       0.0000000E+00       5.6561758E-06       1.0636693E-53       1.6012285E-08              14.000               9.862
    7       21949.1923183           0.0054654         189.8041925           0.7142812       2.8571248E-01       0.0000000E+00       6.3054814E-06       9.6896394E-35       1.6687487E-08              14.000              10.753
    8       21215.3788420           0.0068729         191.2383837           0.7142808       2.8571233E-01       0.0000000E+00       6.8292886E-06       1.2605363E-30       1.8447766E-08              14.000              11.555
    9       20491.3130047           0.0085997         192.5415423           0.7142805       2.8571219E-01       0.0000000E+00       7.3364125E-06       1.0410243E-41       2.0994916E-08              14.000              12.333
   10       19777.6292235           0.0107070         193.9441486           0.7142800       2.8571202E-01       0.0000000E+00       7.9428540E-06       0.0000000E+00       2.2850016E-08              14.000              13.240
   11       19073.9149152           0.0132648         195.5457278           0.7142795       2.8571181E-01       0.0000000E+00       8.6627912E-06       0.0000000E+00       2.1669260E-08              14.000              14.376
   12       18379.5393077           0.0163518         197.2519990           0.7142790       2.8571160E-01       0.0000000E+00       9.4107710E-06       0.0000000E+00       1.8229770E-08              14.000              15.705
   13       17694.5594140           0.0200568         198.9134758           0.7142785       2.8571141E-01       0.0000000E+00       1.0074990E-05       1.4161342E-38       1.3912746E-08              14.000              17.108
   14       17019.5681453           0.0244790         200.3827873           0.7142781       2.8571125E-01       0.0000000E+00       1.0615870E-05       9.1125903E-27       1.0575988E-08              14.000              18.420
   15       16355.6591571           0.0297280         201.4623812           0.7142778       2.8571114E-01       0.0000000E+00       1.1015696E-05       9.8466942E-25       1.3198993E-08              14.000              19.439
   16       15704.3860819           0.0359233         202.2300958           0.7142776       2.8571105E-01       0.0000000E+00       1.1325136E-05       3.6710246E-23       4.3609345E-08              14.000              20.250
   17       15066.8122929           0.0431938         203.1612160           0.7142773       2.8571091E-01       0.0000000E+00       1.1809411E-05       2.4233310E-24       1.2396687E-07              14.000              21.244
   18       14442.6012586           0.0516775         204.6923620           0.7142766       2.8571063E-01       0.0000000E+00       1.2795446E-05       3.7998303E-26       2.1823045E-07              14.000              22.739
   19       13830.3765732           0.0615205         206.7701991           0.7142752       2.8571008E-01       0.0000000E+00       1.4737611E-05       2.6054373E-25       3.1652534E-07              14.000              24.660
   20       13228.8806019           0.0728745         209.3770272           0.7142724       2.8570896E-01       0.0000000E+00       1.8644843E-05       1.6320950E-23       4.4177061E-07              14.000              27.031
   21       12636.7687476           0.0887114         213.3400262           0.7142657       2.8570629E-01       0.0000000E+00       2.7984210E-05       1.0280398E-24       6.1779145E-07              14.000              30.356
   22       11849.6641264           0.1102165         218.7025406           0.7142506       2.8570022E-01       0.0000000E+00       4.9224599E-05       1.3114548E-09       8.9764916E-07              14.000              33.685
   23       11066.8367578           0.1357726         224.8619460           0.7142179       2.8568715E-01       0.0000000E+00       9.4995218E-05       8.1711133E-08       1.1437709E-06              14.000              37.383
   24       10296.0719606           0.1658380         231.5045201           0.7141557       2.8566229E-01       0.0000000E+00       1.8200673E-04       7.3863758E-07       1.3722943E-06              14.000              42.656
   25        9530.2788634           0.2012084         238.3296674           0.7140483       2.8561937E-01       0.0000000E+00       3.3231912E-04       2.2153964E-06       1.3957516E-06              14.000              53.189
   26        8764.8722353           0.2428198         245.1546339           0.7138606       2.8554440E-01       0.0000000E+00       5.9495800E-04       4.4429670E-06       1.4275830E-06              14.000              73.850
   27        7996.8352400           0.2917735         251.9483980           0.7135308       2.8541275E-01       0.0000000E+00       1.0564993E-03       7.0470820E-06       1.5967310E-06              14.000             103.219
   28        7223.8218264           0.3493650         258.7593493           0.7129975       2.8520030E-01       0.0000000E+00       1.8021879E-03       9.2023782E-06       1.4613346E-06              14.000             139.890
   29        6443.6803530           0.4171184         265.8706454           0.7122479       2.8490241E-01       0.0000000E+00       2.8496563E-03       8.7799593E-06       7.6306954E-07              14.000             185.171
   30        5653.6673783           0.4968267         273.4509167           0.7113019       2.8452771E-01       0.0000000E+00       4.1703457E-03       6.2813970E-06       2.5006355E-07              14.000             223.555
   31        4850.8732171           0.5905995         281.3481171           0.7100150       2.8402015E-01       0.0000000E+00       5.9648338E-03       4.9552452E-06       4.7318467E-08              14.000             239.641
   32        4033.1343301           0.7009183         289.3081810           0.7082051       2.8331059E-01       0.0000000E+00       8.4843045E-03       3.8114671E-06       1.8892023E-09              14.000             244.379
   33        3199.2747183           0.8307026         296.9457699           0.7058477       2.8239375E-01       0.0000000E+00       1.1758540E-02       2.5142576E-06       1.1199971E-26              14.000             245.673
   34        2349.4444099           0.9694255         303.1979670           0.7033429       2.8142854E-01       0.0000000E+00       1.5228523E-02       2.5126762E-06       4.0546321E-29              14.000             245.805
   35        1617.9997096           1.1004157         307.2822910           0.7011902       2.8060624E-01       0.0000000E+00       1.8203596E-02       3.0138685E-06       7.2900519E-33              14.000             245.808
   36        1019.6037323           1.2149113         309.2629461           0.6988420       2.7971684E-01       0.0000000E+00       2.1441134E-02       3.2090934E-06       2.2005646E-32              14.000             245.804
   37         561.6135852           1.3049532         309.9082746           0.6944932       2.7808993E-01       0.0000000E+00       2.7416882E-02       4.3995008E-06       1.1310141E-30              14.000             245.806
   38         248.2571042           1.3638964         309.9952140           0.6905259       2.7662819E-01       0.0000000E+00       3.2845869E-02       6.7900974E-06       2.1753180E-28              14.000             245.807
