# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4104254           #299.8124250         #0.0304849           #32.5714286          #240.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27403.6157858           0.0009559         181.3616601           0.7142825       2.8571301E-01       0.0000000E+00       4.4502156E-06       0.0000000E+00       5.2848839E-10              14.000               7.028
    1       26604.6749926           0.0012448         181.4950886           0.7142827       2.8571308E-01       0.0000000E+00       4.2314622E-06       0.0000000E+00       4.7186265E-09              14.000               7.099
    2       25820.0320708           0.0016128         182.5861523           0.7142828       2.8571311E-01       0.0000000E+00       4.1291773E-06       0.0000000E+00       7.9485982E-09              14.000               7.480
    3       25045.2847315           0.0020793         184.5501127           0.7142826       2.8571305E-01       0.0000000E+00       4.3284641E-06       0.0000000E+00       8.7597850E-09              14.000               8.198
    4       24276.4898191           0.0026674         186.8472496           0.7142823       2.8571291E-01       0.0000000E+00       4.8127074E-06       0.0000000E+00       8.0453361E-09              14.000               9.198
    5       23512.4593048           0.0034049         189.0175859           0.7142818       2.8571270E-01       0.0000000E+00       5.5477622E-06       0.0000000E+00       7.4986357E-09              14.000              10.307
    6       22754.1945849           0.0043246         190.7736091           0.7142812       2.8571249E-01       0.0000000E+00       6.2705714E-06       1.7250044E-38       7.0302983E-09              14.000              11.309
    7       22003.7153611           0.0054654         191.9974446           0.7142808       2.8571233E-01       0.0000000E+00       6.8541385E-06       5.5208132E-33       7.3370354E-09              14.000              12.051
    8       21263.3030979           0.0068729         192.8280968           0.7142805       2.8571219E-01       0.0000000E+00       7.3355196E-06       2.1688292E-29       8.7167342E-09              14.000              12.558
    9       20534.6329725           0.0085997         193.6458247           0.7142801       2.8571205E-01       0.0000000E+00       7.8347365E-06       1.7928869E-29       1.1058930E-08              14.000              13.065
