# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4100771           #299.7652637         #0.0364268           #32.5714286          #115.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27216.4389552           0.0009559         176.9569429           0.7142826       2.8571302E-01       0.0000000E+00       4.4213094E-06       0.0000000E+00       2.6975488E-09              14.000               6.224
    1       26434.0147283           0.0012448         177.1773739           0.7142828       2.8571313E-01       0.0000000E+00       4.0558804E-06       0.0000000E+00       1.7248967E-08              14.000               6.309
    2       25664.3417455           0.0016128         178.4692420           0.7142830       2.8571320E-01       0.0000000E+00       3.8009027E-06       0.0000000E+00       2.1369127E-08              14.000               6.564
    3       24903.0559034           0.0020793         180.4361974           0.7142830       2.8571320E-01       0.0000000E+00       3.8110661E-06       0.0000000E+00       1.9768285E-08              14.000               6.971
    4       24147.4114194           0.0026674         182.7444774           0.7142828       2.8571311E-01       0.0000000E+00       4.1282135E-06       0.0000000E+00       1.6659038E-08              14.000               7.590
    5       23396.3602169           0.0034049         185.1391545           0.7142823       2.8571293E-01       0.0000000E+00       4.7435701E-06       0.0000000E+00       1.4016705E-08              14.000               8.446
    6       22650.2230198           0.0043246         187.4560803           0.7142818       2.8571273E-01       0.0000000E+00       5.4378798E-06       0.0000000E+00       1.1884777E-08              14.000               9.469
    7       21909.9231004           0.0054654         189.5102320           0.7142814       2.8571257E-01       0.0000000E+00       6.0117589E-06       0.0000000E+00       1.1012417E-08              14.000              10.520
    8       21176.9331932           0.0068729         191.2247482           0.7142811       2.8571244E-01       0.0000000E+00       6.4571736E-06       0.0000000E+00       1.1201507E-08              14.000              11.491
    9       20452.8924274           0.0085997         192.6952426           0.7142808       2.8571232E-01       0.0000000E+00       6.8855992E-06       0.0000000E+00       1.2061026E-08              14.000              12.389
   10       19738.8574279           0.0107070         194.1303922           0.7142804       2.8571217E-01       0.0000000E+00       7.4174208E-06       0.0000000E+00       1.2688818E-08              14.000              13.333
   11       19034.9012114           0.0132648         195.6636506           0.7142799       2.8571197E-01       0.0000000E+00       8.0941423E-06       0.0000000E+00       1.2352874E-08              14.000              14.426
