# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4092980           #301.5727765         #0.0462796           #32.5714286          #100.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27220.9208379           0.0009559         177.1099714           0.7142826       2.8571302E-01       0.0000000E+00       4.4184821E-06       0.0000000E+00       2.5986393E-09              14.000               6.264
    1       26437.2028623           0.0012448         177.1850787           0.7142828       2.8571313E-01       0.0000000E+00       4.0530071E-06       0.0000000E+00       1.7510011E-08              14.000               6.313
    2       25667.0069296           0.0016128         178.3910346           0.7142830       2.8571320E-01       0.0000000E+00       3.7979061E-06       0.0000000E+00       2.2016067E-08              14.000               6.544
    3       24905.6726137           0.0020793         180.3458971           0.7142830       2.8571320E-01       0.0000000E+00       3.8051558E-06       0.0000000E+00       2.0546197E-08              14.000               6.944
    4       24150.0717348           0.0026674         182.6538475           0.7142828       2.8571311E-01       0.0000000E+00       4.1151869E-06       0.0000000E+00       1.7536648E-08              14.000               7.561
    5       23399.0644229           0.0034049         185.0382026           0.7142823       2.8571294E-01       0.0000000E+00       4.7268140E-06       0.0000000E+00       1.5093998E-08              14.000               8.409
    6       22653.0216634           0.0043246         187.3448950           0.7142818       2.8571273E-01       0.0000000E+00       5.4286705E-06       0.0000000E+00       1.3167329E-08              14.000               9.422
    7       21912.9230353           0.0054654         189.4059471           0.7142814       2.8571257E-01       0.0000000E+00       6.0182526E-06       0.0000000E+00       1.2557773E-08              14.000              10.471
    8       21180.2254445           0.0068729         191.1419972           0.7142811       2.8571243E-01       0.0000000E+00       6.4812492E-06       0.0000000E+00       1.2953558E-08              14.000              11.451
    9       20456.5142655           0.0085997         192.6336873           0.7142808       2.8571231E-01       0.0000000E+00       6.9258457E-06       0.0000000E+00       1.4002790E-08              14.000              12.359
