# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4079253           #304.5451960         #0.0562823           #32.5714286          #80.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27238.5294570           0.0009559         177.7560581           0.7142826       2.8571302E-01       0.0000000E+00       4.4157783E-06       0.0000000E+00       2.2533663E-09              14.000               6.396
    1       26451.9086019           0.0012448         177.5980518           0.7142828       2.8571313E-01       0.0000000E+00       4.0604781E-06       0.0000000E+00       1.6543583E-08              14.000               6.387
    2       25680.0655620           0.0016128         178.6481290           0.7142830       2.8571320E-01       0.0000000E+00       3.8118761E-06       0.0000000E+00       2.1552575E-08              14.000               6.595
    3       24917.9074284           0.0020793         180.5732311           0.7142830       2.8571319E-01       0.0000000E+00       3.8220686E-06       0.0000000E+00       2.0675262E-08              14.000               7.009
    4       24161.6616026           0.0026674         182.8714028           0.7142828       2.8571311E-01       0.0000000E+00       4.1323566E-06       0.0000000E+00       1.8128737E-08              14.000               7.652
    5       23410.0077168           0.0034049         185.2140891           0.7142823       2.8571293E-01       0.0000000E+00       4.7513079E-06       0.0000000E+00       1.6169946E-08              14.000               8.506
    6       22663.3964646           0.0043246         187.4471950           0.7142818       2.8571272E-01       0.0000000E+00       5.4719508E-06       0.0000000E+00       1.4662547E-08              14.000               9.495
    7       21922.9438448           0.0054654         189.4337212           0.7142814       2.8571255E-01       0.0000000E+00       6.0873047E-06       0.0000000E+00       1.4496707E-08              14.000              10.507
    8       21190.1447707           0.0068729         191.1124854           0.7142810       2.8571241E-01       0.0000000E+00       6.5769585E-06       0.0000000E+00       1.5343968E-08              14.000              11.450
    9       20466.5317662           0.0085997         192.5717208           0.7142807       2.8571227E-01       0.0000000E+00       7.0469221E-06       0.0000000E+00       1.6850037E-08              14.000              12.333
   10       19752.9871213           0.0107070         194.0079891           0.7142803       2.8571211E-01       0.0000000E+00       7.6160677E-06       0.0000000E+00       1.7957415E-08              14.000              13.270
   11       19049.4050155           0.0132648         195.5466005           0.7142798       2.8571191E-01       0.0000000E+00       8.3140956E-06       0.0000000E+00       1.7228967E-08              14.000              14.359
   12       18355.3663878           0.0163518         197.1548501           0.7142792       2.8571170E-01       0.0000000E+00       9.0622669E-06       0.0000000E+00       1.4850058E-08              14.000              15.598
