# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4033311           #313.0432079         #0.0583046           #32.5714286          #10.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27367.6016156           0.0009559         182.5471211           0.7142826       2.8571303E-01       0.0000000E+00       4.4123787E-06       0.0000000E+00       4.0382123E-10              14.000               7.477
    1       26566.9230870           0.0012448         181.3234169           0.7142827       2.8571310E-01       0.0000000E+00       4.1650521E-06       0.0000000E+00       6.4366182E-09              14.000               7.131
    2       25784.7169680           0.0016128         181.5958357           0.7142829       2.8571314E-01       0.0000000E+00       4.0081439E-06       0.0000000E+00       1.1854896E-08              14.000               7.247
    3       25014.7459889           0.0020793         183.3749976           0.7142828       2.8571311E-01       0.0000000E+00       4.1236635E-06       0.0000000E+00       1.4168293E-08              14.000               7.831
    4       24251.1340131           0.0026674         185.6430668           0.7142825       2.8571299E-01       0.0000000E+00       4.5422203E-06       0.0000000E+00       1.4175249E-08              14.000               8.736
    5       23492.2141212           0.0034049         187.7535153           0.7142819       2.8571278E-01       0.0000000E+00       5.2712066E-06       0.0000000E+00       1.4319560E-08              14.000               9.732
    6       22739.0004059           0.0043246         189.4421335           0.7142814       2.8571256E-01       0.0000000E+00       6.0522451E-06       4.5199309E-38       1.4957931E-08              14.000              10.613
    7       21993.3810635           0.0054654         190.7000578           0.7142809       2.8571237E-01       0.0000000E+00       6.7082658E-06       1.4894345E-32       1.6808072E-08              14.000              11.303
    8       21257.2289274           0.0068729         191.6779672           0.7142805       2.8571222E-01       0.0000000E+00       7.2450500E-06       7.5063933E-29       1.9869206E-08              14.000              11.850
    9       20531.9062192           0.0085997         192.6927607           0.7142802       2.8571206E-01       0.0000000E+00       7.7841785E-06       4.6834016E-29       2.3894887E-08              14.000              12.447
