# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4034739           #312.8481777         #0.0589476           #32.5714286          #15.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27357.1651529           0.0009559         182.2016148           0.7142826       2.8571303E-01       0.0000000E+00       4.4122207E-06       0.0000000E+00       4.9777682E-10              14.000               7.394
    1       26557.4312254           0.0012448         181.0429379           0.7142827       2.8571310E-01       0.0000000E+00       4.1556320E-06       0.0000000E+00       7.1198146E-09              14.000               7.071
    2       25776.0588208           0.0016128         181.3630582           0.7142829       2.8571315E-01       0.0000000E+00       3.9890189E-06       0.0000000E+00       1.2609904E-08              14.000               7.193
    3       25006.8279353           0.0020793         183.1480478           0.7142828       2.8571312E-01       0.0000000E+00       4.0919843E-06       0.0000000E+00       1.4804132E-08              14.000               7.763
    4       24243.9340804           0.0026674         185.4147697           0.7142825       2.8571300E-01       0.0000000E+00       4.4986392E-06       0.0000000E+00       1.4696404E-08              14.000               8.647
    5       23485.7037671           0.0034049         187.5388512           0.7142820       2.8571279E-01       0.0000000E+00       5.2186328E-06       0.0000000E+00       1.4740316E-08              14.000               9.629
    6       22733.1037829           0.0043246         189.2659852           0.7142814       2.8571257E-01       0.0000000E+00       5.9989949E-06       3.9759178E-38       1.5246555E-08              14.000              10.517
    7       21987.9714517           0.0054654         190.5796517           0.7142810       2.8571238E-01       0.0000000E+00       6.6571593E-06       1.3120285E-32       1.6964296E-08              14.000              11.230
    8       21252.1550747           0.0068729         191.6126898           0.7142806       2.8571223E-01       0.0000000E+00       7.1945642E-06       6.6821132E-29       1.9878596E-08              14.000              11.808
    9       20527.0318394           0.0085997         192.6612062           0.7142802       2.8571208E-01       0.0000000E+00       7.7310409E-06       4.1190882E-29       2.3746498E-08              14.000              12.425
   10       19812.8483138           0.0107070         194.0243392           0.7142797       2.8571189E-01       0.0000000E+00       8.3724859E-06       6.0571906E-31       2.6303159E-08              14.000              13.308
   11       19108.7140136           0.0132648         195.7518737           0.7142792       2.8571168E-01       0.0000000E+00       9.1104489E-06       0.0000000E+00       2.4340332E-08              14.000              14.554
