# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4082603           #303.6769570         #0.0515949           #32.5714286          #275.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27448.3505901           0.0009559         183.1457700           0.7142825       2.8571302E-01       0.0000000E+00       4.4400529E-06       0.0000000E+00       2.7698651E-10              14.000               7.552
    1       26643.3320950           0.0012448         182.5360019           0.7142827       2.8571307E-01       0.0000000E+00       4.2593552E-06       0.0000000E+00       3.6520251E-09              14.000               7.383
    2       25854.8452069           0.0016128         183.1509303           0.7142827       2.8571308E-01       0.0000000E+00       4.2036469E-06       0.0000000E+00       7.2308060E-09              14.000               7.633
    3       25077.7558146           0.0020793         185.0509805           0.7142825       2.8571301E-01       0.0000000E+00       4.4626016E-06       0.0000000E+00       8.4048550E-09              14.000               8.356
    4       24306.9488931           0.0026674         187.3724693           0.7142821       2.8571286E-01       0.0000000E+00       4.9933084E-06       0.0000000E+00       7.8516936E-09              14.000               9.416
    5       23540.9220069           0.0034049         189.4956812           0.7142816       2.8571264E-01       0.0000000E+00       5.7603797E-06       0.0000000E+00       7.6698634E-09              14.000              10.549
    6       22780.8485700           0.0043246         191.1036970           0.7142811       2.8571243E-01       0.0000000E+00       6.4839389E-06       5.6275666E-38       7.9683942E-09              14.000              11.502
    7       22029.0438580           0.0054654         192.1448340           0.7142807       2.8571227E-01       0.0000000E+00       7.0672532E-06       1.8331639E-32       9.2821925E-09              14.000              12.151
    8       21287.9108365           0.0068729         192.8334037           0.7142803       2.8571212E-01       0.0000000E+00       7.5626278E-06       8.4408502E-29       1.1763763E-08              14.000              12.576
    9       20559.0454622           0.0085997         193.6080251           0.7142799       2.8571197E-01       0.0000000E+00       8.0947792E-06       5.8382425E-29       1.5331500E-08              14.000              13.060
   10       19842.3763115           0.0107070         194.8523601           0.7142795       2.8571178E-01       0.0000000E+00       8.7559760E-06       1.1815675E-30       1.7563600E-08              14.000              13.906
   11       19136.3549375           0.0132648         196.5642146           0.7142789       2.8571157E-01       0.0000000E+00       9.5174132E-06       0.0000000E+00       1.6377168E-08              14.000              15.200
   12       18439.5361094           0.0163518         198.3887724           0.7142784       2.8571137E-01       0.0000000E+00       1.0219074E-05       0.0000000E+00       1.4645016E-08              14.000              16.716
   13       17751.8818717           0.0200568         199.9323753           0.7142780       2.8571122E-01       0.0000000E+00       1.0733224E-05       5.9191065E-41       1.2548652E-08              14.000              18.081
   14       17074.5192397           0.0244790         200.9428620           0.7142778       2.8571112E-01       0.0000000E+00       1.1079874E-05       2.7655761E-27       1.1276981E-08              14.000              18.994
   15       16409.3431392           0.0297280         201.3746781           0.7142777       2.8571106E-01       0.0000000E+00       1.1286291E-05       3.3829200E-23       1.7614837E-08              14.000              19.409
   16       15758.3967033           0.0359233         201.4745058           0.7142776       2.8571102E-01       0.0000000E+00       1.1423889E-05       2.0855942E-22       5.0903749E-08              14.000              19.576
   17       15122.9041002           0.0431938         201.8210744           0.7142773       2.8571091E-01       0.0000000E+00       1.1825401E-05       2.0980182E-22       1.3788169E-07              14.000              19.967
   18       14502.3900354           0.0516775         202.8758419           0.7142764       2.8571058E-01       0.0000000E+00       1.2977339E-05       1.8187318E-25       2.8426415E-07              14.000              20.961
   19       13895.0140933           0.0615205         204.7501016           0.7142747       2.8570987E-01       0.0000000E+00       1.5451599E-05       3.4845373E-25       4.9360627E-07              14.000              22.710
   20       13298.5600335           0.0728745         207.4560992           0.7142708       2.8570833E-01       0.0000000E+00       2.0839863E-05       1.2645778E-23       8.0859760E-07              14.000              25.308
   21       12710.8991613           0.0887253         211.9275975           0.7142594       2.8570375E-01       0.0000000E+00       3.6861824E-05       2.0947618E-24       1.4149004E-06              14.000              29.312
   22       11926.9556341           0.1102605         218.4025452           0.7142279       2.8569114E-01       0.0000000E+00       8.1004318E-05       5.9735969E-10       2.4987017E-06              14.000              33.525
   23       11144.1982864           0.1358520         225.9624697           0.7141557       2.8566230E-01       0.0000000E+00       1.8199784E-04       1.5200050E-07       3.6941236E-06              14.000              38.145
   24       10369.8324967           0.1659591         233.7464435           0.7140284       2.8561141E-01       0.0000000E+00       3.6021112E-04       1.9612017E-06       5.4247990E-06              14.000              45.058
   25        9597.5563922           0.2013785         241.2963167           0.7138337       2.8553362E-01       0.0000000E+00       6.3272912E-04       6.8349346E-06       6.2586657E-06              14.000              59.158
   26        8823.8774800           0.2430476         248.3405126           0.7135438       2.8541795E-01       0.0000000E+00       1.0382416E-03       1.3028818E-05       4.1559310E-06              14.000              84.273
   27        8046.9687672           0.2920692         254.8737357           0.7130842       2.8523481E-01       0.0000000E+00       1.6810011E-03       1.8718251E-05       2.0956696E-06              14.000             116.138
   28        7265.6300372           0.3497406         261.2403639           0.7124232       2.8497198E-01       0.0000000E+00       2.6048322E-03       1.9082964E-05       6.7432739E-07              14.000             153.632
   29        6478.2368186           0.4175879         267.9830170           0.7115717       2.8463440E-01       0.0000000E+00       3.7939276E-03       1.3438406E-05       2.1336325E-07              14.000             199.287
   30        5681.9866765           0.4974068         275.3714731           0.7104582       2.8419466E-01       0.0000000E+00       5.3471150E-03       7.8732766E-06       9.0822744E-08              14.000             232.222
   31        4873.5901746           0.5913096         283.2425656           0.7088733       2.8357200E-01       0.0000000E+00       7.5546571E-03       5.3289924E-06       2.1712792E-08              14.000             241.969
   32        4050.4683373           0.7017814         291.2736825           0.7067996       2.8276298E-01       0.0000000E+00       1.0437387E-02       4.1098280E-06       8.3360866E-10              14.000             244.762
   33        3211.2376964           0.8317457         298.9869710           0.7042066       2.8176033E-01       0.0000000E+00       1.4033033E-02       2.5836073E-06       5.3492263E-27              14.000             245.711
   34        2355.9601204           0.9706609         305.2546110           0.7017209       2.8080837E-01       0.0000000E+00       1.7470691E-02       1.9393053E-06       2.2835564E-29              14.000             245.804
   35        1619.8917195           1.1018328         309.0753617           0.7005285       2.8035483E-01       0.0000000E+00       1.9116673E-02       1.5171760E-06       5.5786156E-33              14.000             245.805
   36        1018.1263573           1.2164872         309.9335327           0.7004423       2.8032211E-01       0.0000000E+00       1.9235634E-02       1.3374933E-06       7.3061053E-33              14.000             245.805
   37         558.7677078           1.3066540         308.2352364           0.6996959       2.8003937E-01       0.0000000E+00       2.0264691E-02       2.5012381E-06       2.1116622E-30              14.000             245.804
   38         246.1180019           1.3656789         305.8614734           0.6969501       2.7900585E-01       0.0000000E+00       2.4044058E-02       8.8685761E-06       9.0165616E-29              14.000             245.804
   39          80.7246360           1.3971627         304.7622825           0.6957347       2.7855173E-01       0.0000000E+00       2.5713574E-02       6.3060061E-06       3.5612587E-28              14.000             245.803
