# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4049654           #309.3678155         #0.0607568           #32.5714286          #315.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27449.5012989           0.0009559         184.3243575           0.7142826       2.8571302E-01       0.0000000E+00       4.4232201E-06       0.0000000E+00       1.4210487E-10              14.000               7.916
    1       26642.5904840           0.0012448         182.9984124           0.7142827       2.8571307E-01       0.0000000E+00       4.2471673E-06       0.0000000E+00       3.2859693E-09              14.000               7.521
    2       25853.8760064           0.0016128         183.1603305           0.7142827       2.8571309E-01       0.0000000E+00       4.1855885E-06       0.0000000E+00       7.6393205E-09              14.000               7.640
    3       25077.5089741           0.0020793         184.9601831           0.7142825       2.8571302E-01       0.0000000E+00       4.4324787E-06       0.0000000E+00       9.7096719E-09              14.000               8.326
    4       24307.5662780           0.0026674         187.2691039           0.7142822       2.8571287E-01       0.0000000E+00       4.9605688E-06       0.0000000E+00       9.5506108E-09              14.000               9.378
    5       23542.4057677           0.0034049         189.3421834           0.7142816       2.8571264E-01       0.0000000E+00       5.7454053E-06       0.0000000E+00       9.6603874E-09              14.000              10.482
    6       22783.3177003           0.0043246         190.8473269           0.7142811       2.8571243E-01       0.0000000E+00       6.4935748E-06       7.5438951E-38       1.0513001E-08              14.000              11.368
    7       22032.6677026           0.0054654         191.7913807           0.7142806       2.8571226E-01       0.0000000E+00       7.0976336E-06       2.4684230E-32       1.2628950E-08              14.000              11.943
    8       21292.7350843           0.0068729         192.4323554           0.7142803       2.8571211E-01       0.0000000E+00       7.6077910E-06       1.1784199E-28       1.6150504E-08              14.000              12.324
    9       20564.9606486           0.0085997         193.2287833           0.7142799       2.8571196E-01       0.0000000E+00       8.1553419E-06       7.8226082E-29       2.0805950E-08              14.000              12.809
   10       19849.1888891           0.0107070         194.5572564           0.7142794       2.8571176E-01       0.0000000E+00       8.8245641E-06       1.4344080E-30       2.3510937E-08              14.000              13.701
   11       19143.8682838           0.0132648         196.3943170           0.7142789       2.8571155E-01       0.0000000E+00       9.5790222E-06       0.0000000E+00       2.1206735E-08              14.000              15.079
   12       18447.5781673           0.0163518         198.3524537           0.7142784       2.8571135E-01       0.0000000E+00       1.0272245E-05       0.0000000E+00       1.7498910E-08              14.000              16.702
   13       17760.2805018           0.0200568         200.0232176           0.7142780       2.8571121E-01       0.0000000E+00       1.0774687E-05       1.2956602E-38       1.3807632E-08              14.000              18.184
   14       17083.0496246           0.0244790         201.1057396           0.7142778       2.8571112E-01       0.0000000E+00       1.1089838E-05       1.2179874E-26       1.2310491E-08              14.000              19.167
   15       16417.8125734           0.0297280         201.4449862           0.7142777       2.8571107E-01       0.0000000E+00       1.1243564E-05       3.9973033E-23       2.2371302E-08              14.000              19.502
   16       15766.9907734           0.0359233         201.3055764           0.7142776       2.8571104E-01       0.0000000E+00       1.1360474E-05       2.9436392E-22       7.8262907E-08              14.000              19.451
