# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4102874           #299.2649542         #0.0328333           #32.5714286          #120.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27216.7094647           0.0009559         176.9647824           0.7142826       2.8571302E-01       0.0000000E+00       4.4224441E-06       0.0000000E+00       2.6963747E-09              14.000               6.220
    1       26434.5247524           0.0012448         177.2291225           0.7142828       2.8571313E-01       0.0000000E+00       4.0584060E-06       0.0000000E+00       1.6980042E-08              14.000               6.317
    2       25664.8734515           0.0016128         178.5448347           0.7142830       2.8571320E-01       0.0000000E+00       3.8043313E-06       0.0000000E+00       2.0981692E-08              14.000               6.581
    3       24903.4847419           0.0020793         180.5145132           0.7142830       2.8571320E-01       0.0000000E+00       3.8162792E-06       0.0000000E+00       1.9395967E-08              14.000               6.994
    4       24147.7172508           0.0026674         182.8216514           0.7142828       2.8571310E-01       0.0000000E+00       4.1368854E-06       0.0000000E+00       1.6300269E-08              14.000               7.618
    5       23396.5423993           0.0034049         185.2155200           0.7142823       2.8571293E-01       0.0000000E+00       4.7549711E-06       0.0000000E+00       1.3622835E-08              14.000               8.479
    6       22650.2651663           0.0043246         187.5272383           0.7142818       2.8571273E-01       0.0000000E+00       5.4482137E-06       0.0000000E+00       1.1443981E-08              14.000               9.505
    7       21909.8008670           0.0054654         189.5675707           0.7142814       2.8571257E-01       0.0000000E+00       6.0180442E-06       0.0000000E+00       1.0506544E-08              14.000              10.551
    8       21176.6380806           0.0068729         191.2632364           0.7142811       2.8571244E-01       0.0000000E+00       6.4585640E-06       0.0000000E+00       1.0658575E-08              14.000              11.512
    9       20452.4372317           0.0085997         192.7181889           0.7142808       2.8571232E-01       0.0000000E+00       6.8825468E-06       0.0000000E+00       1.1481891E-08              14.000              12.400
   10       19738.2682062           0.0107070         194.1473468           0.7142804       2.8571217E-01       0.0000000E+00       7.4109028E-06       0.0000000E+00       1.2086530E-08              14.000              13.341
   11       19034.2068087           0.0132648         195.6833446           0.7142799       2.8571198E-01       0.0000000E+00       8.0859813E-06       0.0000000E+00       1.1807492E-08              14.000              14.438
   12       18339.9589529           0.0163518         197.2819926           0.7142794       2.8571176E-01       0.0000000E+00       8.8272168E-06       0.0000000E+00       1.0609043E-08              14.000              15.679
   13       17655.6254847           0.0200568         198.8321867           0.7142789       2.8571156E-01       0.0000000E+00       9.5393540E-06       0.0000000E+00       8.3882293E-09              14.000              16.977
   14       16981.6145837           0.0244790         200.3056158           0.7142784       2.8571137E-01       0.0000000E+00       1.0203691E-05       0.0000000E+00       6.5334585E-09              14.000              18.294
   15       16318.4971793           0.0297280         201.7756460           0.7142780       2.8571121E-01       0.0000000E+00       1.0757574E-05       0.0000000E+00       5.1436609E-09              14.000              19.689
   16       15666.8454551           0.0359233         203.3440480           0.7142778       2.8571110E-01       0.0000000E+00       1.1149238E-05       5.8556048E-46       5.5687582E-09              14.000              21.271
   17       15026.9764368           0.0431938         205.0347181           0.7142775       2.8571099E-01       0.0000000E+00       1.1534398E-05       7.5270105E-40       1.1660490E-08              14.000              23.026
   18       14398.8500670           0.0516775         206.8902205           0.7142770       2.8571080E-01       0.0000000E+00       1.2195463E-05       4.2757377E-34       2.2165506E-08              14.000              24.838
   19       13781.9627476           0.0615205         208.9208405           0.7142760       2.8571042E-01       0.0000000E+00       1.3546796E-05       2.7922554E-30       3.6692945E-08              14.000              26.610
   20       13175.7064801           0.0728745         211.3553106           0.7142741       2.8570964E-01       0.0000000E+00       1.6274064E-05       9.1159472E-29       5.5707544E-08              14.000              28.619
   21       12579.1235417           0.0887408         214.9899356           0.7142694       2.8570777E-01       0.0000000E+00       2.2800924E-05       1.1963524E-27       7.3401930E-08              14.000              31.391
   22       11785.1358452           0.1103096         219.8593367           0.7142590       2.8570359E-01       0.0000000E+00       3.7448850E-05       3.4133630E-22       1.2473129E-07              14.000              34.383
   23       10997.5582121           0.1359407         225.4585047           0.7142356       2.8569425E-01       0.0000000E+00       7.0114795E-05       6.3182415E-11       2.0582160E-07              14.000              37.890
   24       10224.0653559           0.1660944         231.5244514           0.7141881       2.8567523E-01       0.0000000E+00       1.3670221E-04       1.0526785E-08       3.6141320E-07              14.000              42.966
   25        9457.1842911           0.2015687         237.7161680           0.7140961       2.8563846E-01       0.0000000E+00       2.6547287E-04       1.8007811E-07       8.3966185E-07              14.000              52.751
   26        8692.1821907           0.2433024         243.7779051           0.7139220       2.8556890E-01       0.0000000E+00       5.0911553E-04       1.0469462E-06       1.7029055E-06              14.000              70.529
   27        7926.1208040           0.2923999         249.7516642           0.7136109       2.8544472E-01       0.0000000E+00       9.4436304E-04       3.9649045E-06       2.5251828E-06              14.000              94.916
   28        7156.6882266           0.3501606         255.9584925           0.7131075       2.8524409E-01       0.0000000E+00       1.6484109E-03       9.1932805E-06       2.3013835E-06              14.000             125.710
   29        6381.2492402           0.4181129         262.7433278           0.7124022       2.8496363E-01       0.0000000E+00       2.6342144E-03       1.1259683E-05       1.3331648E-06              14.000             166.212
   30        5596.5167215           0.4980554         270.1229110           0.7115119       2.8461077E-01       0.0000000E+00       3.8772944E-03       1.0164472E-05       6.1776637E-07              14.000             208.744
   31        4799.3933059           0.5921036         277.8227272           0.7104155       2.8417782E-01       0.0000000E+00       5.4066985E-03       8.3475822E-06       1.6533337E-07              14.000             231.551
   32        3987.8134148           0.7027464         285.5402428           0.7090655       2.8364730E-01       0.0000000E+00       7.2871703E-03       6.3236565E-06       9.6438425E-09              14.000             241.287
   33        3160.7518448           0.8329120         292.8178699           0.7074007       2.8299681E-01       0.0000000E+00       9.6024836E-03       3.8956634E-06       5.8452609E-26              14.000             245.239
