# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4095829           #300.9221140         #0.0431802           #32.5714286          #105.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27218.5535452           0.0009559         177.0282120           0.7142826       2.8571302E-01       0.0000000E+00       4.4193318E-06       0.0000000E+00       2.6483089E-09              14.000               6.245
    1       26435.3599079           0.0012448         177.1542243           0.7142828       2.8571313E-01       0.0000000E+00       4.0531643E-06       0.0000000E+00       1.7518118E-08              14.000               6.307
    2       25665.4128452           0.0016128         178.3914623           0.7142830       2.8571320E-01       0.0000000E+00       3.7976572E-06       0.0000000E+00       2.1892600E-08              14.000               6.546
    3       24904.1531976           0.0020793         180.3511643           0.7142830       2.8571320E-01       0.0000000E+00       3.8054494E-06       0.0000000E+00       2.0348551E-08              14.000               6.946
    4       24148.5912717           0.0026674         182.6598990           0.7142828       2.8571311E-01       0.0000000E+00       4.1172540E-06       0.0000000E+00       1.7281196E-08              14.000               7.561
    5       23397.6230942           0.0034049         185.0498113           0.7142823       2.8571293E-01       0.0000000E+00       4.7293148E-06       0.0000000E+00       1.4756235E-08              14.000               8.411
    6       22651.6020713           0.0043246         187.3642968           0.7142818       2.8571273E-01       0.0000000E+00       5.4279449E-06       0.0000000E+00       1.2750754E-08              14.000               9.428
    7       21911.4842511           0.0054654         189.4290143           0.7142814       2.8571257E-01       0.0000000E+00       6.0117736E-06       0.0000000E+00       1.2045509E-08              14.000              10.480
    8       21178.7270148           0.0068729         191.1639629           0.7142811       2.8571244E-01       0.0000000E+00       6.4685188E-06       0.0000000E+00       1.2357404E-08              14.000              11.461
    9       20454.9318522           0.0085997         192.6529524           0.7142808       2.8571231E-01       0.0000000E+00       6.9073281E-06       0.0000000E+00       1.3329227E-08              14.000              12.368
   10       19741.1193603           0.0107070         194.0952449           0.7142804       2.8571216E-01       0.0000000E+00       7.4478664E-06       0.0000000E+00       1.4038169E-08              14.000              13.315
   11       19037.3374760           0.0132648         195.6245704           0.7142799       2.8571196E-01       0.0000000E+00       8.1292102E-06       0.0000000E+00       1.3592841E-08              14.000              14.403
   12       18343.2799648           0.0163518         197.2122720           0.7142794       2.8571175E-01       0.0000000E+00       8.8728210E-06       0.0000000E+00       1.1999845E-08              14.000              15.628
   13       17659.0433142           0.0200568         198.7634221           0.7142789       2.8571155E-01       0.0000000E+00       9.5836091E-06       0.0000000E+00       9.3090470E-09              14.000              16.922
   14       16985.0248269           0.0244790         200.2453877           0.7142784       2.8571136E-01       0.0000000E+00       1.0237219E-05       0.0000000E+00       7.0402152E-09              14.000              18.242
   15       16321.8315256           0.0297280         201.6861261           0.7142780       2.8571121E-01       0.0000000E+00       1.0777773E-05       3.7787568E-31       5.8563133E-09              14.000              19.606
   16       15670.2049783           0.0359233         203.1778502           0.7142777       2.8571110E-01       0.0000000E+00       1.1166817E-05       3.7349689E-30       8.5099984E-09              14.000              21.112
   17       15030.6109488           0.0431938         204.8090970           0.7142775       2.8571098E-01       0.0000000E+00       1.1567062E-05       4.6044021E-29       2.0550401E-08              14.000              22.809
   18       14402.9382861           0.0516775         206.6781162           0.7142770       2.8571078E-01       0.0000000E+00       1.2260698E-05       2.7831527E-28       3.3383993E-08              14.000              24.639
   19       13786.5225613           0.0615205         208.7431045           0.7142760       2.8571038E-01       0.0000000E+00       1.3653039E-05       9.2200111E-28       4.7260076E-08              14.000              26.463
   20       13180.7103195           0.0728745         211.1794043           0.7142740       2.8570959E-01       0.0000000E+00       1.6450908E-05       4.2187704E-27       6.7265536E-08              14.000              28.497
   21       12584.5639974           0.0887342         214.8003732           0.7142692       2.8570769E-01       0.0000000E+00       2.3096236E-05       7.6838204E-27       8.7757232E-08              14.000              31.281
   22       11791.5920927           0.1102888         219.6588178           0.7142587       2.8570348E-01       0.0000000E+00       3.7834017E-05       5.2596384E-13       1.3832712E-07              14.000              34.257
   23       11004.9043305           0.1359031         225.2562571           0.7142355       2.8569418E-01       0.0000000E+00       7.0357993E-05       4.1904303E-10       2.1230943E-07              14.000              37.732
   24       10232.2214811           0.1660370         231.3412163           0.7141884       2.8567538E-01       0.0000000E+00       1.3617273E-04       1.2961797E-08       3.4703831E-07              14.000              42.725
   25        9466.0652667           0.2014881         237.5873578           0.7140980       2.8563923E-01       0.0000000E+00       2.6277048E-04       1.6290285E-07       7.7155681E-07              14.000              52.386
   26        8701.6289398           0.2431944         243.7523231           0.7139270       2.8557089E-01       0.0000000E+00       5.0212282E-04       9.2564278E-07       1.5852905E-06              14.000              70.292
   27        7935.8570855           0.2922597         249.8732478           0.7136210       2.8544873E-01       0.0000000E+00       9.3031710E-04       3.4883776E-06       2.3879667E-06              14.000              95.233
   28        7166.3544239           0.3499825         256.2208784           0.7131215       2.8524966E-01       0.0000000E+00       1.6288318E-03       8.2190375E-06       2.2446052E-06              14.000             126.933
   29        6390.5389079           0.4178903         263.1101888           0.7124152       2.8496880E-01       0.0000000E+00       2.6160363E-03       1.0225811E-05       1.2942616E-06              14.000             168.318
   30        5605.2308500           0.4977804         270.5619302           0.7115244       2.8461569E-01       0.0000000E+00       3.8599282E-03       9.2437244E-06       5.6865892E-07              14.000             210.582
   31        4807.4011900           0.5917669         278.3145751           0.7104171       2.8417844E-01       0.0000000E+00       5.4044978E-03       7.6629641E-06       1.4489754E-07              14.000             232.787
   32        3995.0205414           0.7023372         286.0858740           0.7090213       2.8362996E-01       0.0000000E+00       7.3487348E-03       5.7962846E-06       8.2149108E-09              14.000             241.838
   33        3167.0576313           0.8324175         293.4249851           0.7072702       2.8294598E-01       0.0000000E+00       9.7838539E-03       3.5710387E-06       4.9623715E-26              14.000             245.321
   34        2323.8243819           0.9714565         299.3008825           0.7053991       2.8222020E-01       0.0000000E+00       1.2380705E-02       2.9714486E-06       2.0475756E-28              14.000             245.804
   35        1598.6933326           1.1027454         302.8955848           0.7039590       2.8166509E-01       0.0000000E+00       1.4375907E-02       2.7002145E-06       4.6187732E-32              14.000             245.807
   36        1006.1677704           1.2175020         304.2286427           0.7029882       2.8129261E-01       0.0000000E+00       1.5719150E-02       3.0713656E-06       1.9318041E-33              14.000             245.804
   37         553.3573297           1.3077492         303.8714417           0.7011677       2.8059769E-01       0.0000000E+00       1.8234619E-02       4.8332300E-06       1.6134640E-30              14.000             245.805
   38         244.1573286           1.3668268         302.6867368           0.6990191       2.7978363E-01       0.0000000E+00       2.1197311E-02       1.0055931E-05       3.0719084E-28              14.000             245.805
   39          80.1201180           1.3983382         301.8240111           0.6981731       2.7946490E-01       0.0000000E+00       2.2361958E-02       9.3419649E-06       7.1369852E-28              14.000             245.802
