# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4051557           #309.9618970         #0.0626609           #32.5714286          #45.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27295.0675955           0.0009559         179.9343705           0.7142826       2.8571302E-01       0.0000000E+00       4.4127465E-06       0.0000000E+00       1.2895650E-09              14.000               6.867
    1       26501.4792676           0.0012448         179.2465980           0.7142828       2.8571311E-01       0.0000000E+00       4.1017660E-06       0.0000000E+00       1.2022926E-08              14.000               6.702
    2       25724.9849985           0.0016128         179.9126739           0.7142829       2.8571318E-01       0.0000000E+00       3.8857497E-06       0.0000000E+00       1.7617762E-08              14.000               6.866
    3       24959.7303470           0.0020793         181.7554429           0.7142829       2.8571316E-01       0.0000000E+00       3.9283655E-06       0.0000000E+00       1.8522145E-08              14.000               7.352
    4       24200.6736374           0.0026674         184.0266025           0.7142827       2.8571306E-01       0.0000000E+00       4.2736122E-06       0.0000000E+00       1.7328734E-08              14.000               8.106
    5       23446.2008609           0.0034049         186.2499785           0.7142822       2.8571287E-01       0.0000000E+00       4.9380182E-06       0.0000000E+00       1.6511718E-08              14.000               9.013
    6       22696.9895147           0.0043246         188.2307140           0.7142816       2.8571266E-01       0.0000000E+00       5.6989446E-06       3.0279713E-39       1.6063057E-08              14.000               9.946
    7       21954.5162185           0.0054654         189.8981185           0.7142812       2.8571247E-01       0.0000000E+00       6.3519837E-06       1.0361992E-33       1.6886911E-08              14.000              10.812
    8       21220.4525240           0.0068729         191.2784294           0.7142808       2.8571232E-01       0.0000000E+00       6.8797203E-06       9.1751177E-30       1.8813496E-08              14.000              11.583
    9       20496.2588827           0.0085997         192.5469298           0.7142804       2.8571217E-01       0.0000000E+00       7.3921819E-06       2.9249753E-30       2.1561272E-08              14.000              12.339
   10       19782.5198378           0.0107070         193.9428443           0.7142800       2.8571200E-01       0.0000000E+00       8.0043964E-06       4.6874272E-49       2.3553614E-08              14.000              13.241
   11       19078.7587041           0.0132648         195.5599458           0.7142795       2.8571179E-01       0.0000000E+00       8.7275313E-06       0.0000000E+00       2.2283471E-08              14.000              14.390
   12       18384.3037462           0.0163518         197.2883522           0.7142789       2.8571158E-01       0.0000000E+00       9.4743169E-06       0.0000000E+00       1.8679096E-08              14.000              15.741
   13       17699.2116095           0.0200568         198.9645333           0.7142785       2.8571139E-01       0.0000000E+00       1.0130685E-05       1.5348992E-38       1.4261193E-08              14.000              17.160
   14       17024.1064880           0.0244790         200.4262493           0.7142781       2.8571124E-01       0.0000000E+00       1.0657171E-05       1.0212964E-26       1.0920477E-08              14.000              18.466
   15       16360.1389859           0.0297280         201.4592178           0.7142778       2.8571113E-01       0.0000000E+00       1.1039202E-05       1.3453603E-24       1.4129749E-08              14.000              19.443
   16       15708.9370952           0.0359233         202.1447082           0.7142776       2.8571105E-01       0.0000000E+00       1.1336784E-05       5.4755060E-23       4.7952371E-08              14.000              20.176
   17       15071.6057935           0.0431938         202.9942311           0.7142773       2.8571091E-01       0.0000000E+00       1.1828016E-05       3.6612717E-24       1.3706718E-07              14.000              21.088
   18       14447.7683726           0.0516775         204.4703101           0.7142765       2.8571062E-01       0.0000000E+00       1.2845839E-05       4.4754441E-26       2.4528860E-07              14.000              22.527
   19       13835.9913035           0.0615205         206.5327001           0.7142751       2.8571004E-01       0.0000000E+00       1.4859546E-05       3.0869631E-25       3.6178671E-07              14.000              24.438
   20       13234.9705272           0.0728745         209.1581699           0.7142722       2.8570888E-01       0.0000000E+00       1.8930453E-05       1.9183302E-23       5.1045231E-07              14.000              26.843
   21       12643.3110028           0.0887102         213.1758036           0.7142652       2.8570608E-01       0.0000000E+00       2.8735079E-05       1.2227047E-24       7.2166476E-07              14.000              30.245
   22       11856.7617201           0.1102124         218.6215667           0.7142491       2.8569964E-01       0.0000000E+00       5.1270357E-05       1.4719524E-09       1.0542727E-06              14.000              33.637
   23       11074.2342993           0.1357652         224.8688299           0.7142143       2.8568574E-01       0.0000000E+00       9.9927992E-05       9.7784926E-08       1.3487333E-06              14.000              37.381
   24       10303.5047134           0.1658267         231.5868031           0.7141486       2.8565946E-01       0.0000000E+00       1.9192636E-04       8.8967038E-07       1.6296393E-06              14.000              42.723
   25        9537.5442327           0.2011926         238.4752491           0.7140367       2.8561472E-01       0.0000000E+00       3.4860706E-04       2.6552945E-06       1.6141323E-06              14.000              53.423
   26        8771.8249372           0.2427987         245.3569965           0.7138438       2.8553767E-01       0.0000000E+00       6.1853220E-04       5.2478011E-06       1.5167987E-06              14.000              74.422
   27        8003.3698037           0.2917461         252.1968742           0.7135063       2.8540301E-01       0.0000000E+00       1.0906527E-03       8.0665466E-06       1.5647379E-06              14.000             104.222
   28        7229.8568191           0.3493302         259.0288454           0.7129643       2.8518707E-01       0.0000000E+00       1.8486745E-03       9.9828569E-06       1.3789689E-06              14.000             141.299
   29        6449.1734731           0.4170749         266.1422543           0.7122062       2.8488587E-01       0.0000000E+00       2.9078882E-03       9.0703170E-06       7.0266342E-07              14.000             186.856
   30        5658.5985719           0.4967730         273.7229597           0.7112498       2.8450711E-01       0.0000000E+00       4.2430528E-03       6.2139141E-06       2.2103533E-07              14.000             224.808
   31        4855.2189021           0.5905337         281.6286170           0.7099357       2.8398895E-01       0.0000000E+00       6.0753633E-03       4.8179903E-06       3.9818471E-08              14.000             240.228
   32        4036.8620860           0.7008383         289.6050331           0.7080759       2.8326012E-01       0.0000000E+00       8.6639846E-03       3.7173602E-06       1.4776966E-09              14.000             244.571
   33        3202.3340836           0.8306060         297.2710618           0.7056560       2.8231956E-01       0.0000000E+00       1.2024395E-02       2.4734030E-06       8.7589411E-27              14.000             245.697
   34        2351.7685019           0.9693110         303.5585009           0.7030860       2.8133004E-01       0.0000000E+00       1.5584004E-02       2.5021621E-06       3.1101001E-29              14.000             245.805
   35        1619.6388446           1.1002844         307.6849555           0.7008614       2.8048126E-01       0.0000000E+00       1.8657324E-02       3.0550010E-06       5.2780507E-33              14.000             245.808
