# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4089881           #302.2662132         #0.0491597           #32.5714286          #95.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27224.1358129           0.0009559         177.2235998           0.7142826       2.8571302E-01       0.0000000E+00       4.4177141E-06       0.0000000E+00       2.5332680E-09              14.000               6.287
    1       26439.8060976           0.0012448         177.2450614           0.7142828       2.8571313E-01       0.0000000E+00       4.0536629E-06       0.0000000E+00       1.7405507E-08              14.000               6.323
    2       25669.2909043           0.0016128         178.4167966           0.7142830       2.8571320E-01       0.0000000E+00       3.7994364E-06       0.0000000E+00       2.2043011E-08              14.000               6.549
    3       24907.8260188           0.0020793         180.3658404           0.7142830       2.8571320E-01       0.0000000E+00       3.8066118E-06       0.0000000E+00       2.0678730E-08              14.000               6.949
    4       24152.1347827           0.0026674         182.6723091           0.7142828       2.8571311E-01       0.0000000E+00       4.1155462E-06       0.0000000E+00       1.7751498E-08              14.000               7.570
    5       23401.0367601           0.0034049         185.0490474           0.7142823       2.8571293E-01       0.0000000E+00       4.7276178E-06       0.0000000E+00       1.5407367E-08              14.000               8.418
    6       22654.9211700           0.0043246         187.3435820           0.7142818       2.8571273E-01       0.0000000E+00       5.4333620E-06       0.0000000E+00       1.3568983E-08              14.000               9.426
    7       21914.7958371           0.0054654         189.3949011           0.7142814       2.8571256E-01       0.0000000E+00       6.0290864E-06       0.0000000E+00       1.3061008E-08              14.000              10.469
    8       21182.1215679           0.0068729         191.1258254           0.7142811       2.8571243E-01       0.0000000E+00       6.4985990E-06       0.0000000E+00       1.3553913E-08              14.000              11.445
    9       20458.4690711           0.0085997         192.6158042           0.7142808       2.8571230E-01       0.0000000E+00       6.9492789E-06       0.0000000E+00       1.4695152E-08              14.000              12.351
   10       19744.8116991           0.0107070         194.0593168           0.7142804       2.8571214E-01       0.0000000E+00       7.5004016E-06       0.0000000E+00       1.5531951E-08              14.000              13.297
   11       19041.1493963           0.0132648         195.5883057           0.7142799       2.8571195E-01       0.0000000E+00       8.1877643E-06       0.0000000E+00       1.4981672E-08              14.000              14.381
   12       18347.1417521           0.0163518         197.1775583           0.7142793       2.8571173E-01       0.0000000E+00       8.9332734E-06       0.0000000E+00       1.3091873E-08              14.000              15.606
