# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2015)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2016, Smith et al. 2009, Edwards 1992)
# Synthesized on Thu May 31 23:19:35 2018
# Molecular abundance atmprofile: TRAPPIST-1 e - CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.71-5.00um)
# ------------------------------------------------------------------------
# Aerosols considered: WaterIce,Cloud
# Aerosols sources: CRISM_Wolff[reff=2.0um 0.31-99.57um],White_GSFC[reff=1.0um 0.10-1000000.00um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O WaterIce Cloud CIA
6.541273939e+00 -0.00000  1.00000  0.99985 -0.00000  0.00004  0.00000  1.00000
6.543999470e+00  0.00000  1.00000  0.99985  0.00000  0.00004  0.00000  1.00000
6.546726136e+00  0.00000  1.00000  0.99993  0.00000  0.00004  0.00000  1.00000
6.549453939e+00  0.00000  1.00000  0.99983  0.00000  0.00004  0.00000  1.00000
6.552182878e+00  0.00000  1.00000  0.99979  0.00000  0.00004  0.00000  1.00000
6.554912954e+00  0.00000  1.00000  0.99983  0.00000  0.00004  0.00000  1.00000
6.557644168e+00  0.00000  1.00000  0.99976  0.00000  0.00004  0.00000  1.00000
6.560376520e+00  0.00000  1.00000  0.99978  0.00000  0.00004  0.00000  1.00000
6.563110010e+00  0.00000  1.00000  0.99984  0.00000  0.00004  0.00000  1.00000
6.565844639e+00  0.00000  1.00000  0.99973  0.00000  0.00004  0.00000  1.00000
6.568580408e+00  0.00000  1.00000  0.99967  0.00000  0.00004  0.00000  1.00000
6.571317316e+00  0.00000  1.00000  0.99968  0.00000  0.00004  0.00000  1.00000
6.574055365e+00  0.00000  1.00000  0.99983  0.00000  0.00004  0.00000  1.00000
6.576794555e+00  0.00000  1.00000  0.99961  0.00000  0.00004  0.00000  1.00000
6.579534886e+00  0.00000  1.00000  0.99958  0.00000  0.00005  0.00000  1.00000
6.582276359e+00  0.00000  1.00000  0.99957  0.00000  0.00005  0.00000  1.00000
6.585018974e+00  0.00000  1.00000  0.99983  0.00000  0.00005  0.00000  1.00000
6.587762732e+00  0.00000  1.00000  0.99947  0.00000  0.00005  0.00000  1.00000
6.590507633e+00  0.00000  1.00000  0.99969  0.00000  0.00005  0.00000  1.00000
6.593253678e+00  0.00000  1.00000  0.99951  0.00000  0.00005  0.00000  1.00000
6.596000867e+00  0.00000  1.00000  0.99944  0.00000  0.00005  0.00000  1.00000
6.598749200e+00  0.00000  1.00000  0.99942  0.00000  0.00005  0.00000  1.00000
6.601498679e+00  0.00000  1.00000  0.99970  0.00000  0.00005  0.00000  1.00000
6.604249304e+00  0.00000  1.00000  0.99944  0.00000  0.00005  0.00000  1.00000
6.607001074e+00  0.00000  1.00000  0.99936  0.00000  0.00005  0.00000  1.00000
6.609753991e+00 -0.00000  1.00000  0.99934 -0.00000  0.00005  0.00000  1.00000
6.612508056e+00 -0.00000  1.00000  0.99946 -0.00000  0.00005  0.00000  1.00000
6.615263267e+00  0.00000  1.00000  0.99967  0.00000  0.00005  0.00000  1.00000
6.618019627e+00  0.00000  1.00000  0.99926  0.00000  0.00005  0.00000  1.00000
6.620777135e+00 -0.00000  1.00000  0.99946 -0.00000  0.00005  0.00000  1.00000
6.623535792e+00  0.00000  1.00000  0.99934  0.00000  0.00005  0.00000  1.00000
6.626295599e+00  0.00000  1.00000  0.99932  0.00000  0.00005  0.00000  1.00000
6.629056555e+00  0.00000  1.00000  0.99935  0.00000  0.00005  0.00000  1.00000
6.631818662e+00  0.00000  1.00000  0.99963  0.00000  0.00005  0.00000  1.00000
6.634581920e+00  0.00000  1.00000  0.99946  0.00000  0.00005  0.00000  1.00000
6.637346329e+00  0.00000  1.00000  0.99937  0.00000  0.00005  0.00000  1.00000
6.640111890e+00  0.00000  1.00000  0.99939  0.00000  0.00005  0.00000  1.00000
6.642878603e+00  0.00000  1.00000  0.99947  0.00000  0.00005  0.00000  1.00000
6.645646469e+00  0.00000  1.00000  0.99976  0.00000  0.00005  0.00000  1.00000
6.648415489e+00  0.00000  1.00000  0.99952  0.00000  0.00005  0.00000  1.00000
6.651185662e+00  0.00000  1.00000  0.99952  0.00000  0.00005  0.00000  1.00000
6.653956989e+00  0.00000  1.00000  0.99967  0.00000  0.00005  0.00000  1.00000
6.656729471e+00  0.00000  1.00000  0.99963  0.00000  0.00005  0.00000  1.00000
6.659503109e+00  0.00000  1.00000  0.99966  0.00000  0.00006  0.00000  1.00000
6.662277902e+00  0.00000  1.00000  0.99972  0.00000  0.00006  0.00000  1.00000
6.665053851e+00  0.00000  1.00000  0.99985  0.00000  0.00006  0.00000  1.00000
6.667830957e+00  0.00000  1.00000  0.99982  0.00000  0.00006  0.00000  1.00000
6.670609219e+00  0.00000  1.00000  0.99985  0.00000  0.00006  0.00000  1.00000
6.673388640e+00  0.00000  1.00000  0.99990  0.00000  0.00006  0.00000  1.00000
6.676169219e+00  0.00000  1.00000  0.99996  0.00000  0.00006  0.00000  1.00000
6.678950956e+00  0.00000  1.00000  0.99992  0.00000  0.00006  0.00000  1.00000
6.681733852e+00  0.00000  1.00000  0.99990  0.00000  0.00006  0.00000  1.00000
6.684517908e+00  0.00000  1.00000  0.99983  0.00000  0.00006  0.00000  1.00000
6.687303124e+00  0.00000  1.00000  0.99979  0.00000  0.00006  0.00000  1.00000
6.690089500e+00  0.00000  1.00000  0.99974  0.00000  0.00006  0.00000  1.00000
6.692877037e+00  0.00000  1.00000  0.99966  0.00000  0.00006  0.00000  1.00000
6.695665736e+00  0.00000  1.00000  0.99959  0.00000  0.00006  0.00000  1.00000
6.698455597e+00  0.00000  1.00000  0.99956  0.00000  0.00006  0.00000  1.00000
6.701246620e+00  0.00000  1.00000  0.99967  0.00000  0.00006  0.00000  1.00000
6.704038806e+00  0.00000  1.00000  0.99960  0.00000  0.00006  0.00000  1.00000
6.706832155e+00 -0.00000  1.00000  0.99946 -0.00000  0.00006  0.00000  1.00000
6.709626669e+00  0.00000  1.00000  0.99941  0.00000  0.00006  0.00000  1.00000
6.712422347e+00  0.00000  1.00000  0.99938  0.00000  0.00006  0.00000  1.00000
6.715219189e+00  0.00000  1.00000  0.99941  0.00000  0.00006  0.00000  1.00000
6.718017197e+00  0.00000  1.00000  0.99966  0.00000  0.00006  0.00000  1.00000
6.720816371e+00  0.00000  1.00000  0.99929  0.00000  0.00006  0.00000  1.00000
6.723616711e+00  0.00000  1.00000  0.99942  0.00000  0.00006  0.00000  1.00000
6.726418218e+00  0.00000  1.00000  0.99959  0.00000  0.00006  0.00000  1.00000
6.729220892e+00  0.00000  1.00000  0.99941  0.00000  0.00006  0.00000  1.00000
6.732024734e+00  0.00000  1.00000  0.99934  0.00000  0.00006  0.00000  1.00000
6.734829745e+00  0.00000  1.00000  0.99934  0.00000  0.00006  0.00000  1.00000
6.737635924e+00  0.00000  1.00000  0.99936  0.00000  0.00006  0.00000  1.00000
6.740443272e+00  0.00000  1.00000  0.99943  0.00000  0.00006  0.00000  1.00000
6.743251790e+00 -0.00000  1.00000  0.99964 -0.00000  0.00006  0.00000  1.00000
6.746061478e+00 -0.00000  1.00000  0.99950 -0.00000  0.00006  0.00000  1.00000
6.748872337e+00 -0.00000  1.00000  0.99943 -0.00000  0.00007  0.00000  1.00000
6.751684367e+00 -0.00000  1.00000  0.99945 -0.00000  0.00007  0.00000  1.00000
6.754497569e+00  0.00000  1.00000  0.99959  0.00000  0.00007  0.00000  1.00000
6.757311943e+00  0.00000  1.00000  0.99952  0.00000  0.00007  0.00000  1.00000
6.760127490e+00  0.00000  1.00000  0.99952  0.00000  0.00007  0.00000  1.00000
6.762944210e+00  0.00000  1.00000  0.99956  0.00000  0.00007  0.00000  1.00000
6.765762103e+00  0.00000  1.00000  0.99959  0.00000  0.00007  0.00000  1.00000
6.768581171e+00  0.00000  1.00000  0.99962  0.00000  0.00007  0.00000  1.00000
6.771401413e+00  0.00000  1.00000  0.99971  0.00000  0.00007  0.00000  1.00000
6.774222830e+00 -0.00000  1.00000  0.99977 -0.00000  0.00007  0.00000  1.00000
6.777045423e+00  0.00000  1.00000  0.99970  0.00000  0.00007  0.00000  1.00000
6.779869192e+00  0.00000  1.00000  0.99971  0.00000  0.00007  0.00000  1.00000
6.782694137e+00 -0.00000  1.00000  0.99974 -0.00000  0.00007  0.00000  1.00000
6.785520260e+00 -0.00000  1.00000  0.99976 -0.00000  0.00007  0.00000  1.00000
6.788347560e+00  0.00000  1.00000  0.99982  0.00000  0.00007  0.00000  1.00000
6.791176038e+00  0.00000  1.00000  0.99981  0.00000  0.00007  0.00000  1.00000
6.794005695e+00  0.00000  1.00000  0.99982  0.00000  0.00007  0.00000  1.00000
6.796836531e+00  0.00000  1.00000  0.99983  0.00000  0.00007  0.00000  1.00000
6.799668546e+00  0.00000  1.00000  0.99986  0.00000  0.00007  0.00000  1.00000
6.802501741e+00  0.00000  1.00000  0.99987  0.00000  0.00007  0.00000  1.00000
6.805336117e+00  0.00000  1.00000  0.99988  0.00000  0.00007  0.00000  1.00000
6.808171673e+00  0.00000  1.00000  0.99988  0.00000  0.00007  0.00000  1.00000
6.811008412e+00  0.00000  1.00000  0.99993  0.00000  0.00007  0.00000  1.00000
6.813846332e+00 -0.00000  1.00000  0.99993 -0.00000  0.00007  0.00000  1.00000
6.816685434e+00 -0.00000  1.00000  0.99990 -0.00000  0.00008  0.00000  1.00000
6.819525720e+00 -0.00000  1.00000  0.99993 -0.00000  0.00008  0.00000  1.00000
6.822367189e+00  0.00000  1.00000  0.99993  0.00000  0.00008  0.00000  1.00000
6.825209842e+00  0.00000  1.00000  0.99993  0.00000  0.00008  0.00000  1.00000
6.828053680e+00  0.00000  1.00000  0.99995  0.00000  0.00008  0.00000  1.00000
6.830898702e+00  0.00000  1.00000  0.99996  0.00000  0.00008  0.00000  1.00000
6.833744910e+00  0.00000  1.00000  0.99997  0.00000  0.00008  0.00000  1.00000
6.836592303e+00  0.00000  1.00000  0.99995  0.00000  0.00008  0.00000  1.00000
6.839440884e+00  0.00000  1.00000  0.99997  0.00000  0.00008  0.00000  1.00000
6.842290651e+00  0.00000  1.00000  0.99997  0.00000  0.00008  0.00000  1.00000
6.845141605e+00 -0.00000  1.00000  0.99996 -0.00000  0.00008  0.00000  1.00000
6.847993747e+00 -0.00000  1.00000  0.99998 -0.00000  0.00008  0.00000  1.00000
6.850847078e+00 -0.00000  1.00000  0.99997 -0.00000  0.00008  0.00000  1.00000
6.853701598e+00 -0.00000  1.00000  0.99995 -0.00000  0.00008  0.00000  1.00000
6.856557307e+00  0.00000  1.00000  0.99996  0.00000  0.00008  0.00000  1.00000
6.859414206e+00  0.00000  1.00000  0.99996  0.00000  0.00008  0.00000  1.00000
6.862272295e+00  0.00000  1.00000  0.99992  0.00000  0.00008  0.00000  1.00000
6.865131575e+00  0.00000  1.00000  0.99992  0.00000  0.00008  0.00000  1.00000
6.867992046e+00  0.00000  1.00000  0.99990  0.00000  0.00008  0.00000  1.00000
6.870853710e+00  0.00000  1.00000  0.99988  0.00000  0.00009  0.00000  1.00000
6.873716565e+00  0.00000  1.00000  0.99989  0.00000  0.00009  0.00000  1.00000
6.876580614e+00  0.00000  1.00000  0.99986  0.00000  0.00009  0.00000  1.00000
6.879445856e+00  0.00000  1.00000  0.99979  0.00000  0.00009  0.00000  1.00000
6.882312292e+00  0.00000  1.00000  0.99980  0.00000  0.00009  0.00000  1.00000
6.885179922e+00 -0.00000  1.00000  0.99981 -0.00000  0.00009  0.00000  1.00000
6.888048747e+00 -0.00000  1.00000  0.99972 -0.00000  0.00009  0.00000  1.00000
6.890918767e+00  0.00000  1.00000  0.99969  0.00000  0.00009  0.00000  1.00000
6.893789983e+00  0.00000  1.00000  0.99966  0.00000  0.00009  0.00000  1.00000
6.896662396e+00  0.00000  1.00000  0.99956  0.00000  0.00009  0.00000  1.00000
6.899536005e+00  0.00000  1.00000  0.99947  0.00000  0.00009  0.00000  1.00000
6.902410812e+00  0.00000  1.00000  0.99948  0.00000  0.00009  0.00000  1.00000
6.905286816e+00  0.00000  1.00000  0.99950  0.00000  0.00009  0.00000  1.00000
6.908164019e+00  0.00000  1.00000  0.99926  0.00000  0.00009  0.00000  1.00000
6.911042421e+00  0.00000  1.00000  0.99904  0.00000  0.00010  0.00000  1.00000
6.913922022e+00  0.00000  1.00000  0.99899  0.00000  0.00010  0.00000  1.00000
6.916802823e+00  0.00000  1.00000  0.99929  0.00000  0.00010  0.00000  1.00000
6.919684824e+00  0.00000  1.00000  0.99877  0.00000  0.00010  0.00000  1.00000
6.922568026e+00  0.00000  1.00000  0.99834  0.00000  0.00010  0.00000  1.00000
6.925452429e+00  0.00000  1.00000  0.99854  0.00000  0.00010  0.00000  1.00000
6.928338034e+00  0.00000  1.00000  0.99797  0.00000  0.00010  0.00000  1.00000
6.931224842e+00  0.00000  1.00000  0.99784  0.00000  0.00010  0.00000  1.00000
6.934112852e+00  0.00000  1.00000  0.99808  0.00000  0.00010  0.00000  1.00000
6.937002066e+00  0.00000  1.00000  0.99748  0.00000  0.00010  0.00000  1.00000
6.939892483e+00  0.00000  1.00000  0.99671  0.00000  0.00010  0.00000  1.00000
6.942784105e+00  0.00000  1.00000  0.99626  0.00000  0.00010  0.00000  1.00000
6.945676932e+00 -0.00000  1.00000  0.99627 -0.00000  0.00010  0.00000  1.00000
6.948570964e+00 -0.00000  1.00000  0.99649 -0.00000  0.00011  0.00000  1.00000
6.951466202e+00 -0.00000  1.00000  0.99489 -0.00000  0.00011  0.00000  1.00000
6.954362646e+00 -0.00000  1.00000  0.99354 -0.00000  0.00011  0.00000  1.00000
6.957260297e+00 -0.00000  1.00000  0.99325 -0.00000  0.00011  0.00000  1.00000
6.960159156e+00  0.00000  1.00000  0.99292  0.00000  0.00011  0.00000  1.00000
6.963059222e+00  0.00000  1.00000  0.99189  0.00000  0.00011  0.00000  1.00000
6.965960497e+00  0.00000  1.00000  0.99355  0.00000  0.00011  0.00000  1.00000
6.968862980e+00  0.00000  1.00000  0.98960  0.00000  0.00011  0.00000  1.00000
6.971766673e+00  0.00000  1.00000  0.98663  0.00000  0.00011  0.00000  1.00000
6.974671576e+00  0.00000  1.00000  0.98680  0.00000  0.00011  0.00000  1.00000
6.977577689e+00  0.00000  1.00000  0.99067  0.00000  0.00011  0.00000  1.00000
6.980485013e+00  0.00000  1.00000  0.98279  0.00000  0.00012  0.00000  1.00000
6.983393549e+00 -0.00000  1.00000  0.97859 -0.00000  0.00012  0.00000  1.00000
6.986303296e+00  0.00000  1.00000  0.98013  0.00000  0.00012  0.00000  1.00000
6.989214256e+00 -0.00000  1.00000  0.98287 -0.00000  0.00012  0.00000  1.00000
6.992126428e+00 -0.00000  1.00000  0.97511 -0.00000  0.00012  0.00000  1.00000
6.995039814e+00  0.00000  1.00000  0.97340  0.00000  0.00012  0.00000  1.00000
6.997954414e+00  0.00000  1.00000  0.96619  0.00000  0.00012  0.00000  1.00000
7.000870229e+00  0.00000  1.00000  0.96426  0.00000  0.00012  0.00000  1.00000
7.003787258e+00  0.00000  1.00000  0.95963  0.00000  0.00012  0.00000  1.00000
7.006705502e+00  0.00000  1.00000  0.96121  0.00000  0.00012  0.00000  1.00000
7.009624963e+00  0.00000  1.00000  0.95292  0.00000  0.00012  0.00000  1.00000
7.012545640e+00  0.00000  1.00000  0.94911  0.00000  0.00013  0.00000  1.00000
7.015467534e+00 -0.00000  1.00000  0.93637 -0.00000  0.00013  0.00000  1.00000
7.018390646e+00 -0.00000  1.00000  0.93374 -0.00000  0.00013  0.00000  1.00000
7.021314975e+00 -0.00000  1.00000  0.94280 -0.00000  0.00013  0.00000  1.00000
7.024240523e+00 -0.00000  1.00000  0.92487 -0.00000  0.00013  0.00000  1.00000
7.027167290e+00  0.00000  1.00000  0.90006  0.00000  0.00013  0.00000  1.00000
7.030095276e+00  0.00000  1.00000  0.91409  0.00000  0.00013  0.00000  1.00000
7.033024483e+00  0.00000  1.00000  0.88471  0.00000  0.00013  0.00000  1.00000
7.035954909e+00  0.00000  1.00000  0.88947  0.00000  0.00013  0.00000  1.00000
7.038886557e+00  0.00000  1.00000  0.90939  0.00000  0.00013  0.00000  1.00000
7.041819427e+00  0.00000  1.00000  0.86025  0.00000  0.00014  0.00000  1.00000
7.044753518e+00  0.00000  1.00000  0.83315  0.00000  0.00014  0.00000  1.00000
7.047688832e+00  0.00000  1.00000  0.85057  0.00000  0.00014  0.00000  1.00000
7.050625369e+00  0.00000  1.00000  0.87714  0.00000  0.00014  0.00000  1.00000
7.053563130e+00  0.00000  1.00000  0.79102  0.00000  0.00014  0.00000  1.00000
7.056502114e+00  0.00000  1.00000  0.77030  0.00000  0.00014  0.00000  1.00000
7.059442324e+00  0.00000  1.00000  0.80448  0.00000  0.00014  0.00000  1.00000
7.062383758e+00 -0.00000  1.00000  0.80798 -0.00000  0.00014  0.00000  1.00000
7.065326418e+00  0.00000  1.00000  0.73055  0.00000  0.00014  0.00000  1.00000
7.068270304e+00  0.00000  1.00000  0.75110  0.00000  0.00014  0.00000  1.00000
7.071215416e+00  0.00000  1.00000  0.69515  0.00000  0.00015  0.00000  1.00000
7.074161756e+00  0.00000  1.00000  0.66490  0.00000  0.00015  0.00000  1.00000
7.077109324e+00  0.00000  1.00000  0.68210  0.00000  0.00015  0.00000  1.00000
7.080058119e+00  0.00000  1.00000  0.68624  0.00000  0.00015  0.00000  1.00000
7.083008143e+00  0.00000  1.00000  0.60627  0.00000  0.00015  0.00000  1.00000
7.085959397e+00  0.00000  1.00000  0.60086  0.00000  0.00015  0.00000  1.00000
7.088911880e+00  0.00000  1.00000  0.58054  0.00000  0.00015  0.00000  1.00000
7.091865593e+00 -0.00000  1.00000  0.61082 -0.00000  0.00015  0.00000  1.00000
7.094820537e+00  0.00000  1.00000  0.49916  0.00000  0.00015  0.00000  1.00000
7.097776712e+00  0.00000  1.00000  0.51207  0.00000  0.00016  0.00000  1.00000
7.100734119e+00  0.00000  1.00000  0.46439  0.00000  0.00016  0.00000  1.00000
7.103692759e+00  0.00000  1.00000  0.46273  0.00000  0.00016  0.00000  1.00000
7.106652630e+00  0.00000  1.00000  0.45054  0.00000  0.00016  0.00000  1.00000
7.109613736e+00  0.00000  1.00000  0.40383  0.00000  0.00016  0.00000  1.00000
7.112576075e+00  0.00000  1.00000  0.35365  0.00000  0.00016  0.00000  1.00000
7.115539648e+00  0.00000  1.00000  0.39884  0.00000  0.00016  0.00000  1.00000
7.118504456e+00  0.00000  1.00000  0.34965  0.00000  0.00016  0.00000  1.00000
7.121470500e+00  0.00000  1.00000  0.28998  0.00000  0.00016  0.00000  1.00000
7.124437779e+00  0.00000  1.00000  0.33042  0.00000  0.00017  0.00000  1.00000
7.127406295e+00  0.00000  1.00000  0.37274  0.00000  0.00017  0.00000  1.00000
7.130376048e+00  0.00000  1.00000  0.23085  0.00000  0.00017  0.00000  1.00000
7.133347038e+00 -0.00000  1.00000  0.23161 -0.00000  0.00017  0.00000  1.00000
7.136319266e+00  0.00000  1.00000  0.29578  0.00000  0.00017  0.00000  1.00000
7.139292732e+00  0.00000  1.00000  0.29657  0.00000  0.00017  0.00000  1.00000
7.142267437e+00  0.00000  1.00000  0.35210  0.00000  0.00017  0.00000  1.00000
7.145243382e+00  0.00000  1.00000  0.27638  0.00000  0.00018  0.00000  1.00000
7.148220567e+00  0.00000  1.00000  0.19228  0.00000  0.00018  0.00000  1.00000
7.151198992e+00  0.00000  1.00000  0.28419  0.00000  0.00018  0.00000  1.00000
7.154178658e+00  0.00000  1.00000  0.33962  0.00000  0.00018  0.00000  1.00000
7.157159566e+00  0.00000  1.00000  0.20977  0.00000  0.00018  0.00000  1.00000
7.160141716e+00  0.00000  1.00000  0.16449  0.00000  0.00018  0.00000  1.00000
7.163125108e+00 -0.00000  1.00000  0.28159 -0.00000  0.00018  0.00000  1.00000
7.166109744e+00 -0.00000  1.00000  0.27855 -0.00000  0.00018  0.00000  1.00000
7.169095623e+00  0.00000  1.00000  0.12747 -0.00000  0.00019  0.00000  1.00000
7.172082746e+00  0.00000  1.00000  0.20085  0.00000  0.00019  0.00000  1.00000
7.175071114e+00  0.00000  1.00000  0.11980  0.00000  0.00019  0.00000  1.00000
7.178060727e+00  0.00000  1.00000  0.16191  0.00000  0.00019  0.00000  1.00000
7.181051585e+00  0.00000  1.00000  0.18691  0.00000  0.00019  0.00000  1.00000
7.184043690e+00  0.00000  1.00000  0.11206  0.00000  0.00019  0.00000  1.00000
7.187037042e+00  0.00000  1.00000  0.07625  0.00000  0.00020  0.00000  1.00000
7.190031640e+00  0.00000  1.00000  0.13987  0.00000  0.00020  0.00000  1.00000
7.193027487e+00  0.00000  1.00000  0.12756  0.00000  0.00020  0.00000  1.00000
7.196024582e+00  0.00000  1.00000  0.05105  0.00000  0.00020  0.00000  1.00000
7.199022925e+00 -0.00000  1.00000  0.07014 -0.00000  0.00020  0.00000  1.00000
7.202022518e+00 -0.00000  1.00000  0.11380 -0.00000  0.00020  0.00000  1.00000
7.205023361e+00 -0.00000  1.00000  0.08286 -0.00000  0.00020  0.00000  1.00000
7.208025454e+00 -0.00000  1.00000  0.01911 -0.00000  0.00021  0.00000  1.00000
7.211028798e+00  0.00000  1.00000  0.05032  0.00000  0.00021  0.00000  1.00000
7.214033393e+00  0.00000  1.00000  0.04231  0.00000  0.00021  0.00000  1.00000
7.217039241e+00  0.00000  1.00000  0.05385  0.00000  0.00021  0.00000  1.00000
7.220046340e+00  0.00000  1.00000  0.04050  0.00000  0.00021  0.00000  1.00000
7.223054693e+00  0.00000  1.00000  0.01649  0.00000  0.00021  0.00000  1.00000
7.226064299e+00  0.00000  1.00000  0.01959  0.00000  0.00022  0.00000  1.00000
7.229075159e+00  0.00000  1.00000  0.02464  0.00000  0.00022  0.00000  1.00000
7.232087274e+00  0.00000  1.00000  0.01422  0.00000  0.00022  0.00000  1.00000
7.235100643e+00 -0.00000  1.00000  0.00609 -0.00000  0.00022  0.00000  1.00000
7.238115269e+00  0.00000  1.00000  0.01180  0.00000  0.00022  0.00000  1.00000
7.241131150e+00  0.00000  1.00000  0.01211  0.00000  0.00022  0.00000  1.00000
7.244148288e+00 -0.00000  1.00000  0.00414 -0.00000  0.00023  0.00000  1.00000
7.247166683e+00 -0.00000  1.00000  0.00806 -0.00000  0.00023  0.00000  1.00000
7.250186336e+00  0.00000  1.00000  0.00370  0.00000  0.00023  0.00000  1.00000
7.253207247e+00  0.00000  1.00000  0.00610  0.00000  0.00023  0.00000  1.00000
7.256229417e+00  0.00000  1.00000  0.00796  0.00000  0.00023  0.00000  1.00000
7.259252846e+00  0.00000  1.00000  0.00596  0.00000  0.00024  0.00000  1.00000
7.262277534e+00  0.00000  1.00000  0.00325  0.00000  0.00024  0.00000  1.00000
7.265303483e+00 -0.00000  1.00000  0.00878 -0.00000  0.00024  0.00000  1.00000
7.268330693e+00 -0.00000  1.00000  0.01038 -0.00000  0.00024  0.00000  1.00000
7.271359164e+00 -0.00000  1.00000  0.00536 -0.00000  0.00024  0.00000  1.00000
7.274388897e+00 -0.00000  1.00000  0.00536 -0.00000  0.00025  0.00000  1.00000
7.277419892e+00  0.00000  1.00000  0.01358  0.00000  0.00025  0.00000  1.00000
7.280452151e+00 -0.00000  1.00000  0.01488 -0.00000  0.00025  0.00000  1.00000
7.283485672e+00  0.00000  1.00000  0.01096  0.00000  0.00025  0.00000  1.00000
7.286520458e+00  0.00000  1.00000  0.01395  0.00000  0.00025  0.00000  1.00000
7.289556508e+00  0.00000  1.00000  0.00682  0.00000  0.00026  0.00000  1.00000
7.292593824e+00  0.00000  1.00000  0.02091  0.00000  0.00026  0.00000  1.00000
7.295632404e+00  0.00000  1.00000  0.02831  0.00000  0.00026  0.00000  1.00000
7.298672251e+00  0.00000  1.00000  0.01815  0.00000  0.00026  0.00000  1.00000
7.301713365e+00 -0.00000  1.00000  0.01985 -0.00000  0.00027  0.00000  1.00000
7.304755745e+00 -0.00000  1.00000  0.04420 -0.00000  0.00027  0.00000  1.00000
7.307799393e+00 -0.00000  1.00000  0.06327 -0.00000  0.00027  0.00000  1.00000
7.310844310e+00  0.00000  1.00000  0.02131  0.00000  0.00027  0.00000  1.00000
7.313890495e+00  0.00000  1.00000  0.09185  0.00000  0.00028  0.00000  1.00000
7.316937949e+00  0.00000  1.00000  0.14117  0.00000  0.00028  0.00000  1.00000
7.319986673e+00  0.00000  1.00000  0.23326  0.00000  0.00028  0.00000  1.00000
7.323036668e+00  0.00000  1.00000  0.18932  0.00000  0.00028  0.00000  1.00000
7.326087933e+00  0.00000  1.00000  0.10190  0.00000  0.00028  0.00000  1.00000
7.329140470e+00  0.00000  1.00000  0.07375  0.00000  0.00029  0.00000  1.00000
7.332194278e+00  0.00000  1.00000  0.05050  0.00000  0.00029  0.00000  1.00000
7.335249359e+00  0.00000  1.00000  0.05666  0.00000  0.00029  0.00000  1.00000
7.338305713e+00  0.00000  1.00000  0.03711  0.00000  0.00030  0.00000  1.00000
7.341363341e+00  0.00000  1.00000  0.01241  0.00000  0.00030  0.00000  1.00000
7.344422242e+00  0.00000  1.00000  0.02819  0.00000  0.00030  0.00000  1.00000
7.347482418e+00 -0.00000  1.00000  0.03017 -0.00000  0.00030  0.00000  1.00000
7.350543869e+00  0.00000  1.00000  0.02338  0.00000  0.00031  0.00000  1.00000
7.353606596e+00  0.00000  1.00000  0.00036  0.00000  0.00031  0.00000  1.00000
7.356670598e+00  0.00000  1.00000  0.02068  0.00000  0.00031  0.00000  1.00000
7.359735878e+00  0.00000  1.00000  0.01374  0.00000  0.00031  0.00000  1.00000
7.362802434e+00  0.00000  1.00000  0.01910  0.00000  0.00032  0.00000  1.00000
7.365870269e+00  0.00000  1.00000  0.01947  0.00000  0.00032  0.00000  1.00000
7.368939381e+00  0.00000  1.00000  0.00728  0.00000  0.00032  0.00000  1.00000
7.372009773e+00  0.00000  1.00000  0.01347  0.00000  0.00033  0.00000  1.00000
7.375081443e+00 -0.00000  1.00000  0.01921 -0.00000  0.00033  0.00000  1.00000
7.378154394e+00 -0.00000  1.00000  0.01832 -0.00000  0.00033  0.00000  1.00000
7.381228625e+00 -0.00000  1.00000  0.00482 -0.00000  0.00033  0.00000  1.00000
7.384304137e+00  0.00000  1.00000  0.01834  0.00000  0.00034  0.00000  1.00000
7.387380930e+00  0.00000  1.00000  0.02351  0.00000  0.00034  0.00000  1.00000
7.390459006e+00  0.00000  1.00000  0.02110  0.00002  0.00034  0.00000  1.00000
7.393538364e+00  0.00000  1.00000  0.01975  0.00002  0.00035  0.00000  1.00000
7.396619005e+00  0.00000  1.00000  0.01602  0.00004  0.00035  0.00000  1.00000
7.399700929e+00  0.00000  1.00000  0.01501  0.00003  0.00035  0.00000  1.00000
7.402784138e+00  0.00000  1.00000  0.03019  0.00001  0.00036  0.00000  1.00000
7.405868631e+00  0.00000  1.00000  0.03535  0.00000  0.00036  0.00000  1.00000
7.408954410e+00  0.00000  1.00000  0.02033  0.00000  0.00036  0.00000  1.00000
7.412041474e+00 -0.00000  1.00000  0.02212 -0.00000  0.00036  0.00000  1.00000
7.415129825e+00  0.00000  1.00000  0.04659  0.00000  0.00037  0.00000  1.00000
7.418219462e+00  0.00000  1.00000  0.05134  0.00003  0.00037  0.00000  1.00000
7.421310387e+00 -0.00000  1.00000  0.02443  0.00005  0.00037  0.00000  1.00000
