# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2015)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2016, Smith et al. 2009, Edwards 1992)
# Synthesized on Thu May 31 23:19:30 2018
# Molecular abundance atmprofile: TRAPPIST-1 e - CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Aerosols considered: WaterIce,Cloud
# Aerosols sources: CRISM_Wolff[reff=2.0um 0.31-99.57um],White_GSFC[reff=1.0um 0.10-1000000.00um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O WaterIce Cloud CIA
5.067099022e+00  0.00000  1.00000  0.07731  0.32080  0.00000  0.00000  0.99989
5.069210313e+00  0.00000  1.00000  0.44360  0.22337  0.00000  0.00000  0.99998
5.071322484e+00  0.00000  1.00000  0.06151  0.17113  0.00000  0.00000  1.00000
5.073435535e+00  0.00000  1.00000  0.37369  0.07730  0.00000  0.00000  0.99996
5.075549466e+00  0.00000  1.00000  0.11403  0.01611  0.00000  0.00000  0.99957
5.077664279e+00  0.00000  1.00000  0.24848  0.00282  0.00000  0.00000  0.99977
5.079779972e+00  0.00000  1.00000  0.07456  0.00002  0.00000  0.00000  0.99982
5.081896547e+00  0.00000  1.00000  0.23176  0.00000  0.00000  0.00000  0.99954
5.084014004e+00  0.00000  1.00000  0.03697  0.00000  0.00000  0.00000  0.99917
5.086132343e+00  0.00000  1.00000  0.20535  0.00000  0.00000  0.00000  0.99945
5.088251565e+00  0.00000  1.00000  0.01641  0.00001  0.00000  0.00000  0.99971
5.090371670e+00  0.00000  1.00000  0.18346  0.00200  0.00000  0.00000  0.99977
5.092492658e+00  0.00000  1.00000  0.00164  0.01540  0.00000  0.00000  1.00002
5.094614530e+00  0.00000  1.00000  0.16727  0.02091  0.00000  0.00000  1.00000
5.096737286e+00 -0.00000  1.00000 -0.00498  0.00184  0.00000  0.00000  1.00000
5.098860926e+00 -0.00000  1.00000  0.15537 -0.00085  0.00000  0.00000  0.99972
5.100985452e+00  0.00000  1.00000  0.02629  0.00596  0.00000  0.00000  0.99985
5.103110862e+00  0.00000  1.00000  0.10336  0.03909  0.00000  0.00000  0.99968
5.105237159e+00  0.00000  1.00000  0.03599  0.07653  0.00000  0.00000  0.99994
5.107364341e+00  0.00000  1.00000  0.09574  0.02016  0.00000  0.00000  1.00000
5.109492409e+00  0.00000  1.00000  0.02267  0.00223  0.00000  0.00000  1.00000
5.111621364e+00  0.00000  1.00000  0.11701  0.00008  0.00000  0.00000  1.00000
5.113751207e+00  0.00000  1.00000  0.01213  0.00000  0.00000  0.00000  0.99970
5.115881936e+00  0.00000  1.00000  0.16260  0.00000  0.00000  0.00000  1.00001
5.118013554e+00  0.00000  1.00000  0.00411  0.00550  0.00000  0.00000  1.00000
5.120146060e+00  0.00000  1.00000  0.24146  0.04989  0.00000  0.00000  1.00000
5.122279454e+00 -0.00000  1.00000 -0.02158  0.07923  0.00000  0.00000  1.00000
5.124413737e+00  0.00000  1.00000  0.09236  0.04579  0.00000  0.00000  1.00000
5.126548909e+00  0.00000  1.00000  0.14120  0.01687  0.00000  0.00000  1.00000
5.128684971e+00  0.00000  1.00000  0.35098  0.00642  0.00000  0.00000  1.00000
5.130821923e+00  0.00000  1.00000  0.26671  0.00174  0.00000  0.00000  1.00000
5.132959766e+00  0.00000  1.00000  0.50340  0.00077  0.00000  0.00000  1.00000
5.135098499e+00  0.00000  1.00000  0.30696  0.00007  0.00000  0.00000  0.99999
5.137238123e+00  0.00000  1.00000  0.58656  0.00000  0.00000  0.00000  1.00000
5.139378639e+00  0.00000  1.00000  0.28488  0.00000  0.00000  0.00000  1.00000
5.141520047e+00  0.00000  1.00000  0.54928  0.00000  0.00000  0.00000  0.99995
5.143662347e+00  0.00000  1.00000  0.12416  0.00000  0.00000  0.00000  0.99991
5.145805540e+00 -0.00000  1.00000  0.42901 -0.00000  0.00000  0.00000  0.99963
5.147949625e+00 -0.00000  1.00000  0.01457 -0.00000  0.00000  0.00000  0.99988
5.150094604e+00  0.00000  1.00000  0.26246  0.00000  0.00000  0.00000  0.99872
5.152240477e+00  0.00000  1.00000  0.05299  0.00000  0.00000  0.00000  0.99999
5.154387244e+00  0.00000  1.00000  0.06657  0.00001  0.00000  0.00000  0.99993
5.156534905e+00  0.00000  1.00000  0.03184  0.00007  0.00000  0.00000  0.99998
5.158683462e+00  0.00000  1.00000  0.02159  0.00149  0.00000  0.00000  0.99993
5.160832913e+00  0.00000  1.00000  0.00420  0.00293  0.00000  0.00000  0.99991
5.162983260e+00  0.00000  1.00000  0.00047  0.01117  0.00000  0.00000  0.99992
5.165134503e+00  0.00000  1.00000  0.00001  0.03363  0.00000  0.00000  1.00000
5.167286642e+00 -0.00000  1.00000 -0.00000  0.02202  0.00000  0.00000  1.00000
5.169439679e+00 -0.00000  1.00000 -0.00000  0.01292  0.00000  0.00000  1.00000
5.171593612e+00 -0.00000  1.00000 -0.00000 -0.00075  0.00000  0.00000  0.99999
5.173748442e+00 -0.00000  1.00000 -0.00000 -0.00010  0.00000  0.00000  0.99999
5.175904171e+00  0.00000  1.00000  0.00000  0.00086  0.00000  0.00000  1.00000
5.178060798e+00  0.00000  1.00000  0.00001  0.02558  0.00000  0.00000  1.00000
5.180218323e+00  0.00000  1.00000  0.00305  0.03641  0.00000  0.00000  1.00000
5.182376747e+00  0.00000  1.00000  0.00091  0.03212  0.00000  0.00000  1.00000
5.184536071e+00  0.00000  1.00000  0.00373  0.02134  0.00000  0.00000  0.99991
5.186696294e+00  0.00000  1.00000  0.00054  0.00512  0.00000  0.00000  0.99999
5.188857418e+00  0.00000  1.00000  0.00083  0.00185  0.00000  0.00000  1.00000
5.191019442e+00  0.00000  1.00000  0.00003  0.00016  0.00000  0.00000  0.99994
5.193182366e+00  0.00000  1.00000  0.00009  0.00001  0.00000  0.00000  1.00000
5.195346192e+00 -0.00000  1.00000 -0.00001 -0.00000  0.00000  0.00000  1.00000
5.197510920e+00 -0.00000  1.00000  0.00001 -0.00000  0.00000  0.00000  0.99934
5.199676550e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.00000  0.99977
5.201843081e+00 -0.00000  1.00000  0.00000 -0.00000  0.00000  0.00000  0.99966
5.204010516e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99917
5.206178854e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99967
5.208348095e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99959
5.210518240e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99914
5.212689289e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99800
5.214861243e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99706
5.217034102e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99971
5.219207866e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99993
5.221382536e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  1.00000
5.223558112e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99968
5.225734595e+00  0.00000  1.00000  0.00000  0.00001  0.00000  0.00000  1.00004
5.227911984e+00  0.00000  1.00000  0.00000  0.00001  0.00000  0.00000  0.99997
5.230090281e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99984
5.232269485e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99997
5.234449597e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99972
5.236630618e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99977
5.238812547e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99980
5.240995386e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  0.99982
5.243179134e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00000  1.00000
5.245363792e+00  0.00000  1.00000 -0.00000  0.00000  0.00000  0.00000  0.99998
5.247549360e+00  0.00000  1.00000  0.00000  0.00002  0.00000  0.00000  0.99998
5.249735839e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.00000  0.99970
5.251923229e+00  0.00000  1.00000  0.00001 -0.00000  0.00000  0.00000  0.99987
5.254111531e+00  0.00000  1.00000 -0.00000  0.00021  0.00000  0.00000  0.99995
5.256300744e+00  0.00000  1.00000  0.00000  0.00025  0.00000  0.00000  0.99963
5.258490869e+00  0.00000  1.00000  0.00006  0.00057  0.00000  0.00000  0.99979
5.260681907e+00  0.00000  1.00000  0.00002  0.00832  0.00000  0.00000  0.99986
5.262873858e+00  0.00000  1.00000  0.00014  0.01200  0.00000  0.00000  0.99998
5.265066722e+00  0.00000  1.00000  0.00003  0.00729  0.00000  0.00000  1.00000
5.267260500e+00  0.00000  1.00000  0.00012  0.00138  0.00000  0.00000  0.99983
5.269455191e+00  0.00000  1.00000  0.00001  0.00006  0.00000  0.00000  0.99989
5.271650798e+00 -0.00000  1.00000  0.00001 -0.00000  0.00000  0.00000  0.99996
5.273847319e+00 -0.00000  1.00000  0.00000 -0.00000  0.00000  0.00000  0.99985
5.276044755e+00 -0.00000  1.00000  0.00648 -0.00000  0.00000  0.00000  0.99989
5.278243107e+00  0.00000  1.00000 -0.00068  0.00000  0.00000  0.00000  0.99884
5.280442375e+00  0.00000  1.00000  0.02179  0.00000  0.00000  0.00000  0.99984
5.282642560e+00  0.00000  1.00000  0.01829  0.00000  0.00000  0.00000  0.99988
5.284843661e+00  0.00000  1.00000  0.01013  0.00000  0.00000  0.00000  0.99998
5.287045679e+00  0.00000  1.00000  0.04204  0.00000  0.00000  0.00000  0.99978
5.289248615e+00  0.00000  1.00000  0.01286  0.00000  0.00000  0.00000  0.99911
5.291452468e+00  0.00000  1.00000  0.05940  0.00000  0.00000  0.00000  0.99915
5.293657240e+00  0.00000  1.00000  0.00641  0.00000  0.00000  0.00000  0.99857
5.295862930e+00  0.00000  1.00000  0.07857  0.00000  0.00000  0.00000  0.99964
5.298069540e+00  0.00000  1.00000 -0.00039  0.00000  0.00000  0.00000  1.00001
5.300277069e+00  0.00000  1.00000  0.08083  0.00000  0.00000  0.00000  1.00000
5.302485518e+00  0.00000  1.00000  0.00712  0.00000  0.00000  0.00000  1.00000
5.304694887e+00 -0.00000  1.00000  0.09532 -0.00000  0.00000  0.00000  1.00000
5.306905176e+00 -0.00000  1.00000  0.02184 -0.00000  0.00000  0.00000  0.99991
5.309116387e+00  0.00000  1.00000  0.07603  0.00000  0.00000  0.00000  1.00000
5.311328519e+00  0.00000  1.00000  0.04784  0.00037  0.00000  0.00000  0.99998
5.313541572e+00  0.00000  1.00000  0.07791  0.00224  0.00000  0.00000  1.00000
5.315755548e+00  0.00000  1.00000  0.01524  0.00333  0.00000  0.00000  1.00000
5.317970446e+00  0.00000  1.00000  0.05255  0.00255  0.00000  0.00000  0.99998
5.320186267e+00  0.00000  1.00000  0.10840  0.00016  0.00000  0.00000  0.99983
5.322403011e+00  0.00000  1.00000  0.09996  0.00093  0.00000  0.00000  0.99963
5.324620679e+00  0.00000  1.00000  0.12754  0.00200  0.00000  0.00000  0.99997
5.326839271e+00  0.00000  1.00000  0.10435  0.00047  0.00000  0.00000  0.99995
5.329058787e+00 -0.00000  1.00000  0.14530 -0.00006  0.00000  0.00000  1.00000
5.331279229e+00  0.00000  1.00000  0.09202  0.00013  0.00000  0.00000  0.99999
5.333500595e+00  0.00000  1.00000  0.13836  0.00005  0.00000  0.00000  0.99973
5.335722887e+00 -0.00000  1.00000  0.13136 -0.00000  0.00000  0.00000  1.00005
5.337946105e+00 -0.00000  1.00000  0.16978  0.00000  0.00000  0.00000  0.99994
5.340170249e+00  0.00000  1.00000  0.11597  0.00000  0.00000  0.00000  0.99993
5.342395320e+00  0.00000  1.00000  0.25339  0.00000  0.00000  0.00000  0.99988
5.344621318e+00  0.00000  1.00000  0.16873  0.00000  0.00000  0.00000  0.99956
5.346848244e+00  0.00000  1.00000  0.29157  0.00000  0.00000  0.00000  0.99754
5.349076097e+00  0.00000  1.00000  0.18553  0.00000  0.00000  0.00000  0.99798
5.351304879e+00  0.00000  1.00000  0.33571  0.00000  0.00000  0.00000  0.99542
5.353534589e+00 -0.00000  1.00000  0.17856 -0.00000  0.00000  0.00000  0.99826
5.355765228e+00  0.00000  1.00000  0.37854  0.00000  0.00000  0.00000  0.99801
5.357996797e+00 -0.00000  1.00000  0.14846 -0.00000  0.00000  0.00000  0.99931
5.360229296e+00  0.00000  1.00000  0.40130  0.00000  0.00000  0.00000  0.99969
5.362462725e+00  0.00000  1.00000  0.11807  0.00000  0.00000  0.00000  0.99994
5.364697084e+00  0.00000  1.00000  0.35548  0.00000  0.00000  0.00000  0.99960
5.366932375e+00  0.00000  1.00000  0.19252  0.00000  0.00000  0.00000  0.99925
5.369168597e+00  0.00000  1.00000  0.36570  0.00000  0.00000  0.00000  0.99954
5.371405750e+00  0.00000  1.00000  0.18717  0.00000  0.00000  0.00000  0.99967
5.373643836e+00  0.00000  1.00000  0.42878  0.00000  0.00000  0.00000  0.99948
5.375882854e+00  0.00000  1.00000  0.17003  0.00000  0.00000  0.00000  0.99914
5.378122805e+00 -0.00000  1.00000  0.46750 -0.00000  0.00000  0.00000  0.99939
5.380363690e+00 -0.00000  1.00000  0.15809 -0.00000  0.00000  0.00000  0.99934
5.382605508e+00  0.00000  1.00000  0.56187  0.00000  0.00000  0.00000  0.99907
5.384848260e+00  0.00000  1.00000  0.15874  0.00001  0.00000  0.00000  0.99904
5.387091947e+00  0.00000  1.00000  0.64229  0.00000  0.00000  0.00000  0.99931
5.389336569e+00  0.00000  1.00000  0.15773  0.00009  0.00000  0.00000  0.99859
5.391582126e+00  0.00000  1.00000  0.53077  0.00010  0.00000  0.00000  0.99818
5.393828618e+00  0.00000  1.00000  0.42973  0.00002  0.00000  0.00000  0.99776
5.396076047e+00  0.00000  1.00000  0.54745  0.00000  0.00000  0.00000  0.99737
5.398324412e+00  0.00000  1.00000  0.44362  0.00000  0.00000  0.00000  0.99617
5.400573714e+00  0.00000  1.00000  0.62424  0.00000  0.00000  0.00000  0.99521
5.402823953e+00  0.00000  1.00000  0.44837  0.00000  0.00000  0.00000  0.99370
5.405075129e+00  0.00000  1.00000  0.70301 -0.00000  0.00000  0.00000  0.99328
5.407327244e+00 -0.00000  1.00000  0.44296 -0.00000  0.00000  0.00000  1.00038
5.409580297e+00 -0.00000  1.00000  0.78134 -0.00000  0.00000  0.00000  1.00000
5.411834289e+00 -0.00000  1.00000  0.43841 -0.00000  0.00000  0.00000  1.00000
5.414089220e+00  0.00000  1.00000  0.85772  0.00000  0.00000  0.00000  1.00000
5.416345090e+00  0.00000  1.00000  0.44125  0.00000  0.00000  0.00000  1.00000
5.418601901e+00 -0.00000  1.00000  0.66076 -0.00000  0.00000  0.00000  1.00000
5.420859652e+00  0.00000  1.00000  0.79910  0.00000  0.00000  0.00000  1.00000
5.423118343e+00  0.00000  1.00000  0.65312  0.00000  0.00000  0.00000  1.00000
5.425377976e+00  0.00000  1.00000  0.81325  0.00000  0.00000  0.00000  1.00000
5.427638550e+00  0.00000  1.00000  0.69524  0.00000  0.00000  0.00000  1.00000
5.429900066e+00  0.00000  1.00000  0.84063  0.00000  0.00000  0.00000  1.00000
5.432162524e+00  0.00000  1.00000  0.74870  0.00000  0.00000  0.00000  1.00000
5.434425925e+00  0.00000  1.00000  0.85619  0.00000  0.00000  0.00000  1.00000
5.436690269e+00  0.00000  1.00000  0.80869  0.00000  0.00000  0.00000  1.00000
5.438955557e+00 -0.00000  1.00000  0.85336 -0.00000  0.00000  0.00000  1.00000
5.441221789e+00 -0.00000  1.00000  0.85834 -0.00000  0.00000  0.00000  1.00000
5.443488964e+00 -0.00000  1.00000  0.84980 -0.00000  0.00000  0.00000  1.00000
5.445757085e+00  0.00000  1.00000  0.87102  0.00000  0.00000  0.00000  1.00000
5.448026150e+00  0.00000  1.00000  0.92613  0.00000  0.00000  0.00000  1.00000
5.450296161e+00  0.00000  1.00000  0.87113  0.00000  0.00000  0.00000  1.00000
5.452567118e+00  0.00000  1.00000  0.93460  0.00000  0.00000  0.00000  1.00000
5.454839021e+00  0.00000  1.00000  0.88572  0.00000  0.00000  0.00000  1.00000
5.457111870e+00  0.00000  1.00000  0.95637  0.00000  0.00000  0.00000  1.00000
5.459385667e+00 -0.00000  1.00000  0.88749 -0.00000  0.00000  0.00000  1.00000
5.461660411e+00 -0.00000  1.00000  0.97157 -0.00000  0.00000  0.00000  1.00000
5.463936103e+00 -0.00000  1.00000  0.88819 -0.00000  0.00000  0.00000  1.00000
5.466212743e+00  0.00000  1.00000  0.97995  0.00000  0.00000  0.00000  1.00000
5.468490331e+00  0.00000  1.00000  0.89274  0.00000  0.00000  0.00000  1.00000
5.470768869e+00  0.00000  1.00000  0.98365  0.00000  0.00000  0.00000  1.00000
5.473048356e+00  0.00000  1.00000  0.92947  0.00000  0.00000  0.00000  1.00000
5.475328793e+00  0.00000  1.00000  0.96687  0.00000  0.00000  0.00000  1.00000
5.477610180e+00  0.00000  1.00000  0.92303  0.00000  0.00000  0.00000  1.00000
5.479892518e+00  0.00000  1.00000  0.96347  0.00000  0.00000  0.00000  1.00000
5.482175806e+00  0.00000  1.00000  0.92523  0.00000  0.00000  0.00000  1.00000
5.484460046e+00  0.00000  1.00000  0.96712  0.00000  0.00000  0.00000  1.00000
5.486745238e+00  0.00000  1.00000  0.93216  0.00000  0.00000  0.00000  1.00000
5.489031382e+00  0.00000  1.00000  0.96653  0.00000  0.00000  0.00000  1.00000
5.491318478e+00  0.00000  1.00000  0.95162  0.00000  0.00000  0.00000  1.00000
5.493606527e+00  0.00000  1.00000  0.95657  0.00000  0.00000  0.00000  1.00000
5.495895530e+00  0.00000  1.00000  0.95109  0.00000  0.00000  0.00000  1.00000
5.498185487e+00  0.00000  1.00000  0.94947  0.00000  0.00000  0.00000  1.00000
5.500476397e+00  0.00000  1.00000  0.96059  0.00000  0.00000  0.00000  1.00000
5.502768262e+00  0.00000  1.00000  0.95699  0.00000  0.00000  0.00000  1.00000
5.505061082e+00  0.00000  1.00000  0.96250  0.00000  0.00000  0.00000  1.00000
5.507354858e+00  0.00000  1.00000  0.96307  0.00000  0.00000  0.00000  1.00000
5.509649589e+00  0.00000  1.00000  0.96373  0.00000  0.00000  0.00000  1.00000
5.511945276e+00  0.00000  1.00000  0.97051  0.00000  0.00000  0.00000  1.00000
5.514241920e+00 -0.00000  1.00000  0.96492 -0.00000  0.00000  0.00000  1.00000
5.516539521e+00 -0.00000  1.00000  0.98620 -0.00000  0.00000  0.00000  1.00000
5.518838079e+00 -0.00000  1.00000  0.96297 -0.00000  0.00000  0.00000  1.00000
5.521137595e+00  0.00000  1.00000  0.98412  0.00000  0.00000  0.00000  1.00000
5.523438069e+00 -0.00000  1.00000  0.97064 -0.00000  0.00000  0.00000  1.00000
5.525739502e+00  0.00000  1.00000  0.97977  0.00000  0.00000  0.00000  1.00000
5.528041893e+00  0.00000  1.00000  0.97805  0.00000  0.00000  0.00000  1.00000
5.530345244e+00  0.00000  1.00000  0.98016  0.00000  0.00000  0.00000  1.00000
5.532649554e+00  0.00000  1.00000  0.98522  0.00000  0.00000  0.00000  1.00000
5.534954825e+00  0.00000  1.00000  0.97979  0.00000  0.00000  0.00000  1.00000
5.537261056e+00  0.00000  1.00000  0.99149  0.00000  0.00000  0.00000  1.00000
5.539568248e+00  0.00000  1.00000  0.97908  0.00000  0.00000  0.00000  1.00000
5.541876402e+00  0.00000  1.00000  0.99509  0.00000  0.00000  0.00000  1.00000
5.544185517e+00  0.00000  1.00000  0.98106  0.00000  0.00000  0.00000  1.00000
5.546495594e+00 -0.00000  1.00000  0.99669 -0.00000  0.00000  0.00000  1.00000
5.548806634e+00 -0.00000  1.00000  0.98588 -0.00000  0.00000  0.00000  1.00000
5.551118637e+00  0.00000  1.00000  0.99519  0.00000  0.00000  0.00000  1.00000
5.553431603e+00  0.00000  1.00000  0.99513  0.00000  0.00000  0.00000  1.00000
5.555745533e+00 -0.00000  1.00000  0.99226 -0.00000  0.00000  0.00000  1.00000
5.558060427e+00  0.00000  1.00000  0.99293  0.00000  0.00000  0.00000  1.00000
5.560376285e+00  0.00000  1.00000  0.99477  0.00000  0.00000  0.00000  1.00000
5.562693109e+00  0.00000  1.00000  0.99576  0.00000  0.00000  0.00000  1.00000
5.565010897e+00  0.00000  1.00000  0.99357  0.00000  0.00000  0.00000  1.00000
5.567329652e+00  0.00000  1.00000  0.99446  0.00000  0.00000  0.00000  1.00000
5.569649373e+00 -0.00000  1.00000  0.98886 -0.00000  0.00000  0.00000  1.00000
5.571970060e+00  0.00000  1.00000  0.98445  0.00000  0.00000  0.00000  1.00000
5.574291714e+00 -0.00000  1.00000  0.97219 -0.00000  0.00000  0.00000  1.00000
5.576614336e+00 -0.00000  1.00000  0.97812 -0.00000  0.00000  0.00000  1.00000
5.578937925e+00 -0.00000  1.00000  1.00139 -0.00000  0.00000  0.00000  1.00000
5.581262482e+00  0.00000  1.00000  0.99780  0.00000  0.00000  0.00000  1.00000
5.583588008e+00  0.00000  1.00000  0.99873  0.00000  0.00000  0.00000  1.00000
5.585914503e+00  0.00000  1.00000  0.99835  0.00000  0.00000  0.00000  1.00000
5.588241968e+00  0.00000  1.00000  0.99902  0.00000  0.00000  0.00000  1.00000
5.590570402e+00  0.00000  1.00000  0.99861  0.00000  0.00000  0.00000  1.00000
5.592899806e+00  0.00000  1.00000  0.99901  0.00000  0.00000  0.00000  1.00000
5.595230181e+00  0.00000  1.00000  0.99877  0.00000  0.00000  0.00000  1.00000
5.597561527e+00 -0.00000  1.00000  0.99915 -0.00000  0.00000  0.00000  1.00000
5.599893844e+00 -0.00000  1.00000  0.99906 -0.00000  0.00000  0.00000  1.00000
5.602227134e+00 -0.00000  1.00000  0.99926 -0.00000  0.00000  0.00000  1.00000
5.604561395e+00  0.00000  1.00000  0.99942  0.00000  0.00000  0.00000  1.00000
5.606896629e+00  0.00000  1.00000  0.99937  0.00000  0.00000  0.00000  1.00000
5.609232836e+00  0.00000  1.00000  0.99955  0.00000  0.00000  0.00000  1.00000
5.611570016e+00 -0.00000  1.00000  0.99943 -0.00000  0.00000  0.00000  1.00000
5.613908170e+00  0.00000  1.00000  0.99945  0.00000  0.00000  0.00000  1.00000
5.616247299e+00  0.00000  1.00000  0.99952  0.00000  0.00000  0.00000  1.00000
5.618587402e+00  0.00000  1.00000  0.99933  0.00000  0.00000  0.00000  1.00000
5.620928480e+00  0.00000  1.00000  0.99941  0.00000  0.00000  0.00000  1.00000
5.623270533e+00  0.00000  1.00000  0.99934  0.00000  0.00000  0.00000  1.00000
5.625613563e+00  0.00000  1.00000  0.99927  0.00000  0.00000  0.00000  1.00000
5.627957568e+00 -0.00000  1.00000  0.99951 -0.00000  0.00000  0.00000  1.00000
5.630302551e+00 -0.00000  1.00000  0.99929 -0.00000  0.00000  0.00000  1.00000
5.632648510e+00 -0.00000  1.00000  0.99940 -0.00000  0.00000  0.00000  1.00000
5.634995447e+00  0.00000  1.00000  0.99916  0.00000  0.00000  0.00000  1.00000
5.637343362e+00 -0.00000  1.00000  0.99940 -0.00000  0.00000  0.00000  1.00000
5.639692255e+00 -0.00000  1.00000  0.99915 -0.00000  0.00000  0.00000  1.00000
5.642042127e+00  0.00000  1.00000  0.99866  0.00000  0.00000  0.00000  1.00000
5.644392977e+00  0.00000  1.00000  0.99941  0.00000  0.00000  0.00000  1.00000
