# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4112729           #297.9578329         #0.0098439           #32.5714286          #210.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27344.5255162           0.0009559         179.8531536           0.7142825       2.8571301E-01       0.0000000E+00       4.4502739E-06       0.0000000E+00       9.1920233E-10              14.000               6.653
    1       26552.1026440           0.0012448         180.3823314           0.7142827       2.8571309E-01       0.0000000E+00       4.1873377E-06       0.0000000E+00       6.3389875E-09              14.000               6.840
    2       25772.2244276           0.0016128         181.7423147           0.7142828       2.8571313E-01       0.0000000E+00       4.0279911E-06       0.0000000E+00       9.4419660E-09              14.000               7.270
    3       25001.0313260           0.0020793         183.7267407           0.7142827       2.8571310E-01       0.0000000E+00       4.1550899E-06       0.0000000E+00       1.0035515E-08              14.000               7.940
    4       24235.5860791           0.0026674         186.0035763           0.7142824       2.8571298E-01       0.0000000E+00       4.5871534E-06       0.0000000E+00       9.1088189E-09              14.000               8.853
    5       23474.8757532           0.0034049         188.2251456           0.7142819       2.8571277E-01       0.0000000E+00       5.2931288E-06       0.0000000E+00       8.0802645E-09              14.000               9.912
    6       22719.6452905           0.0043246         190.1279964           0.7142814       2.8571257E-01       0.0000000E+00       6.0173582E-06       0.0000000E+00       6.9908347E-09              14.000              10.938
    7       21971.5492172           0.0054654         191.5461918           0.7142810       2.8571240E-01       0.0000000E+00       6.5987684E-06       1.5340797E-40       6.5602828E-09              14.000              11.762
    8       21232.6780931           0.0068729         192.5530596           0.7142807       2.8571227E-01       0.0000000E+00       7.0599911E-06       1.4988311E-36       7.1715031E-09              14.000              12.362
    9       20504.7692332           0.0085997         193.4674679           0.7142803       2.8571214E-01       0.0000000E+00       7.5210627E-06       8.8121256E-34       8.6799834E-09              14.000              12.921
