# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4081409           #304.2512575         #0.0000000           #32.5714286          #105.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27376.6781436           0.0009559         183.2206412           0.7142826       2.8571302E-01       0.0000000E+00       4.4247782E-06       0.0000000E+00       3.0653875E-10              14.000               7.589
    1       26573.4463624           0.0012448         182.4579361           0.7142827       2.8571309E-01       0.0000000E+00       4.2020233E-06       0.0000000E+00       3.8709142E-09              14.000               7.383
    2       25786.5833487           0.0016128         182.8836548           0.7142828       2.8571312E-01       0.0000000E+00       4.0731039E-06       0.0000000E+00       7.2613942E-09              14.000               7.586
    3       25011.3596023           0.0020793         184.6031264           0.7142827       2.8571308E-01       0.0000000E+00       4.2368153E-06       0.0000000E+00       8.4745193E-09              14.000               8.246
    4       24243.0052724           0.0026674         186.7363601           0.7142824       2.8571294E-01       0.0000000E+00       4.6930881E-06       0.0000000E+00       8.4597604E-09              14.000               9.210
    5       23480.1173343           0.0034049         188.6683327           0.7142819       2.8571274E-01       0.0000000E+00       5.4058484E-06       0.0000000E+00       9.1012468E-09              14.000              10.220
    6       22723.7912943           0.0043246         190.1140804           0.7142814       2.8571254E-01       0.0000000E+00       6.1029911E-06       5.1120004E-38       1.0492682E-08              14.000              11.043
    7       21976.1109999           0.0054654         191.0599501           0.7142809       2.8571238E-01       0.0000000E+00       6.6858309E-06       1.6675044E-32       1.3182766E-08              14.000              11.587
    8       21239.1698577           0.0068729         191.7371299           0.7142806       2.8571223E-01       0.0000000E+00       7.2055716E-06       7.7626870E-29       1.7464828E-08              14.000              11.954
    9       20514.2757106           0.0085997         192.5708343           0.7142802       2.8571206E-01       0.0000000E+00       7.7888729E-06       5.3000675E-29       2.3030762E-08              14.000              12.421
