# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4113877           #297.1765238         #0.0000000           #32.5714286          #175.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27272.1324672           0.0009559         178.3571182           0.7142825       2.8571302E-01       0.0000000E+00       4.4406723E-06       0.0000000E+00       1.7119362E-09              14.000               6.377
    1       26486.5235855           0.0012448         178.9705154           0.7142828       2.8571311E-01       0.0000000E+00       4.1270231E-06       0.0000000E+00       1.0133009E-08              14.000               6.579
    2       25712.5842305           0.0016128         180.4327999           0.7142829       2.8571317E-01       0.0000000E+00       3.9116648E-06       0.0000000E+00       1.3241149E-08              14.000               6.978
    3       24946.6199399           0.0020793         182.4225761           0.7142829       2.8571315E-01       0.0000000E+00       3.9707302E-06       0.0000000E+00       1.2989177E-08              14.000               7.550
    4       24186.2627337           0.0026674         184.6997783           0.7142826       2.8571304E-01       0.0000000E+00       4.3491407E-06       0.0000000E+00       1.1294248E-08              14.000               8.337
    5       23430.4724860           0.0034049         186.9931917           0.7142821       2.8571285E-01       0.0000000E+00       5.0196880E-06       0.0000000E+00       9.4889811E-09              14.000               9.312
    6       22679.6647066           0.0043246         189.0727784           0.7142816       2.8571265E-01       0.0000000E+00       5.7330852E-06       0.0000000E+00       7.8109019E-09              14.000              10.343
    7       21935.0950374           0.0054654         190.7444233           0.7142812       2.8571249E-01       0.0000000E+00       6.3013442E-06       0.0000000E+00       6.9590217E-09              14.000              11.258
    8       21198.6477182           0.0068729         192.0176087           0.7142809       2.8571236E-01       0.0000000E+00       6.7360601E-06       0.0000000E+00       7.1520923E-09              14.000              11.995
    9       20472.1528820           0.0085997         193.1325686           0.7142806       2.8571224E-01       0.0000000E+00       7.1586506E-06       0.0000000E+00       8.0674396E-09              14.000              12.671
