# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4105002           #300.0270838         #0.0000000           #32.5714286          #70.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27351.3396411           0.0009559         181.5757216           0.7142825       2.8571302E-01       0.0000000E+00       4.4359748E-06       0.0000000E+00       6.7427504E-10              14.000               7.113
    1       26551.9336208           0.0012448         181.5079266           0.7142827       2.8571309E-01       0.0000000E+00       4.1815432E-06       0.0000000E+00       5.3561030E-09              14.000               7.131
    2       25767.3167641           0.0016128         182.3847584           0.7142828       2.8571314E-01       0.0000000E+00       4.0176530E-06       0.0000000E+00       8.2703493E-09              14.000               7.459
    3       24993.2779445           0.0020793         184.1827583           0.7142828       2.8571310E-01       0.0000000E+00       4.1367008E-06       0.0000000E+00       8.8530299E-09              14.000               8.124
    4       24225.8321298           0.0026674         186.3150579           0.7142825       2.8571299E-01       0.0000000E+00       4.5521014E-06       0.0000000E+00       8.4554136E-09              14.000               9.049
    5       23463.7933115           0.0034049         188.3130589           0.7142820       2.8571279E-01       0.0000000E+00       5.2268748E-06       0.0000000E+00       8.5440299E-09              14.000              10.052
    6       22708.1510050           0.0043246         189.9164742           0.7142815       2.8571260E-01       0.0000000E+00       5.9086196E-06       2.3435491E-38       8.8814040E-09              14.000              10.934
    7       21960.8159259           0.0054654         191.0478615           0.7142811       2.8571243E-01       0.0000000E+00       6.4788791E-06       7.5757739E-33       1.0201564E-08              14.000              11.575
    8       21223.8379101           0.0068729         191.8681199           0.7142807       2.8571229E-01       0.0000000E+00       6.9760111E-06       3.2694370E-29       1.2989478E-08              14.000              12.027
    9       20498.6026952           0.0085997         192.7465524           0.7142803       2.8571214E-01       0.0000000E+00       7.5204785E-06       2.4318666E-29       1.6959333E-08              14.000              12.523
   10       19785.0423424           0.0107070         194.0210954           0.7142798       2.8571194E-01       0.0000000E+00       8.2120204E-06       5.6901879E-31       2.0097785E-08              14.000              13.333
   11       19081.8001326           0.0132648         195.7020989           0.7142793       2.8571171E-01       0.0000000E+00       9.0232409E-06       0.0000000E+00       2.0569089E-08              14.000              14.537
   12       18387.6534064           0.0163518         197.5122663           0.7142787       2.8571149E-01       0.0000000E+00       9.7915238E-06       0.0000000E+00       2.0131462E-08              14.000              15.967
   13       17702.5933266           0.0200568         199.1447507           0.7142783       2.8571131E-01       0.0000000E+00       1.0402860E-05       0.0000000E+00       1.7973650E-08              14.000              17.348
   14       17027.5245659           0.0244790         200.4333065           0.7142780       2.8571118E-01       0.0000000E+00       1.0866340E-05       1.7973065E-31       1.3532750E-08              14.000              18.484
   15       16363.8423420           0.0297280         201.3793922           0.7142777       2.8571109E-01       0.0000000E+00       1.1176115E-05       1.7621342E-23       1.3637445E-08              14.000              19.377
   16       15712.9204873           0.0359233         202.1392785           0.7142776       2.8571104E-01       0.0000000E+00       1.1372860E-05       7.9851918E-23       2.8804704E-08              14.000              20.184
   17       15075.5431409           0.0431938         203.0671444           0.7142773       2.8571094E-01       0.0000000E+00       1.1727601E-05       1.3968536E-22       7.1688943E-08              14.000              21.156
   18       14451.3879093           0.0516775         204.5207244           0.7142767       2.8571066E-01       0.0000000E+00       1.2678367E-05       8.5081847E-26       1.4152145E-07              14.000              22.517
   19       13839.2434646           0.0615205         206.6317026           0.7142752       2.8571010E-01       0.0000000E+00       1.4656423E-05       1.1003243E-25       2.3340760E-07              14.000              24.402
   20       13237.6115753           0.0728745         209.3809015           0.7142723       2.8570893E-01       0.0000000E+00       1.8759297E-05       3.6225905E-25       3.7324638E-07              14.000              26.873
   21       12644.9871474           0.0887423         213.5851469           0.7142638       2.8570553E-01       0.0000000E+00       3.0661973E-05       2.2920607E-24       6.8243031E-07              14.000              30.390
   22       11854.4230124           0.1103144         219.4728876           0.7142408       2.8569632E-01       0.0000000E+00       6.2893240E-05       1.1694892E-10       1.3067400E-06              14.000              34.179
   23       11067.2733077           0.1359494         226.3127381           0.7141885       2.8567540E-01       0.0000000E+00       1.3610324E-04       5.8179986E-08       2.0397523E-06              14.000              38.527
   24       10290.9835678           0.1661076         233.3874387           0.7140962       2.8563849E-01       0.0000000E+00       2.6534058E-04       9.1237672E-07       3.1306212E-06              14.000              45.044
   25        9519.1846980           0.2015873         240.2512365           0.7139491       2.8557974E-01       0.0000000E+00       4.7114643E-04       3.5870106E-06       3.9894778E-06              14.000              57.793
   26        8748.2841311           0.2433272         246.6817475           0.7137162       2.8548675E-01       0.0000000E+00       7.9700385E-04       7.2416572E-06       3.0093968E-06              14.000              79.877
   27        7976.1985459           0.2924320         252.7608667           0.7133373       2.8533563E-01       0.0000000E+00       1.3270575E-03       1.1597577E-05       2.0158223E-06              14.000             108.055
   28        7201.1316172           0.3502014         258.9115384           0.7127743       2.8511149E-01       0.0000000E+00       2.1142503E-03       1.3701900E-05       1.0885764E-06              14.000             142.038
   29        6420.6015533           0.4181640         265.5880435           0.7120228       2.8481312E-01       0.0000000E+00       3.1640622E-03       1.1826698E-05       6.1342384E-07              14.000             184.874
   30        5631.2186750           0.4981185         272.9415327           0.7110198       2.8441620E-01       0.0000000E+00       4.5640448E-03       8.8548229E-06       3.2244044E-07              14.000             220.343
   31        4829.5604127           0.5921808         280.7357296           0.7096386       2.8387218E-01       0.0000000E+00       6.4891952E-03       6.7119569E-06       9.2064795E-08              14.000             235.766
   32        4013.2319385           0.7028403         288.6262727           0.7078638       2.8317735E-01       0.0000000E+00       8.9588381E-03       5.2732770E-06       4.2934272E-09              14.000             242.547
   33        3180.9963190           0.8330254         296.1514875           0.7055974       2.8229687E-01       0.0000000E+00       1.2105755E-02       3.4405346E-06       2.6157708E-26              14.000             245.442
   34        2333.0662917           0.9721766         302.2220553           0.7033724       2.8143984E-01       0.0000000E+00       1.5187782E-02       2.7604785E-06       1.1837148E-28              14.000             245.804
   35        1603.5878568           1.1035713         305.8743797           0.7023175       2.8103604E-01       0.0000000E+00       1.6646409E-02       2.2861112E-06       2.8387238E-32              14.000             245.805
   36        1007.4770319           1.2184205         306.6644577           0.7022678       2.8101704E-01       0.0000000E+00       1.6715172E-02       2.1915843E-06       5.3757057E-34              14.000             245.805
   37         552.6399420           1.3087404         305.0403997           0.7020241       2.8092401E-01       0.0000000E+00       1.7051846E-02       3.4788168E-06       4.4397771E-30              14.000             245.804
   38         243.2424467           1.3678657         302.5293204           0.7002031       2.8023142E-01       0.0000000E+00       1.9565475E-02       1.0446465E-05       1.9218876E-28              14.000             245.805
   39          79.7384698           1.3994020         301.1864138           0.6993348       2.7990283E-01       0.0000000E+00       2.0762399E-02       8.3744840E-06       7.1850404E-28              14.000             245.803
