# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4079505           #304.4318834         #0.0000000           #32.5714286          #255.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27160.2878045           0.0009559         177.5417113           0.7142826       2.8571303E-01       0.0000000E+00       4.4046062E-06       0.0000000E+00       3.5007482E-09              14.000               6.437
    1       26375.7970687           0.0012448         177.3137495           0.7142829       2.8571314E-01       0.0000000E+00       4.0006811E-06       0.0000000E+00       2.0959352E-08              14.000               6.404
    2       25605.7570461           0.0016128         178.2321378           0.7142831       2.8571323E-01       0.0000000E+00       3.6981071E-06       0.0000000E+00       2.5087898E-08              14.000               6.582
    3       24845.5247342           0.0020793         180.0311102           0.7142831       2.8571325E-01       0.0000000E+00       3.6392425E-06       0.0000000E+00       2.3287864E-08              14.000               6.962
    4       24091.6084884           0.0026674         182.2020067           0.7142829       2.8571318E-01       0.0000000E+00       3.8732005E-06       0.0000000E+00       2.0755371E-08              14.000               7.551
    5       23342.7571809           0.0034049         184.4146516           0.7142826       2.8571303E-01       0.0000000E+00       4.4078749E-06       0.0000000E+00       1.9405034E-08              14.000               8.320
    6       22599.3692655           0.0043246         186.5357681           0.7142821       2.8571284E-01       0.0000000E+00       5.0587587E-06       0.0000000E+00       1.8739660E-08              14.000               9.202
    7       21862.4189149           0.0054654         188.4594730           0.7142817       2.8571268E-01       0.0000000E+00       5.6358928E-06       0.0000000E+00       1.9604661E-08              14.000              10.112
    8       21133.1982609           0.0068729         190.1443324           0.7142813       2.8571254E-01       0.0000000E+00       6.1204538E-06       0.0000000E+00       2.1976888E-08              14.000              10.986
    9       20413.0056134           0.0085997         191.6745085           0.7142810       2.8571240E-01       0.0000000E+00       6.6131043E-06       0.0000000E+00       2.5398560E-08              14.000              11.845
   10       19702.5273848           0.0107070         193.2235700           0.7142806       2.8571222E-01       0.0000000E+00       7.2215888E-06       0.0000000E+00       2.7899965E-08              14.000              12.796
   11       19001.5600658           0.0132648         194.8941451           0.7142800       2.8571201E-01       0.0000000E+00       7.9597270E-06       0.0000000E+00       2.6870918E-08              14.000              13.928
   12       18309.6723840           0.0163518         196.6493268           0.7142795       2.8571179E-01       0.0000000E+00       8.7388998E-06       0.0000000E+00       2.2853317E-08              14.000              15.234
   13       17626.9306024           0.0200568         198.4063042           0.7142790       2.8571158E-01       0.0000000E+00       9.4667418E-06       6.3196954E-39       1.6838633E-08              14.000              16.658
   14       16953.7128650           0.0244790         200.0988844           0.7142785       2.8571140E-01       0.0000000E+00       1.0100573E-05       2.2826400E-27       1.0960370E-08              14.000              18.134
   15       16290.6670115           0.0297280         201.6373105           0.7142781       2.8571126E-01       0.0000000E+00       1.0595130E-05       2.0129753E-26       9.1245742E-09              14.000              19.572
   16       15638.7011685           0.0359233         203.0807962           0.7142779       2.8571115E-01       0.0000000E+00       1.0959818E-05       2.0096379E-28       2.0097500E-08              14.000              21.037
   17       14998.4589636           0.0431938         204.6639759           0.7142776       2.8571103E-01       0.0000000E+00       1.1387942E-05       1.9597223E-27       5.3276964E-08              14.000              22.669
   18       14369.8940635           0.0516775         206.6166638           0.7142770       2.8571082E-01       0.0000000E+00       1.2147435E-05       9.9096906E-27       8.5090640E-08              14.000              24.528
   19       13752.2711234           0.0615205         208.8434424           0.7142760       2.8571040E-01       0.0000000E+00       1.3589770E-05       5.4388136E-26       1.1344054E-07              14.000              26.465
   20       13144.9605755           0.0728745         211.3660032           0.7142740       2.8570959E-01       0.0000000E+00       1.6423722E-05       8.2524570E-25       1.5177769E-07              14.000              28.565
   21       12547.2502195           0.0887279         214.9505288           0.7142693       2.8570770E-01       0.0000000E+00       2.3039288E-05       2.2927507E-25       2.0228550E-07              14.000              31.343
