# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4116357           #296.5339006         #0.0000000           #32.5714286          #350.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27179.3446648           0.0009559         177.8039260           0.7142826       2.8571302E-01       0.0000000E+00       4.4245472E-06       0.0000000E+00       3.1062891E-09              14.000               6.337
    1       26396.1750389           0.0012448         178.3198686           0.7142828       2.8571313E-01       0.0000000E+00       4.0554307E-06       0.0000000E+00       1.4235314E-08              14.000               6.513
    2       25624.7814397           0.0016128         179.6683973           0.7142830       2.8571321E-01       0.0000000E+00       3.7722977E-06       0.0000000E+00       1.6291803E-08              14.000               6.865
    3       24861.6672983           0.0020793         181.5496677           0.7142830       2.8571322E-01       0.0000000E+00       3.7423704E-06       0.0000000E+00       1.4731407E-08              14.000               7.372
    4       24104.5748344           0.0026674         183.7197991           0.7142828       2.8571313E-01       0.0000000E+00       4.0280250E-06       0.0000000E+00       1.2508097E-08              14.000               8.069
    5       23352.4825898           0.0034049         185.9254917           0.7142824       2.8571297E-01       0.0000000E+00       4.6018432E-06       0.0000000E+00       1.0739376E-08              14.000               8.940
    6       22605.7081529           0.0043246         187.9677588           0.7142820       2.8571279E-01       0.0000000E+00       5.2387447E-06       0.0000000E+00       9.2762642E-09              14.000               9.880
    7       21865.2954013           0.0054654         189.6763841           0.7142816       2.8571264E-01       0.0000000E+00       5.7608784E-06       0.0000000E+00       8.8091448E-09              14.000              10.746
    8       21132.8520998           0.0068729         191.0582828           0.7142813       2.8571252E-01       0.0000000E+00       6.1759809E-06       0.0000000E+00       9.7521816E-09              14.000              11.488
    9       20409.9581386           0.0085997         192.3200089           0.7142810       2.8571240E-01       0.0000000E+00       6.5990036E-06       0.0000000E+00       1.1594285E-08              14.000              12.206
