results_atm.txt
# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  9.92078e-12
5.002083333e+00  1.21350e-11
5.004167535e+00  9.54689e-12
5.006252605e+00  9.46792e-12
5.008338543e+00  9.53169e-12
5.010425351e+00  9.73838e-12
5.012513028e+00  9.23442e-12
5.014601575e+00  9.21842e-12
5.016690992e+00  1.15490e-11
5.018781280e+00  1.43638e-11
5.020872439e+00  1.65497e-11
5.022964469e+00  7.81561e-12
5.025057371e+00  9.40969e-12
5.027151145e+00  9.01554e-12
5.029245792e+00  1.28769e-11
5.031341311e+00  9.74502e-12
5.033437703e+00  9.83825e-12
5.035534969e+00  8.92887e-12
5.037633108e+00  9.98749e-12
5.039732122e+00  8.88181e-12
5.041832010e+00  1.01356e-11
5.043932774e+00  8.95641e-12
5.046034412e+00  1.04736e-11
5.048136927e+00  8.94342e-12
5.050240317e+00  1.01878e-11
5.052344584e+00  9.28316e-12
5.054449727e+00  1.06641e-11
5.056555748e+00  9.39487e-12
5.058662646e+00  1.13388e-11
5.060770422e+00  1.03803e-11
5.062879077e+00  1.17821e-11
5.064988610e+00  9.19172e-12
5.067099022e+00  1.24530e-11
5.069210313e+00  9.07228e-12
5.071322484e+00  1.33532e-11
5.073435535e+00  8.90427e-12
5.075549466e+00  1.22646e-11
5.077664279e+00  1.01604e-11
5.079779972e+00  1.36129e-11
5.081896547e+00  1.74171e-11
5.084014004e+00  1.58695e-11
5.086132343e+00  1.50976e-11
5.088251565e+00  1.55692e-11
5.090371670e+00  9.98939e-12
5.092492658e+00  1.66010e-11
5.094614530e+00  9.59907e-12
5.096737286e+00  1.76509e-11
5.098860926e+00  1.31730e-11
5.100985452e+00  1.52013e-11
5.103110862e+00  1.16412e-11
5.105237159e+00  1.61809e-11
5.107364341e+00  1.19898e-11
5.109492409e+00  1.69992e-11
5.111621364e+00  1.27368e-11
5.113751207e+00  1.79586e-11
5.115881936e+00  1.48379e-11
5.118013554e+00  1.77139e-11
5.120146060e+00  1.00803e-11
5.122279454e+00  1.84635e-11
5.124413737e+00  1.05086e-11
5.126548909e+00  1.46289e-11
5.128684971e+00  1.15662e-11
5.130821923e+00  1.41915e-11
5.132959766e+00  1.13036e-11
5.135098499e+00  1.30557e-11
5.137238123e+00  1.84686e-11
5.139378639e+00  1.53462e-11
5.141520047e+00  1.58334e-11
5.143662347e+00  1.40374e-11
5.145805540e+00  1.23526e-11
5.147949625e+00  3.42992e-11
5.150094604e+00  1.28500e-11
5.152240477e+00  1.64076e-11
5.154387244e+00  1.56687e-11
5.156534905e+00  1.65178e-11
5.158683462e+00  1.65049e-11
5.160832913e+00  1.83574e-11
5.162983260e+00  1.91846e-11
5.165134503e+00  2.42823e-11
5.167286642e+00  2.92850e-11
5.169439679e+00  3.62218e-11
5.171593612e+00  3.25134e-11
5.173748442e+00  2.05511e-11
5.175904171e+00  3.22607e-11
5.178060798e+00  2.20488e-11
5.180218323e+00  1.64019e-11
5.182376747e+00  2.28751e-11
5.184536071e+00  1.68311e-11
5.186696294e+00  2.60041e-11
5.188857418e+00  1.78288e-11
5.191019442e+00  2.88091e-11
5.193182366e+00  1.90292e-11
5.195346192e+00  3.12615e-11
5.197510920e+00  2.06690e-11
5.199676550e+00  3.45691e-11
5.201843081e+00  2.98843e-11
5.204010516e+00  3.05243e-11
5.206178854e+00  2.82724e-11
5.208348095e+00  3.08243e-11
5.210518240e+00  3.16006e-11
5.212689289e+00  3.74462e-11
5.214861243e+00  3.65500e-11
5.217034102e+00  3.14400e-11
5.219207866e+00  2.93705e-11
5.221382536e+00  3.07587e-11
5.223558112e+00  3.00778e-11
5.225734595e+00  3.02025e-11
5.227911984e+00  3.07264e-11
5.230090281e+00  2.80041e-11
5.232269485e+00  3.53508e-11
5.234449597e+00  3.20755e-11
5.236630618e+00  3.64801e-11
5.238812547e+00  2.42265e-11
5.240995386e+00  3.69781e-11
5.243179134e+00  2.22021e-11
5.245363792e+00  3.69066e-11
5.247549360e+00  2.11214e-11
5.249735839e+00  3.79666e-11
5.251923229e+00  2.52401e-11
5.254111531e+00  3.72641e-11
5.256300744e+00  3.01354e-11
5.258490869e+00  2.50528e-11
5.260681907e+00  2.94550e-11
5.262873858e+00  2.27681e-11
5.265066722e+00  3.03866e-11
5.267260500e+00  2.13733e-11
5.269455191e+00  3.17709e-11
5.271650798e+00  2.89433e-11
5.273847319e+00  2.99132e-11
5.276044755e+00  3.02499e-11
5.278243107e+00  2.76226e-11
5.280442375e+00  1.65284e-11
5.282642560e+00  2.19940e-11
5.284843661e+00  2.43916e-11
5.287045679e+00  1.93542e-11
5.289248615e+00  2.44523e-11
5.291452468e+00  3.87628e-11
5.293657240e+00  3.04143e-11
5.295862930e+00  1.92940e-11
5.298069540e+00  2.52676e-11
5.300277069e+00  1.85948e-11
5.302485518e+00  2.29817e-11
5.304694887e+00  2.03519e-11
5.306905176e+00  3.19989e-11
5.309116387e+00  1.71296e-11
5.311328519e+00  2.05902e-11
5.313541572e+00  1.94409e-11
5.315755548e+00  2.55695e-11
5.317970446e+00  2.03073e-11
5.320186267e+00  2.21418e-11
