# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4114097           #298.0870616         #0.0000000           #32.5714286          #45.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27302.5831445           0.0009559         180.2882181           0.7142825       2.8571302E-01       0.0000000E+00       4.4385142E-06       0.0000000E+00       1.1338673E-09              14.000               6.786
    1       26508.4820818           0.0012448         180.5988507           0.7142827       2.8571310E-01       0.0000000E+00       4.1501495E-06       0.0000000E+00       7.0085165E-09              14.000               6.919
    2       25727.6226498           0.0016128         181.7332500           0.7142829       2.8571316E-01       0.0000000E+00       3.9453944E-06       0.0000000E+00       9.6536564E-09              14.000               7.303
    3       24956.2665272           0.0020793         183.5675146           0.7142828       2.8571314E-01       0.0000000E+00       4.0116141E-06       0.0000000E+00       9.8676041E-09              14.000               7.941
    4       24191.2702196           0.0026674         185.6986887           0.7142826       2.8571303E-01       0.0000000E+00       4.3834384E-06       0.0000000E+00       9.1474599E-09              14.000               8.810
    5       23431.6176050           0.0034049         187.7541795           0.7142821       2.8571285E-01       0.0000000E+00       5.0265570E-06       0.0000000E+00       8.7472728E-09              14.000               9.787
    6       22678.1129728           0.0043246         189.4909289           0.7142816       2.8571266E-01       0.0000000E+00       5.6993823E-06       5.3085601E-40       8.3824049E-09              14.000              10.700
    7       21932.3975640           0.0054654         190.7890149           0.7142812       2.8571250E-01       0.0000000E+00       6.2597842E-06       1.0834584E-34       8.8414366E-09              14.000              11.416
    8       21196.3903539           0.0068729         191.7548507           0.7142809       2.8571236E-01       0.0000000E+00       6.7337714E-06       4.1538643E-32       1.0719677E-08              14.000              11.946
    9       20471.5387215           0.0085997         192.7088522           0.7142805       2.8571222E-01       0.0000000E+00       7.2387434E-06       4.1380279E-31       1.3742053E-08              14.000              12.485
   10       19758.0166479           0.0107070         193.9775483           0.7142801       2.8571203E-01       0.0000000E+00       7.8878855E-06       1.0133992E-31       1.6374099E-08              14.000              13.286
   11       19054.7607815           0.0132648         195.6084127           0.7142795       2.8571181E-01       0.0000000E+00       8.6746409E-06       0.0000000E+00       1.7373259E-08              14.000              14.442
   12       18360.7320550           0.0163518         197.3803102           0.7142790       2.8571159E-01       0.0000000E+00       9.4523847E-06       0.0000000E+00       1.7672583E-08              14.000              15.830
   13       17675.9275257           0.0200568         199.0255660           0.7142785       2.8571140E-01       0.0000000E+00       1.0111277E-05       0.0000000E+00       1.6515182E-08              14.000              17.218
   14       17001.1262108           0.0244790         200.4129222           0.7142781       2.8571124E-01       0.0000000E+00       1.0653513E-05       1.8722657E-32       1.2636557E-08              14.000              18.448
   15       16337.4828235           0.0297280         201.5777832           0.7142778       2.8571113E-01       0.0000000E+00       1.1047907E-05       5.2005323E-24       1.0692103E-08              14.000              19.550
   16       15686.0344709           0.0359233         202.6305000           0.7142776       2.8571106E-01       0.0000000E+00       1.1296777E-05       2.2661666E-23       1.8150278E-08              14.000              20.639
   17       15047.3469445           0.0431938         203.7841710           0.7142774       2.8571096E-01       0.0000000E+00       1.1631271E-05       8.3155414E-23       4.2717902E-08              14.000              21.831
   18       14421.2566721           0.0516775         205.3406870           0.7142768       2.8571072E-01       0.0000000E+00       1.2469952E-05       1.5995898E-26       8.2020730E-08              14.000              23.279
   19       13806.8179944           0.0615205         207.4965674           0.7142756       2.8571023E-01       0.0000000E+00       1.4200831E-05       2.6123478E-26       1.2128529E-07              14.000              25.165
   20       13202.7802030           0.0728745         210.2549700           0.7142731       2.8570925E-01       0.0000000E+00       1.7634621E-05       9.4635254E-26       1.7062028E-07              14.000              27.578
   21       12607.8969405           0.0887499         214.3383375           0.7142663       2.8570653E-01       0.0000000E+00       2.7152437E-05       1.9391684E-24       3.0663412E-07              14.000              30.891
   22       11814.4865401           0.1103385         219.9131006           0.7142484       2.8569937E-01       0.0000000E+00       5.2199094E-05       1.3505461E-11       6.5046969E-07              14.000              34.455
   23       11025.7686385           0.1359930         226.3561963           0.7142078       2.8568313E-01       0.0000000E+00       1.0907025E-04       1.5665691E-08       1.0861632E-06              14.000              38.609
   24       10249.2494132           0.1661741         233.0769747           0.7141347       2.8565388E-01       0.0000000E+00       2.1145265E-04       3.6789949E-07       1.7425746E-06              14.000              44.826
   25        9478.3209566           0.2016806         239.6377770           0.7140131       2.8560531E-01       0.0000000E+00       3.8156305E-04       1.7840277E-06       2.4947757E-06              14.000              56.844
   26        8709.1635712           0.2434522         245.8159569           0.7138107       2.8552446E-01       0.0000000E+00       6.6484711E-04       3.9902331E-06       2.1813797E-06              14.000              77.595
   27        7939.5187849           0.2925944         251.6997503           0.7134744       2.8539026E-01       0.0000000E+00       1.1353750E-03       7.5858427E-06       1.8607434E-06              14.000             104.157
   28        7167.4230206           0.3504076         257.7371936           0.7129626       2.8518641E-01       0.0000000E+00       1.8509838E-03       1.0692270E-05       1.2837084E-06              14.000             136.369
   29        6390.0980802           0.4184217         264.3536870           0.7122660       2.8490959E-01       0.0000000E+00       2.8244065E-03       1.0796044E-05       8.7203183E-07              14.000             177.600
   30        5603.9685335           0.4984369         271.6507169           0.7113299       2.8453877E-01       0.0000000E+00       4.1313054E-03       9.3384521E-06       4.9647956E-07              14.000             214.219
   31        4805.6166992           0.5925706         279.3625236           0.7100780       2.8404494E-01       0.0000000E+00       5.8770422E-03       7.5826952E-06       1.5158256E-07              14.000             232.212
