# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4016831           #317.3808301         #0.0000000           #32.5714286          #205.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27215.5857810           0.0009559         182.5524229           0.7142826       2.8571303E-01       0.0000000E+00       4.4009595E-06       0.0000000E+00       1.8254420E-10              14.000               7.535
    1       26424.9395754           0.0012448         180.9856129           0.7142828       2.8571311E-01       0.0000000E+00       4.1049397E-06       0.0000000E+00       9.5334375E-09              14.000               7.112
    2       25650.2248802           0.0016128         180.9397845           0.7142829       2.8571318E-01       0.0000000E+00       3.8792236E-06       0.0000000E+00       1.6133748E-08              14.000               7.146
    3       24886.3653061           0.0020793         182.5108726           0.7142829       2.8571317E-01       0.0000000E+00       3.9034455E-06       0.0000000E+00       1.8596567E-08              14.000               7.648
    4       24129.0375901           0.0026674         184.5894298           0.7142827       2.8571308E-01       0.0000000E+00       4.2287681E-06       0.0000000E+00       1.9283622E-08              14.000               8.451
    5       23376.8408195           0.0034049         186.5000539           0.7142822       2.8571289E-01       0.0000000E+00       4.8827548E-06       0.0000000E+00       2.0915411E-08              14.000               9.310
    6       22630.4008044           0.0043246         188.0325723           0.7142817       2.8571267E-01       0.0000000E+00       5.6444824E-06       3.1908484E-38       2.3609672E-08              14.000              10.047
    7       21891.0378719           0.0054654         189.2431338           0.7142812       2.8571248E-01       0.0000000E+00       6.3357175E-06       1.0579045E-32       2.8149781E-08              14.000              10.634
    8       21160.2482768           0.0068729         190.2836261           0.7142808       2.8571230E-01       0.0000000E+00       6.9476002E-06       5.5636542E-29       3.4504928E-08              14.000              11.139
    9       20439.2807894           0.0085997         191.4158094           0.7142803       2.8571212E-01       0.0000000E+00       7.5894449E-06       3.3030299E-29       4.2350860E-08              14.000              11.730
   10       19728.5061872           0.0107070         192.8788650           0.7142797       2.8571190E-01       0.0000000E+00       8.3532372E-06       4.2072699E-31       4.8098303E-08              14.000              12.602
