# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4101597           #299.4871295         #0.0000000           #32.5714286          #290.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27126.9100358           0.0009559         176.5751947           0.7142826       2.8571303E-01       0.0000000E+00       4.4066441E-06       0.0000000E+00       4.4190858E-09              14.000               6.236
    1       26346.7628969           0.0012448         176.7236563           0.7142829       2.8571315E-01       0.0000000E+00       3.9879435E-06       0.0000000E+00       2.2577906E-08              14.000               6.299
    2       25579.6150080           0.0016128         177.9009142           0.7142831       2.8571323E-01       0.0000000E+00       3.6776561E-06       0.0000000E+00       2.5464468E-08              14.000               6.520
    3       24821.2705262           0.0020793         179.7637257           0.7142831       2.8571325E-01       0.0000000E+00       3.6155448E-06       0.0000000E+00       2.2511317E-08              14.000               6.888
    4       24068.9728700           0.0026674         181.9681228           0.7142830       2.8571319E-01       0.0000000E+00       3.8493721E-06       0.0000000E+00       1.9045019E-08              14.000               7.449
    5       23321.6510268           0.0034049         184.2625138           0.7142826       2.8571304E-01       0.0000000E+00       4.3705441E-06       0.0000000E+00       1.6711413E-08              14.000               8.220
    6       22579.5555726           0.0043246         186.5069841           0.7142822       2.8571286E-01       0.0000000E+00       4.9861810E-06       0.0000000E+00       1.5048133E-08              14.000               9.147
    7       21843.4402498           0.0054654         188.5441427           0.7142818       2.8571271E-01       0.0000000E+00       5.5137016E-06       0.0000000E+00       1.4783709E-08              14.000              10.120
    8       21114.5235659           0.0068729         190.3074653           0.7142815       2.8571259E-01       0.0000000E+00       5.9438983E-06       0.0000000E+00       1.5986491E-08              14.000              11.051
    9       20394.1847986           0.0085997         191.8783953           0.7142812       2.8571246E-01       0.0000000E+00       6.3805815E-06       0.0000000E+00       1.8173111E-08              14.000              11.948
   10       19683.3184379           0.0107070         193.4398883           0.7142808       2.8571230E-01       0.0000000E+00       6.9339843E-06       0.0000000E+00       1.9711952E-08              14.000              12.923
   11       18981.9696889           0.0132648         195.1087797           0.7142803       2.8571210E-01       0.0000000E+00       7.6327616E-06       0.0000000E+00       1.9067411E-08              14.000              14.067
   12       18289.8812643           0.0163518         196.8519881           0.7142797       2.8571189E-01       0.0000000E+00       8.3932067E-06       0.0000000E+00       1.6478194E-08              14.000              15.377
   13       17607.1555091           0.0200568         198.5809612           0.7142792       2.8571168E-01       0.0000000E+00       9.1319021E-06       0.0000000E+00       1.2284868E-08              14.000              16.791
   14       16934.1177851           0.0244790         200.2692686           0.7142787       2.8571148E-01       0.0000000E+00       9.8181433E-06       0.0000000E+00       8.3525092E-09              14.000              18.277
   15       16271.2250952           0.0297280         201.9545832           0.7142783       2.8571132E-01       0.0000000E+00       1.0380309E-05       1.3039186E-31       5.9221230E-09              14.000              19.865
   16       15618.9941349           0.0359233         203.7120477           0.7142780       2.8571121E-01       0.0000000E+00       1.0777504E-05       5.6954900E-31       6.4656040E-09              14.000              21.629
   17       14977.7522111           0.0431938         205.5824314           0.7142777       2.8571110E-01       0.0000000E+00       1.1162945E-05       1.4004309E-29       1.3814744E-08              14.000              23.534
   18       14347.5177457           0.0516775         207.6212564           0.7142773       2.8571092E-01       0.0000000E+00       1.1786333E-05       7.2777535E-29       2.3054595E-08              14.000              25.452
   19       13727.9236000           0.0615205         209.7904370           0.7142764       2.8571057E-01       0.0000000E+00       1.2996215E-05       2.6139152E-28       3.4305153E-08              14.000              27.272
   20       13118.6505349           0.0728745         212.2337107           0.7142747       2.8570989E-01       0.0000000E+00       1.5394763E-05       1.3963734E-27       5.0616368E-08              14.000              29.212
   21       12519.1564188           0.0887404         215.6894839           0.7142707       2.8570826E-01       0.0000000E+00       2.1085352E-05       4.8883287E-27       6.8672429E-08              14.000              31.791
   22       11722.0997981           0.1103086         220.1785234           0.7142616       2.8570464E-01       0.0000000E+00       3.3765714E-05       2.1137338E-13       1.1770569E-07              14.000              34.579
   23       10932.9797741           0.1359389         225.2411583           0.7142415       2.8569661E-01       0.0000000E+00       6.1864169E-05       1.1705008E-10       1.9845532E-07              14.000              37.833
   24       10159.9595214           0.1660916         230.6747847           0.7142005       2.8568021E-01       0.0000000E+00       1.1929198E-04       9.2414003E-09       3.5683755E-07              14.000              42.420
   25        9395.7614061           0.2015648         236.2429749           0.7141203       2.8564814E-01       0.0000000E+00       2.3156498E-04       1.4354402E-07       8.1890760E-07              14.000              50.985
   26        8635.5175921           0.2432971         241.8346837           0.7139669       2.8558684E-01       0.0000000E+00       4.4627508E-04       8.5571630E-07       1.7130141E-06              14.000              66.492
   27        7875.7359044           0.2923930         247.6266022           0.7136907       2.8547657E-01       0.0000000E+00       8.3270412E-04       3.3295628E-06       2.7541975E-06              14.000              88.298
   28        7113.1794684           0.3501518         253.9236967           0.7132383       2.8529618E-01       0.0000000E+00       1.4655224E-03       8.2141291E-06       3.0520025E-06              14.000             116.967
   29        6344.3616893           0.4181020         260.9025095           0.7125896       2.8503809E-01       0.0000000E+00       2.3722943E-03       1.1336391E-05       2.1721508E-06              14.000             155.858
   30        5565.6679561           0.4980419         268.4432054           0.7117534       2.8470635E-01       0.0000000E+00       3.5402649E-03       1.1791672E-05       1.0175054E-06              14.000             198.212
   31        4774.0976012           0.5920870         276.2316958           0.7107019       2.8429075E-01       0.0000000E+00       5.0073340E-03       1.0833262E-05       2.5665466E-07              14.000             224.881
   32        3967.8086482           0.7027263         283.9956037           0.7093817       2.8377129E-01       0.0000000E+00       6.8470617E-03       8.5125359E-06       1.3897377E-08              14.000             239.039
   33        3145.9149463           0.8328876         291.3250209           0.7077130       2.8311854E-01       0.0000000E+00       9.1684124E-03       5.3141863E-06       8.2423994E-26              14.000             244.987
   34        2308.7801396           0.9720134         297.2350248           0.7058826       2.8240727E-01       0.0000000E+00       1.1710093E-02       4.4170904E-06       3.4163466E-28              14.000             245.803
   35        1588.7472167           1.1033842         300.9447624           0.7044236       2.8184384E-01       0.0000000E+00       1.3732588E-02       3.9494373E-06       7.8325905E-32              14.000             245.807
   36        1000.1662053           1.2182124         302.4702308           0.7034598       2.8147336E-01       0.0000000E+00       1.5066883E-02       4.1667157E-06       7.4372028E-33              14.000             245.804
   37         550.1462367           1.3085158         302.3036889           0.7019400       2.8089190E-01       0.0000000E+00       1.7168109E-02       5.7767035E-06       2.9242900E-30              14.000             245.805
   38         242.7378304           1.3676303         301.1976724           0.7001303       2.8020384E-01       0.0000000E+00       1.9665834E-02       1.1318404E-05       4.5285873E-28              14.000             245.805
   39          79.6498004           1.3991609         300.3562545           0.6994489       2.7994594E-01       0.0000000E+00       2.0605200E-02       1.0325892E-05       1.0141576E-27              14.000             245.802
