results_atm.txt
# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  2.07785e-11
5.002083333e+00  2.60325e-11
5.004167535e+00  2.06104e-11
5.006252605e+00  2.02339e-11
5.008338543e+00  1.95291e-11
5.010425351e+00  1.99348e-11
5.012513028e+00  1.89446e-11
5.014601575e+00  1.94266e-11
5.016690992e+00  2.54124e-11
5.018781280e+00  3.32892e-11
5.020872439e+00  3.60208e-11
5.022964469e+00  1.67696e-11
5.025057371e+00  1.93550e-11
5.027151145e+00  1.93077e-11
5.029245792e+00  2.82657e-11
5.031341311e+00  2.09634e-11
5.033437703e+00  2.01360e-11
5.035534969e+00  1.88079e-11
5.037633108e+00  2.05165e-11
5.039732122e+00  1.80337e-11
5.041832010e+00  2.07176e-11
5.043932774e+00  1.81339e-11
5.046034412e+00  2.12106e-11
5.048136927e+00  1.82628e-11
5.050240317e+00  2.07393e-11
5.052344584e+00  1.91293e-11
5.054449727e+00  2.14041e-11
5.056555748e+00  1.90719e-11
5.058662646e+00  2.24241e-11
5.060770422e+00  2.18554e-11
5.062879077e+00  2.28652e-11
5.064988610e+00  1.83477e-11
5.067099022e+00  2.39646e-11
5.069210313e+00  1.85467e-11
5.071322484e+00  2.57107e-11
5.073435535e+00  1.83432e-11
5.075549466e+00  2.36469e-11
5.077664279e+00  2.01903e-11
5.079779972e+00  2.59525e-11
5.081896547e+00  3.62335e-11
5.084014004e+00  3.11328e-11
5.086132343e+00  3.22276e-11
5.088251565e+00  2.86278e-11
5.090371670e+00  1.98397e-11
5.092492658e+00  2.93119e-11
5.094614530e+00  1.88946e-11
5.096737286e+00  3.11007e-11
5.098860926e+00  2.88456e-11
5.100985452e+00  2.78300e-11
5.103110862e+00  2.23578e-11
5.105237159e+00  2.83178e-11
5.107364341e+00  2.27103e-11
5.109492409e+00  2.94247e-11
5.111621364e+00  2.48968e-11
5.113751207e+00  3.12530e-11
5.115881936e+00  3.05463e-11
5.118013554e+00  3.01516e-11
5.120146060e+00  1.93533e-11
5.122279454e+00  3.15583e-11
5.124413737e+00  2.00162e-11
5.126548909e+00  2.60091e-11
5.128684971e+00  2.12963e-11
5.130821923e+00  2.48088e-11
5.132959766e+00  2.07055e-11
5.135098499e+00  2.38561e-11
5.137238123e+00  3.70755e-11
5.139378639e+00  3.15543e-11
5.141520047e+00  3.12045e-11
5.143662347e+00  2.55530e-11
5.145805540e+00  2.55471e-11
5.147949625e+00  6.10305e-11
5.150094604e+00  3.07424e-11
5.152240477e+00  2.89390e-11
5.154387244e+00  2.72618e-11
5.156534905e+00  2.85739e-11
5.158683462e+00  2.84515e-11
5.160832913e+00  3.08223e-11
5.162983260e+00  3.37287e-11
5.165134503e+00  3.97580e-11
5.167286642e+00  4.79001e-11
5.169439679e+00  4.79390e-11
5.171593612e+00  3.61529e-11
5.173748442e+00  1.94422e-11
5.175904171e+00  4.93107e-11
5.178060798e+00  3.74326e-11
5.180218323e+00  2.85412e-11
5.182376747e+00  3.63972e-11
5.184536071e+00  2.87246e-11
5.186696294e+00  3.98890e-11
5.188857418e+00  3.10835e-11
5.191019442e+00  4.29631e-11
5.193182366e+00  3.38060e-11
5.195346192e+00  4.53797e-11
5.197510920e+00  3.82363e-11
5.199676550e+00  4.94851e-11
5.201843081e+00  5.61816e-11
5.204010516e+00  4.66434e-11
5.206178854e+00  4.69061e-11
5.208348095e+00  4.61834e-11
5.210518240e+00  5.11761e-11
5.212689289e+00  4.89304e-11
5.214861243e+00  5.25775e-11
5.217034102e+00  4.56802e-11
5.219207866e+00  4.88910e-11
5.221382536e+00  4.52792e-11
5.223558112e+00  4.95143e-11
5.225734595e+00  4.48204e-11
5.227911984e+00  4.96932e-11
5.230090281e+00  4.47620e-11
5.232269485e+00  5.12983e-11
5.234449597e+00  5.40103e-11
5.236630618e+00  5.39413e-11
5.238812547e+00  4.27711e-11
5.240995386e+00  5.42602e-11
5.243179134e+00  4.03239e-11
5.245363792e+00  5.38885e-11
5.247549360e+00  3.90080e-11
5.249735839e+00  5.55003e-11
5.251923229e+00  4.76172e-11
5.254111531e+00  5.37861e-11
5.256300744e+00  4.51721e-11
5.258490869e+00  3.96478e-11
5.260681907e+00  4.64681e-11
5.262873858e+00  3.80565e-11
5.265066722e+00  4.75993e-11
5.267260500e+00  3.59410e-11
5.269455191e+00  4.87757e-11
5.271650798e+00  4.44381e-11
5.273847319e+00  4.77160e-11
5.276044755e+00  5.48111e-11
5.278243107e+00  4.53196e-11
5.280442375e+00  2.81861e-11
5.282642560e+00  3.63239e-11
5.284843661e+00  3.94264e-11
5.287045679e+00  3.24099e-11
5.289248615e+00  4.21718e-11
5.291452468e+00  6.56465e-11
5.293657240e+00  5.45933e-11
5.295862930e+00  3.28442e-11
5.298069540e+00  4.08039e-11
5.300277069e+00  3.00473e-11
5.302485518e+00  3.71176e-11
5.304694887e+00  3.56656e-11
5.306905176e+00  5.50162e-11
5.309116387e+00  2.67204e-11
5.311328519e+00  3.23156e-11
5.313541572e+00  3.08019e-11
5.315755548e+00  4.00155e-11
5.317970446e+00  3.19378e-11
5.320186267e+00  3.48909e-11
5.322403011e+00  3.04368e-11
5.324620679e+00  3.18639e-11
5.326839271e+00  2.96991e-11
5.329058787e+00  3.43978e-11
5.331279229e+00  2.98883e-11
5.333500595e+00  3.19345e-11
5.335722887e+00  3.02760e-11
5.337946105e+00  3.11400e-11
5.340170249e+00  3.51721e-11
5.342395320e+00  3.19273e-11
5.344621318e+00  4.47287e-11
5.346848244e+00  4.73504e-11
5.349076097e+00  8.03532e-11
5.351304879e+00  6.63967e-11
5.353534589e+00  8.09335e-11
5.355765228e+00  4.70382e-11
5.357996797e+00  7.04226e-11
5.360229296e+00  3.27060e-11
5.362462725e+00  3.70511e-11
5.364697084e+00  3.11991e-11
5.366932375e+00  3.39582e-11
5.369168597e+00  3.00205e-11
5.371405750e+00  3.84291e-11
5.373643836e+00  3.24314e-11
5.375882854e+00  3.81270e-11
5.378122805e+00  3.19226e-11
5.380363690e+00  5.13536e-11
5.382605508e+00  2.93554e-11
5.384848260e+00  3.37273e-11
5.387091947e+00  3.36154e-11
5.389336569e+00  3.30262e-11
5.391582126e+00  2.86937e-11
5.393828618e+00  3.28738e-11
5.396076047e+00  3.03790e-11
5.398324412e+00  3.93386e-11
5.400573714e+00  3.03479e-11
5.402823953e+00  3.28266e-11
5.405075129e+00  3.01414e-11
5.407327244e+00  3.47166e-11
5.409580297e+00  3.83157e-11
5.411834289e+00  7.62027e-11
5.414089220e+00  3.78771e-11
5.416345090e+00  4.19463e-11
5.418601901e+00  7.12097e-11
5.420859652e+00  8.52495e-11
5.423118343e+00  8.77442e-11
5.425377976e+00  6.40408e-11
5.427638550e+00  5.62637e-11
5.429900066e+00  3.89726e-11
5.432162524e+00  3.51367e-11
5.434425925e+00  3.40624e-11
5.436690269e+00  3.74198e-11
5.438955557e+00  3.49168e-11
