# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4034897           #312.5235795         #0.0000000           #32.5714286          #145.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27356.8073978           0.0009559         184.9148603           0.7142826       2.8571303E-01       0.0000000E+00       4.4047264E-06       0.0000000E+00      -1.1603705E-10              14.000               8.094
    1       26555.2324837           0.0012448         183.1702622           0.7142827       2.8571309E-01       0.0000000E+00       4.1970663E-06       0.0000000E+00       2.7165256E-09              14.000               7.584
    2       25770.0958804           0.0016128         182.9739562           0.7142828       2.8571312E-01       0.0000000E+00       4.0747350E-06       0.0000000E+00       7.3222258E-09              14.000               7.610
    3       24996.5583661           0.0020793         184.5634130           0.7142827       2.8571307E-01       0.0000000E+00       4.2412885E-06       0.0000000E+00       9.7735509E-09              14.000               8.226
    4       24229.8710340           0.0026674         186.6765324           0.7142824       2.8571294E-01       0.0000000E+00       4.7056830E-06       0.0000000E+00       1.0517468E-08              14.000               9.190
    5       23468.6682441           0.0034049         188.5162697           0.7142818       2.8571273E-01       0.0000000E+00       5.4488506E-06       0.0000000E+00       1.2027247E-08              14.000              10.162
    6       22714.0250031           0.0043246         189.7845212           0.7142813       2.8571252E-01       0.0000000E+00       6.1832377E-06       7.3128682E-38       1.4962240E-08              14.000              10.885
    7       21967.9091829           0.0054654         190.5614258           0.7142809       2.8571234E-01       0.0000000E+00       6.8039830E-06       2.3949887E-32       1.9757497E-08              14.000              11.314
    8       21232.2670695           0.0068729         191.1464044           0.7142805       2.8571218E-01       0.0000000E+00       7.3618034E-06       1.1507655E-28       2.6391292E-08              14.000              11.605
    9       20508.3453052           0.0085997         191.9979974           0.7142800       2.8571200E-01       0.0000000E+00       7.9901307E-06       7.5789792E-29       3.4292141E-08              14.000              12.063
   10       19795.9870685           0.0107070         193.4483602           0.7142795       2.8571178E-01       0.0000000E+00       8.7542915E-06       1.3599826E-30       3.9516882E-08              14.000              12.971
   11       19093.8035754           0.0132648         195.4189793           0.7142789       2.8571155E-01       0.0000000E+00       9.5872342E-06       0.0000000E+00       3.6742172E-08              14.000              14.375
   12       18400.5534921           0.0163518         197.5077188           0.7142783       2.8571133E-01       0.0000000E+00       1.0329885E-05       0.0000000E+00       3.0344468E-08              14.000              16.030
   13       17716.1890960           0.0200568         199.3455370           0.7142780       2.8571118E-01       0.0000000E+00       1.0854082E-05       1.7374864E-38       2.2052729E-08              14.000              17.592
   14       17041.5293266           0.0244790         200.6488944           0.7142777       2.8571110E-01       0.0000000E+00       1.1155015E-05       1.3854781E-26       1.5375092E-08              14.000              18.734
   15       16377.9945403           0.0297280         201.1918310           0.7142777       2.8571107E-01       0.0000000E+00       1.1272419E-05       3.9119707E-23       2.3785797E-08              14.000              19.247
   16       15727.3511763           0.0359233         201.2133874           0.7142776       2.8571103E-01       0.0000000E+00       1.1379027E-05       2.8930759E-22       8.2366189E-08              14.000              19.364
   17       15090.8147479           0.0431938         201.5320153           0.7142772       2.8571089E-01       0.0000000E+00       1.1897363E-05       1.7687821E-22       2.3252728E-07              14.000              19.754
   18       14468.0290317           0.0516775         202.6479444           0.7142763       2.8571051E-01       0.0000000E+00       1.3216304E-05       2.6785648E-25       4.7002132E-07              14.000              20.818
   19       13857.4144919           0.0615205         204.5269688           0.7142743       2.8570973E-01       0.0000000E+00       1.5958885E-05       7.3170860E-25       8.0722634E-07              14.000              22.558
   20       13257.2227251           0.0728745         207.2030736           0.7142699       2.8570798E-01       0.0000000E+00       2.2080105E-05       3.4730946E-23       1.3012465E-06              14.000              25.100
   21       12665.9020576           0.0887235         211.7088725           0.7142575       2.8570298E-01       0.0000000E+00       3.9568016E-05       3.0507596E-24       2.1436651E-06              14.000              29.157
   22       11878.1404993           0.1102550         218.1754419           0.7142241       2.8568965E-01       0.0000000E+00       8.6241588E-05       2.2253226E-09       3.5037327E-06              14.000              33.354
   23       11093.3831027           0.1358420         225.5480602           0.7141496       2.8565984E-01       0.0000000E+00       1.9059319E-04       2.7986822E-07       4.8945041E-06              14.000              37.798
   24       10319.2556381           0.1659439         233.0441224           0.7140171       2.8560691E-01       0.0000000E+00       3.7597146E-04       3.0400477E-06       6.7620142E-06              14.000              44.242
   25        9549.3183134           0.2013572         240.3754720           0.7138151       2.8552621E-01       0.0000000E+00       6.5871177E-04       9.6401536E-06       7.1457944E-06              14.000              57.215
   26        8779.7209026           0.2430191         247.4628032           0.7135130       2.8540568E-01       0.0000000E+00       1.0812779E-03       1.8246568E-05       4.9074245E-06              14.000              81.051
